,exp1,exp2,exp3,exp4,exp5
AT5G51930,3.131001213,4.42990758,3.950196392,5.479895386,3.849997112
AT2G15060,5.328613706,3.530348499,5.33977922,3.62006418,4.620001925
AT1G06570,11.1100077,11.1201213,11.749828,10.40994737,9.590061934
AT2G22030,4.200739357,5.159926834,4.780106539,5.609858162,3.400024068
AT3G51660,6.89037738,7.38018869,8.360093703,9.089894744,7.450020538
AT5G55980,3.861301576,5.550032732,5.720011552,5.810000642,5.819965022
AT4G19420,11.018606,9.209963417,9.020062897,9.509987164,9.310035941
AT2G10340,6.178736932,4.540129002,5.209883192,4.300015403,4.540044926
AT2G44080,9.768975683,8.440013478,8.509933252,7.989989089,7.819990373
AT4G38820,4.188860158,2.709863296,2.00009242,2.719980746,2.419989731
AT1G73280,2.190831777,3.270055837,3.559924267,2.969973686,2.559962134
AT2G23970,4.159876774,4.000011552,4.059955074,3.710109107,5.4099217
AT4G21620,10.12967653,9.710109748,10.28013221,11.31001605,11.55999647
AT1G04840,3.65164815,5.789930685,5.430033374,5.689982671,5.420000963
AT5G53810,3.859969193,3.820269557,5.219911431,4.529915924,3.219997754
AT5G60090,2.991524924,4.970040434,5.179894744,4.360010911,4.529980104
AT3G06500,9.749183627,8.690371604,10.62002696,10.82994801,10.01997978
AT3G20100,7.409969193,7.370121301,8.000055195,8.430023105,8.790018933
AT2G11830,4.36042359,4.90992876,4.540071882,5.099995507,5.029934215
AT5G50450,8.31924524,7.339992298,7.300189974,8.779978179,8.43994673
AT1G21240,1.920593026,2.689870998,2.020204093,3.609954432,2.900030165
AT2G07200,3.341440206,5.209988448,5.150028239,5.369941596,4.459988127
AT5G17380,10.21986137,10.04005584,10.33006931,10.8700199,11.18003145
AT3G42710,3.399214433,2.37990373,1.879978179,1.710109748,3.41999647
AT4G13340,8.649568708,8.089716965,6.620069315,7.15999294,7.050036262
AT3G19030,12.11831334,9.930254154,11.24987806,10.30007188,11.41998781
AT5G39430,2.71,2.710298438,4.259893461,3.430014761,3.660031448
AT5G16900,3.251001213,4.550086643,5.000035941,5.279998075,5.249962775
AT3G03640,7.49042359,8.040123226,8.6800783,9.290002567,9.330001925
AT5G49910,11.49994609,11.42971119,9.929991015,9.860076375,11.05001637
AT4G12470,8.378852456,6.889894103,6.340195108,7.859926834,6.719999679
AT1G76280,3.17009242,3.289911431,2.830147615,3.980068673,5.049960208
AT4G04230,5.920231049,6.219813235,5.250087285,5.929927476,4.799979783
AT4G28560,4.761486416,6.689736219,5.319922984,4.720020538,5.039983955
AT2G15090,10.87876004,9.269942238,8.970145047,10.09994994,9.319982992
AT5G55970,8.699068102,7.490080867,7.909929402,7.359930685,6.280036904
AT1G31690,7.320215646,7.600196392,8.619964059,8.340059688,9.269938387
AT4G36200,5.539137417,4.419969193,4.259913998,3.590034657,4.130044605
AT1G03130,14.21006161,14.29000193,14.29995636,13.95989154,12.27003883
AT1G48260,8.159584112,7.619984597,7.539898595,6.749962134,6.16000706
AT3G11390,3.320785567,4.340130928,5.020068031,5.549975611,5.169990694
AT2G34080,3.280492905,3.92,3.920129644,4.929984597,4.690023426
AT3G14595,10.11011552,10.26034657,12.05995507,11.70997176,11.27000513
AT1G63190,2.279676531,1.860107823,2.420055195,2.850060329,3.78992876
AT3G28260,1.729776653,1.440184839,2.399786921,0.739991015,0.599991336
AT1G56360,4.309630322,3.830279184,5.280011552,5.369922342,4.160051986
AT3G31915,2.75122456,4.339663053,2.590066748,3.109959566,2.480050061
AT1G65340,5.168983384,3.849998075,3.839970477,3.609942238,2.710038508
AT4G14010,8.369884475,8.220333096,9.949947372,9.540007702,9.660010269
AT5G37780,9.930177138,10.16014055,10.89011809,11.80999294,11.69996085
AT4G23610,4.341085931,5.749666904,4.02024902,5.959971119,5.509981388
AT5G63600,2.4809396,3.699886401,3.110088569,3.799915282,2.479977537
AT1G05560,8.499653426,8.050148256,8.820037225,9.110070598,10.20998299
AT2G27830,9.628359552,7.500371604,9.429978179,9.259948656,8.460008985
AT5G44120,2.921024318,4.249616844,2.260261856,4.299932611,3.250000642
AT5G35735,8.340038508,8.389951865,8.140237467,9.989934536,8.969961171
AT5G39580,7.768852456,6.280011552,6.339961492,6.039970477,5.580004172
AT4G15530,11.03973814,10.69994994,10.44002567,10.64004172,11.29004204
AT4G17215,6.550123226,6.709973044,6.569833131,5.269970477,4.810042038
AT3G11150,6.138436568,4.109992298,4.070148898,5.229993582,5.129983313
AT2G04580,3.660454396,4.249691935,2.650015403,2.769985239,2.540052949
AT1G71960,7.189761249,6.880385082,8.879926834,8.309996149,8.250008023
AT3G57450,10.38890637,8.969851744,8.200109107,9.050043643,9.730005776
AT3G63050,5.029376168,4.220315767,5.86001797,6.000015403,6.239994866
AT5G50800,7.271124439,8.73009627,9.229958925,8.909946089,8.070040434
AT5G09640,4.770877986,5.909674606,4.220232333,6.029985239,5.800010269
AT5G07930,3.160454396,3.750267632,5.139717607,2.94006418,3.939982671
AT5G49170,6.699792056,6.429828639,5.539998716,5.529974328,5.129983313
AT2G44580,4.971078229,6.369562932,4.100050061,4.49005712,5.379994224
AT1G21520,4.940608429,5.730044284,5.960152749,7.149971119,6.699968231
AT2G46330,12.45935306,11.61976703,10.41008087,11.03996213,10.45001219
AT4G16820,5.170639236,5.999880625,5.37977922,3.660065464,4.680004814
AT5G64870,4.950415888,5.490134779,6.189913998,5.520047493,6.260029844
AT4G37010,3.16929145,2.250435142,4.509804892,2.990052628,3.809999037
AT5G15410,9.33070855,10.2501367,10.96002182,11.12997561,10.75002631
AT5G26310,4.139260643,3.180132853,3.86988961,3.009959566,2.380067068
AT3G27780,5.920485203,6.549793981,5.480060329,5.949997433,5.909946089
ATMG00680,3.351162947,4.860134779,5.559826713,4.209994224,4.119990052
AT3G28160,2.67990758,2.559838266,1.719960208,1.410023105,1.770055837
AT3G14060,5.838359552,3.710240676,4.960105256,5.779979462,5.459989089
AT5G27600,7.700138629,7.880113599,8.470100121,9.250010269,9.410000963
AT5G09790,7.179491692,6.519780503,5.379970477,5.150062897,6.13001797
AT4G17590,5.410284961,5.779838266,4.940084718,5.599939671,4.659967589
AT5G19875,8.130308065,8.53021372,9.6398434,8.420043001,9.090034336
AT2G15510,5.031186052,6.570026956,6.709984597,6.589899237,5.020031127
AT2G32610,4.399445482,3.680136704,4.390175854,5.759874207,3.799998716
AT3G15400,4.620508308,5.280200243,6.319998716,6.310024389,6.689983955
AT5G24750,5.929345361,5.080385082,7.0797651,5.250093061,6.699980425
AT5G18170,10.29969193,9.899869072,9.219976895,9.039982671,8.769979141
AT5G37980,4.300531413,4.990073166,5.370146331,6.509972402,6.079983634
AT5G49180,4.031016616,5.350171361,6.239965343,5.969938387,5.010017008
AT3G08940,14.61016173,14.82,14.81996149,14.51988704,12.76004557
AT1G32590,4.030438993,4.599676531,2.919996149,2.889988448,2.710004814
AT3G51430,7.400269557,7.750154033,8.550107823,9.389977537,9.039997433
AT2G21310,4.82868302,3.120030807,3.280183556,4.709999358,4.699966947
AT4G25250,2.399961492,2.350202168,3.399757398,1.509991657,1.380003851
AT5G07400,4.841047422,6.199761249,4.960120659,5.899954432,5.189962455
AT4G11190,3.290130928,3.460125152,4.109854953,2.979921058,1.750036262
AT1G22335,7.379175925,6.30981131,5.330179705,6.729931969,5.669998075
AT3G22910,5.61924524,4.640138629,5.359997433,5.340039792,5.960032732
AT5G19260,8.569376168,7.759824788,6.849957641,6.520014761,6.750029844
AT2G07560,3.769707338,3.389822862,2.470309349,4.879903088,3.370000963
AT5G25990,4.519229836,3.520412037,5.65996791,5.409929402,4.310003209
AT5G14980,4.929376168,4.120115525,4.720065464,5.229861371,3.070029844
AT5G09220,10.75013863,10.93005006,11.18985752,10.07998331,9.819977537
AT5G23750,9.089591813,8.560157884,9.379980746,9.229979462,8.910061292
AT1G49800,3.720323469,4.139716965,2.670043643,3.009955074,2.309996149
AT2G29380,6.149260643,5.190279184,6.639966626,6.379960208,5.760055195
AT2G41970,5.428667617,3.700026956,3.84001797,3.980014761,4.210037866
AT2G18930,1.819607217,1.309859445,0.58009242,1.300068673,2.369931648
AT5G63810,7.610015403,7.630140555,8.360091136,9.069966626,8.549947372
AT5G02540,9.060385082,9.559780503,8.419996149,8.389944163,7.520005455
AT3G42480,3.830015403,3.849894103,3.299838266,2.040010911,2.210022784
AT3G62590,7.210061613,7.290360051,9.159913998,8.489986522,8.280012836
AT2G05580,3.690523711,4.369655352,2.58001412,2.690041075,3.330032732
AT4G18250,4.559260643,3.599913357,3.150224631,4.899942238,3.999965343
AT2G11110,1.980408187,2.50985752,1.770218213,3.469881908,1.629989089
AT5G24490,13.03983056,12.82007317,13.19997176,12.97993004,11.88997946
AT1G02320,0.170454396,0.759951865,0.510177138,1.889856236,-0.349987485
AT1G59660,3.450723954,4.390040434,4.600038508,4.900038508,5.499939029
AT1G33700,5.659545604,5.070346574,6.869860087,5.780004493,5.850040754
AT4G30490,9.179691935,8.780323469,10.4599371,9.97001797,10.25001797
AT3G44735,8.900015403,8.920277259,10.35990501,9.62,9.620039792
AT1G77000,7.620038508,7.670311916,9.290023105,9.469940954,8.549995186
AT3G58450,3.299437781,2.57042359,4.769860087,3.679951865,2.930031448
AT2G13730,1.511232262,3.109716965,1.639994866,1.600030165,2.069957641
AT4G04270,0.701524924,2.679957641,2.459871639,1.45997497,1.070011552
AT2G47200,4.239360764,3.41042359,5.609852385,4.459956999,3.790033695
AT3G23350,2.651340085,4.390009627,4.439902446,3.680072524,4.809985559
AT3G45710,2.40113214,3.869876774,3.230128361,4.229874207,2.270034978
AT2G29800,4.780747059,5.750148256,6.520003851,6.549940954,5.629973686
AT1G33970,8.340169436,8.560225273,9.730091136,10.43992106,9.209991336
AT5G56040,8.8409396,10.05960337,8.000114241,8.89005327,9.720002567
AT4G01070,9.590562219,10.32005584,10.61000642,10.6600552,11.52000546
AT5G45770,4.460862583,5.57981131,4.599866505,3.559997433,3.52003915
AT2G30550,8.470323469,8.89018869,9.870012836,9.969989089,9.800025672
AT4G23230,3.729984597,3.710036583,3.900075733,4.489851744,2.180034336
AT3G52620,1.890947301,3.119792056,2.040002567,2.060037866,2.649941275
AT2G15800,1.770084718,1.879967268,1.709987164,1.609887043,-0.149963738
AT5G19970,7.600053911,7.669894103,7.119870356,6.110006418,6.209991977
AT4G07890,2.991278471,4.649828639,3.759979462,3.600037225,4.179946409
AT5G41460,7.910192541,8.160231049,9.360011552,9.450025672,9.849981388
AT5G47330,6.230177138,6.460267632,7.850048777,8.229948014,7.419997112
AT1G04645,3.490739357,4.449948014,4.18011039,5.039894744,3.399985239
AT2G17610,5.380061613,5.459820937,4.530160451,5.780023105,6.139933894
AT2G16700,8.459491692,7.800150182,8.580130928,9.600005776,9.689995186
AT3G10950,2.170392783,2.68002503,2.809997433,2.789966626,2.269951544
AT2G37610,1.640385082,2.139971119,1.990001284,1.999919133,0.740077016
AT4G29800,4.8604698,5.470109748,6.039715039,3.820047493,4.560024709
AT4G25950,1.530061613,1.610017329,1.699988448,1.610062897,2.589922342
AT5G61290,6.98957641,6.440169436,7.320160451,8.569971119,8.119970477
AT3G53480,4.969730443,4.620171361,5.510025672,5.709859445,3.520045247
AT3G23880,9.729353063,8.889924909,8.499928118,7.940001925,7.969988768
AT5G27340,5.740400485,6.259751622,4.970061613,5.449917849,4.170012194
AT4G36655,5.968914069,4.55988255,3.950109107,4.800059046,5.719993261
AT5G49100,9.070161734,9.279880625,8.659871639,7.660008985,7.799989731
AT1G23200,6.940154033,7.140309991,8.74995379,8.389961492,7.790027277
AT5G64905,4.031078229,5.430102047,5.959795907,4.370041075,5.009971761
AT4G24700,9.690361977,10.15984597,9.359845967,8.160015403,8.400035941
AT1G35230,3.290084718,3.400055837,3.690050061,4.07985752,1.860030486
AT1G68220,9.270084718,9.380105897,9.93009627,10.68003787,11.26995347
AT1G22330,7.459068102,6.249863296,5.540047493,5.909980104,5.599991657
AT2G21510,4.989037296,3.74033117,5.460044926,5.809980104,5.500008023
AT4G10510,2.521047422,3.879599515,1.800201526,3.369980746,3.070018933
AT3G46500,2.821440206,4.689707338,3.16996791,2.92002118,3.250033374
AT3G47570,7.770061613,7.849586037,5.7001566,6.920007702,7.04000353
AT2G14630,2.290608429,3.080044284,3.310115525,4.20997497,3.820017008
AT1G74940,9.448852456,7.960211795,9.06009242,9.7799217,8.559979141
AT1G27940,5.979460886,5.280223347,6.439993582,6.390057762,7.29
AT4G25630,9.859599515,9.339703487,7.800030807,8.040055837,8.909995828
AT4G13080,5.779430079,5.03988255,4.430195108,5.949917849,4.669977537
AT1G80660,3.189699636,2.799803608,1.780119375,2.7100783,3.929992619
AT3G01550,10.54972274,10.18993069,9.829962775,9.539931969,8.480064822
AT5G51310,4.281001213,5.579973044,5.439992298,5.380000642,5.389946089
AT2G36120,4.598798545,3.039890252,2.470084718,3.130022463,3.480020538
AT1G29195,5.140677744,6.019990373,5.97009627,6.720030807,7.199993582
AT1G66330,11.7499846,11.72994031,11.41992042,10.79993069,9.720053911
AT2G33160,2.499792056,2.230225273,3.399949939,3.009879983,1.14004621
AT5G50880,0.48131698,2.18979013,1.099930685,0.560037225,1.139961171
AT1G35740,2.66042359,3.210288811,4.709844684,3.499993582,3.399973044
AT1G29650,3.821455609,5.709886401,5.120053911,5.539954432,4.830036262
AT2G25150,2.620192541,2.870179063,3.800094987,4.539874207,2.580015403
AT2G44110,2.070400485,2.590175212,3.500038508,3.799958283,3.149959887
AT5G43550,3.410446695,3.990140555,4.720041075,5.040007702,5.15994673
AT2G36950,10.42980746,10.1798787,9.549878057,8.600025672,9.000045247
AT4G28290,10.04902189,8.780190615,9.769819012,8.35999294,8.250006739
AT3G53910,2.531347786,4.279890252,3.710065464,4.220003209,4.269954753
AT4G05330,7.069584112,6.530211795,7.63012451,8.599971119,8.14996438
AT5G40390,8.740446695,9.320283035,10.7899371,10.29993389,9.27002856
AT3G17220,2.421424803,4.269842116,3.450070598,3.999917849,2.719997433
AT2G13620,3.980623832,4.789778578,3.639922984,3.039984597,2.800002888
AT5G22910,2.419784354,2.140265706,3.520066748,4.039969193,3.560006739
AT5G52340,1.360354275,1.819942238,1.519997433,1.500107823,3.179927797
AT4G07750,4.489730443,4.139888326,3.560193824,5.069859445,2.88004974
AT1G35663,5.219522499,4.599767026,3.3900783,3.99996791,3.500048135
AT2G25600,4.500539114,5.199666904,3.469944805,3.04004621,3.760001284
AT3G26920,7.01995379,6.959826713,6.060056479,6.499997433,6.459950581
AT3G14760,8.139976895,8.109998075,8.099862654,7.02996791,6.530004172
AT4G21950,1.380477501,1.999988448,1.939974328,1.739883192,-0.079957641
AT4G03760,4.760662341,5.619849818,4.840098838,5.60986843,3.560029202
AT5G58840,1.960639236,2.79002503,2.920145047,4.049892819,2.379988768
AT5G18630,10.37917593,9.310148256,10.07992812,9.519913998,8.180031769
AT5G50560,4.619044997,3.380229124,4.569910148,3.870102047,5.459989089
AT5G48050,4.290100121,4.420335021,6.159951223,5.779983955,5.530005455
AT5G19440,9.599992298,9.590148256,10.36007445,10.94002503,11.32999454
AT5G35290,3.529460886,2.83020987,3.919735577,1.860033374,2.380031769
AT3G44050,6.329869072,6.160105897,6.709926834,6.139974328,5.739959887
AT1G36920,3.111355488,4.869851744,4.100005134,4.139939671,3.199990052
AT5G66430,4.330315767,4.740013478,4.809785638,3.139993582,3.04003209
AT3G06420,7.869630322,7.390240676,8.640007702,8.700023747,9.070013157
AT5G53410,4.70122456,6.289886401,5.7001566,6.919942238,6.020015724
AT2G26000,6.008906368,4.590369679,6.509780503,4.80008536,6.12998941
AT5G67510,11.44979976,11.1896515,9.380070598,9.930043001,10.59999743
AT4G12540,6.279614918,5.780065464,6.11998203,5.980017329,6.24993582
AT5G43890,6.268413463,4.210067389,4.560164302,5.839970477,5.379998075
AT2G38510,2.66051601,3.330248378,4.619762533,2.770039792,3.389973044
AT3G49150,6.099214433,5.080223347,6.240012836,6.339949939,5.559962134
AT1G54880,1.65070855,2.570078942,2.979777936,1.249997433,1.210045247
AT2G15550,2.990454396,3.580148256,4.349916566,3.699944805,2.839977858
AT1G23610,2.489699636,2.100217571,3.229763817,1.39009627,2.889951223
AT1G35612,9.249445482,8.530011552,8.590003851,8.619918491,7.349999679
AT5G22810,5.669961492,5.620121301,6.249888326,5.379989731,5.219959246
AT4G03940,5.018528988,3.110136704,3.820147615,4.969970477,4.510012194
AT3G60120,3.631147544,5.120075091,5.50988961,4.649940312,3.720040434
AT3G62860,8.54962262,8.059924909,7.669939671,7.199974328,6.799991336
AT5G05490,4.109306853,3.209951865,2.959866505,1.92009627,3.420013157
AT1G67990,5.298505883,3.360150182,4.140003851,4.170045568,4.87995379
AT5G40030,5.259676531,4.840123226,5.48011039,6.33985046,4.010043964
AT3G07070,3.760061613,3.840256079,5.169693218,2.780067389,3.829992619
AT3G29570,3.930870285,5.059661128,3.300003851,3.330064822,4.339957962
AT1G31760,5.85033117,6.279664979,4.53996791,4.290077658,5.499985239
AT1G17150,4.549984597,4.529861371,3.810224631,5.559998075,5.530006418
AT1G64320,1.220978108,2.489655352,0.699994866,0.660073807,1.809960529
AT1G73500,8.268914069,6.860361977,8.740028239,8.959989731,8.799985239
AT4G16350,4.999453184,4.29039856,6.359856236,5.240005776,5.329967268
AT4G16630,7.039460886,6.33988255,5.729940954,5.27007124,6.380029844
AT4G27170,2.660192541,2.910040434,3.119808743,1.629986522,1.420056158
AT2G30540,8.909522499,8.289867147,7.600261856,9.63998203,9.359997433
AT1G36370,10.79822092,8.49021372,9.600021821,9.77000706,9.880011232
AT4G16900,4.220130928,4.39025993,5.740025672,5.939994866,5.859988448
AT4G24010,5.650338872,6.090294588,7.619958925,7.299996149,7.239988127
AT2G04990,3.610261856,3.950073166,4.329753548,2.410048777,3.170040754
AT1G35250,4.960223347,5.250279184,6.699937103,6.209908222,4.780011552
AT3G43080,1.380138629,1.559901804,1.050147615,2.200064822,3.209963738
AT3G16130,5.450077016,5.549909506,5.079996149,5.049896028,3.430044926
AT1G20500,3.530831777,4.609859445,3.880128361,4.879862654,2.740039471
AT5G48100,4.129807459,3.880179063,4.809896028,4.000079584,5.239929402
AT2G18500,6.578929473,5.190394709,7.239905013,6.500019254,6.799962134
AT1G26800,8.788328745,6.620273408,8.040037225,8.329935178,7.320013799
AT4G29690,4.160700849,5.069919133,4.650093703,5.37992876,4.269965984
AT2G12220,4.910238751,5.219949939,4.960093703,5.689862012,3.540063859
AT2G22660,8.820277259,9.180277259,10.62,10.61998203,10.33998043
AT1G52710,5.420346574,5.86988255,5.260169436,6.58004621,7.299968873
AT1G15990,5.708744633,4.080017329,4.170042359,4.499974328,4.099977537
AT3G15760,8.449768951,8.150129002,8.819888326,7.949971119,7.500070598
AT5G38970,4.580130928,4.749663053,3.000024389,3.189997433,3.150014441
AT2G13920,4.000007702,4.01021372,5.1198434,3.899947372,3.080062255
AT2G35715,2.84966883,2.419948014,2.150052628,2.559977537,2.21006418
AT1G78450,7.509283748,6.579876774,5.94,5.940037866,6.529959246
AT5G03310,3.809168223,2.729805534,1.720089852,2.419960208,1.800013799
AT2G40530,7.11839806,5.040119375,5.660026956,5.870018612,6.159966626
AT3G30610,3.421008914,4.729801683,3.700240034,5.569929402,4.469996149
AT5G07440,10.28913742,9.169909506,8.700015403,8.819979462,8.499985559
AT3G59440,4.190539114,4.890102047,5.420028239,5.640028881,6.090004172
AT3G24510,1.241617343,3.339715039,1.859944805,1.430001284,1.450013157
AT4G05200,6.138983384,4.820244527,6.089947372,5.680003209,5.729951544
AT1G35183,0.569676531,0.150080867,0.570163018,1.840002567,1.879950902
AT5G42570,7.990053911,8.060067389,8.410077016,9.010047493,9.749994866
AT1G66760,9.569514797,8.940051986,9.20995379,8.849910789,7.460063859
AT1G68060,7.808929473,6.420294588,7.950033374,8.210016045,8.459955716
AT1G28650,4.049776653,3.75997497,3.629949939,3.240112957,5.000003851
AT5G48270,3.141355488,4.899840191,4.070146331,5.209949298,4.42001797
AT1G65500,6.879591813,6.350273408,7.770061613,8.249989731,8.089997112
AT3G43020,1.380485203,2.010057762,2.310037225,2.600069315,3.679965984
AT5G37570,3.870323469,4.290283035,5.759951223,5.380015403,5.61998588
AT3G49210,5.660877986,6.799961492,6.600065464,7.109980104,6.80003915
AT4G16160,2.380438993,2.950221422,4.099869072,3.079922984,1.880044926
AT1G53580,10.08975355,9.770296513,11.31000899,11.37994031,10.4500369
AT4G03710,-0.760400485,-1.279772802,-0.100105256,-0.919887684,0.829945447
AT5G19870,5.539422377,4.790107823,5.350075733,5.939884475,4.140066748
AT3G10170,5.950354275,6.409847893,5.620086002,6.289939029,5.339967589
AT2G02630,2.810716252,3.739859445,3.00990758,2.28994673,1.460032732
AT2G14040,2.081001213,3.37997497,3.250051344,3.649938387,2.690051023
AT5G40170,9.410261856,9.750030807,9.910083434,10.55990822,9.129973686
AT1G04770,10.87833645,8.720348499,10.53000128,10.53999037,10.38999326
AT3G43970,1.930246452,2.250105897,2.799741995,0.790026314,1.199999358
AT3G47440,4.04948399,3.380161734,4.21974713,2.250036583,2.820031448
AT3G53260,12.45986907,12.28984019,11.45996149,11.15994994,10.38003466
AT3G13100,6.060408187,6.589589888,4.460155316,5.669971761,5.230030486
AT1G71250,4.151209157,5.719759324,4.470021821,4.639934536,3.620003851
AT5G20700,10.14041589,10.68006931,11.03998973,10.96007124,12.06999872
AT5G40100,3.409876774,3.249666904,1.520043643,1.860037225,2.439988448
AT2G04063,3.149730443,2.799751622,1.510139913,2.600079584,3.83996438
AT5G27610,5.108652214,3.360194466,4.369893461,3.540039792,4.159964059
AT1G43660,2.379445482,1.660425515,3.869774085,2.110003851,2.169999358
AT1G22570,8.469792056,8.200086643,8.650141197,9.749881908,7.909988127
AT5G49560,6.830338872,7.26960144,5.200083434,5.850050061,6.630006097
AT5G46050,6.539884475,6.389899879,5.87020281,7.449908222,6.019972723
AT5G03090,4.960608429,5.749817086,4.799860087,3.710105256,5.349959887
AT1G22480,5.208813948,3.67007124,4.039847251,2.850066106,3.880006418
AT3G18130,11.62989988,11.49966305,9.75003209,10.0000507,10.79
AT2G03720,1.818898666,0.390190615,1.379901162,0.610096912,2.120000963
AT1G27990,4.871032019,6.210082793,6.640055195,7.069913998,5.730014761
AT1G26410,3.46009242,3.579976895,3.460106539,4.290001925,4.319932932
AT3G19690,3.490631534,4.309570634,2.080154033,3.280042359,3.939978821
AT4G07600,4.799707338,4.419946089,4.139866505,3.100139271,5.269987485
AT1G70840,4.998967981,3.659948014,3.390043643,3.730084076,5.039949939
AT2G16160,1.29033117,1.719905655,1.230205377,2.829881266,0.979989731
AT3G46280,5.440107823,5.57992876,5.210084718,5.869957641,5.209951544
AT1G44050,3.429283748,2.499980746,2.399851102,1.240040434,1.869995507
AT3G45560,4.710292662,5.089713114,3.600129644,4.609909506,3.200013478
AT3G26280,9.500184839,9.740173287,10.63998845,10.54987292,8.570044284
AT5G15230,10.82034657,11.27010975,11.83997048,11.61003787,12.19993229
AT5G61120,3.959922984,3.860390858,5.889780503,4.180031448,4.66998235
AT1G62290,7.970038508,8.02016366,8.870011552,8.960028881,9.410015724
AT3G28440,4.191702061,6.399822862,5.479962775,5.190044284,5.879999037
AT1G77280,7.041186052,8.580155958,9.389892177,8.549994224,8.459999358
AT5G04360,8.310053911,8.380171361,9.270069315,9.810011552,9.989949939
AT2G34070,8.629430079,7.890034657,8.070059046,8.530062255,9.500008985
AT1G28570,7.660215646,7.940030807,8.100056479,8.540071882,9.65998203
AT5G35260,0.84117835,2.369969193,2.209966626,1.949930043,0.859996149
AT2G40050,3.46009242,3.580296513,5.119920416,4.499931969,3.439991336
AT3G59940,11.79871383,10.13028304,11.5999923,11.53990886,10.12002022
AT4G08610,3.469052699,2.240065464,2.580048777,2.960051986,3.770015724
AT4G18080,1.720985809,2.99981131,2.020198959,3.569877416,1.660024389
AT5G64840,12.81994609,12.75004428,12.97989474,12.15992427,10.98005905
AT3G08490,3.680323469,4.100015403,4.180121943,5.13002118,5.459997433
AT5G25750,4.3490604,3.129819012,2.190143764,3.310030165,3.779966947
AT5G32540,4.99957641,4.450169436,5.329833131,4.029944805,3.170041717
AT5G13230,4.599268345,3.65,3.64998588,3.540026956,3.959946089
AT1G42250,-0.210670042,-1.079922984,-0.680107823,-1.52003209,-2.019937424
AT5G44900,4.211617343,6.309809385,5.320047493,5.690023747,6.059997433
AT2G14570,1.880446695,2.460090494,2.929917849,2.290108465,3.979940312
AT3G05740,5.488890965,4.05021372,5.160051344,5.56002118,5.889946089
AT5G10850,4.359630322,3.880319618,5.540039792,5.849969835,5.379979783
AT1G42697,4.500747059,5.469876774,4.829786921,3.170076375,4.359996149
AT5G22550,3.110462098,3.710254154,5.029802325,3.489987806,3.299987485
AT5G37550,6.680346574,7.130077016,7.529970477,7.300026956,7.720038187
AT4G26860,11.39989988,11.26986137,10.54989731,9.749987164,9.55002856
AT1G79270,9.570069315,9.660294588,11.18985239,10.04000513,10.12003851
AT1G34290,3.071455609,4.959980746,4.860008985,4.929994224,4.840005455
AT3G27870,6.360315767,6.770298438,8.31996791,8.069977537,7.719994224
AT3G57020,10.47003851,10.52019447,11.52994866,11.12996213,10.54005905
AT3G62720,9.548906368,8.129888326,7.550155316,8.759980746,8.460029523
AT3G51200,3.690916495,4.879757398,3.620112957,4.499992298,4.379948977
AT4G31940,1.990369679,2.469628396,0.540102688,1.34005327,2.169960208
AT5G38040,3.22164815,5.359805534,4.34995379,3.99004621,4.70996791
AT3G08510,10.09033887,10.53021757,11.66004364,11.99993261,10.94998107
AT5G01720,7.670731655,8.619899879,8.100033374,8.360014761,8.590042359
AT2G28950,11.11003851,11.15973237,9.769975611,9.58001412,9.799992619
AT1G62045,5.229930685,5.140134779,5.840042359,6.170043001,6.840001284
AT4G09700,4.78948399,4.12028111,5.57977922,3.860113599,5.629956678
AT3G23040,4.799430079,4.060094345,4.549866505,3.510098838,5.049938066
AT1G61440,2.79051601,3.460159809,4.290073166,4.859910148,3.459992298
AT3G43760,2.500947301,3.72985752,2.990191257,4.479883834,2.670005455
AT3G15540,9.639969193,9.599747771,8.290071882,8.849942238,7.950003209
AT5G05150,3.820546816,4.530100121,5.050105256,5.869890894,4.169997754
AT5G33380,3.500762462,4.489832489,3.619937103,3.1300783,4.349939671
AT3G30640,2.610762462,3.599998075,3.590065464,4.09994288,3.209961813
AT2G04380,4.388382657,2.290225273,3.459946089,3.039983955,2.789991977
AT5G55400,7.700231049,8.000335021,9.739925551,9.159988448,8.979990373
AT2G37070,4.210854882,5.319680382,3.659984597,3.539974328,3.140030486
AT3G03520,6.949715039,6.580240676,7.830029523,8.059998075,8.03001797
AT1G70930,5.209276046,4.270044284,4.500019254,4.650052628,5.470026956
AT5G17130,2.9195302,2.310129002,2.979783071,1.290133495,3.369991015
AT4G19730,4.199691935,3.799757398,2.54028111,4.729976895,4.369987485
AT5G48650,5.24957641,4.700231049,5.899964059,5.620071882,6.739990694
AT1G29770,3.331255367,4.959942238,4.659951223,4.279918491,3.010031127
AT2G19770,3.860908793,5.039703487,3.500169436,4.819899237,3.250007381
AT3G61900,5.729098909,4.560385082,6.55996791,6.309923625,5.120029202
AT1G22160,9.020161734,9.230292662,10.74996278,10.46000642,10.5599984
AT2G05820,1.940385082,2.439732368,1.050290095,3.309955716,2.619994224
AT5G37110,5.038921771,3.64032732,5.340030807,5.579901804,4.050025672
AT1G19770,11.83931455,10.94985752,10.21006675,10.72995957,10.09998781
AT5G04030,3.870777865,4.879690009,3.270107823,4.10996085,3.499973686
AT2G35570,2.20117835,3.729851744,2.960160451,4.209899237,2.640031769
AT2G44370,4.618806247,3.070077016,3.469944805,3.040048777,3.799955716
AT5G14780,11.1800154,11.20020987,12.29003979,12.60000257,12.64000802
