,exp1,exp2,exp3,exp4,exp5,exp6
AT3G19680,10.43123226,11.22902959,9.969863296,9.259973044,9.049956999,8.380036904
AT4G03510,8.378274834,7.260246452,7.580437068,9.849949939,9.459931327,8.389988448
AT2G38160,5.320492905,5.63806689,3.130365828,5.030138629,6.109932611,5.059988768
AT5G54370,2.670184839,2.79117835,4.319749697,3.020292662,5.299874848,3.350005455
AT5G43690,5.719630322,5.478536689,3.580367753,5.489969193,5.249886401,3.480055195
AT2G24340,0.730523711,1.070562219,1.800242602,3.059879341,2.119922342,0.910063218
AT1G17990,11.88984597,11.78902189,10.51992683,10.13995251,9.769979462,9.450041075
AT2G15130,3.382233474,4.829021892,3.56037738,5.520047493,5.889950581,5.119985239
AT4G22250,4.592433717,6.169399272,5.390155958,6.200055195,6.629912073,5.259959887
AT3G01880,3.502649363,5.219915282,5.109695785,3.530314483,5.979893461,4.320029523
AT1G47620,4.680323469,4.88886786,3.420271483,4.830016687,4.959865221,2.860084397
AT2G24370,3.539491692,3.210392783,3.719892177,3.160292662,5.439923625,4.250032732
AT3G19030,13.02946089,12.678606,10.87002888,11.01993325,10.50008408,11.80999519
AT2G24410,2.461524924,3.448636811,1.680084718,2.119801041,0.570153391,2.959990373
AT3G03800,4.720015403,4.730677744,5.609537902,3.209988448,3.120020538,3.440012836
AT3G54000,8.699584112,8.42877544,6.839996149,6.819947372,6.410020538,6.729993903
AT4G09300,4.457935962,3.12122456,4.709905655,4.220102688,5.019972402,4.589931006
AT3G50640,5.938598302,5.02948399,4.360346574,6.160055195,6.589961492,5.989941917
AT1G27160,4.24,4.240277259,4.5997651,3.380035941,3.659947372,2.840093382
AT3G43670,6.959768951,6.809792056,6.540321543,8.210116808,9.119944163,8.249972082
AT5G19520,3.562633959,5.268921771,3.87035235,5.69998203,5.560015403,5.799949939
AT5G40540,8.101186052,8.870030807,8.909641874,7.049910148,6.350069957,7.440004172
AT3G09020,6.51924524,6.028143906,3.620415888,5.780041075,6.099986522,5.889991657
AT3G25080,3.061940812,4.319607217,3.810342723,5.589720174,3.410023747,3.780047173
AT4G10820,4.571109035,5.289091207,4.109778578,2.960256721,4.960050702,5.749986201
AT2G22290,4.138659915,3.271001213,4.569632247,2.659880625,1.730105256,3.369986843
AT2G36630,10.3190604,9.710839478,10.79981131,9.819799757,8.26001797,8.540053911
AT4G27940,8.921170649,9.680192541,9.92964765,8.09990758,7.380032732,7.890029523
AT5G01820,8.617258218,6.841209157,8.410248378,9.69982928,8.369944163,7.500047173
AT1G74000,4.13004621,4.16155573,6.179992298,6.139956357,5.800030165,6.269964059
AT3G21380,1.912556943,3.569884475,3.419695785,1.840209228,3.470061613,4.429949939
AT1G19670,10.05166355,11.13147101,13.03968616,11.41004236,11.74002824,12.17996598
AT4G02910,4.121386294,5.018829351,3.49974007,2.150288811,4.399972402,3.97002118
AT4G25090,3.67825943,2.550207944,2.819819012,1.880143764,3.000034016,3.530041075
AT5G28270,5.457828139,4.050731655,4.99962262,3.040346574,5.739966626,5.219995507
AT2G42870,7.289460886,6.940438993,7.51002118,7.620074449,8.199810668,5.250047173
AT1G22480,5.949768951,5.799922984,5.699534051,3.280200243,4.840009627,4.990022463
AT3G26320,6.849537902,6.549160522,5.4602349,6.680016687,6.810047493,7.550030807
AT2G26520,6.22009242,6.280084718,6.389655352,4.600034657,4.870003209,4.919973365
AT1G15990,6.028890965,5.309437781,4.579809385,3.590306782,5.979977537,5.630016687
AT3G25905,3.801155245,4.549614918,4.050454396,6.409866505,5.369973686,4.960025993
AT5G35710,3.20995379,3.181963917,5.729620694,3.760080867,4.390030807,4.869961813
AT1G61390,3.000246452,3.161263068,4.799963417,4.610006418,4.660062897,5.639956678
AT5G43640,3.699938387,3.660670042,4.529745846,3.210035941,3.490084718,4.809907901
AT3G20950,3.32910661,2.75202553,5.379711189,3.879928118,3.320048135,4.069954111
AT2G10020,2.543481139,4.799838266,4.589878699,3.960137346,5.03002118,5.359979141
AT1G34590,2.988567496,2.060130928,2.230109748,2.800218213,4.499874848,2.550051023
AT4G00700,6.218167011,5.030500606,5.679651501,3.870053911,4.290129002,6.299979462
AT4G04650,3.411432504,4.34089339,5.499978821,5.3900783,5.999916566,4.699973686
AT2G04330,3.88,3.879738144,3.539680382,1.880368395,4.749919775,3.499971119
AT3G10320,3.916980959,1.960785567,2.97979013,1.890033374,2.150114241,3.929993582
AT3G28840,4.450924196,5.048390358,2.959926834,2.580047493,2.949991657,2.82002856
AT1G15740,10.2695225,9.958598302,8.140521786,10.84994609,10.42996085,9.820034336
AT5G13100,11.01033887,11.22913742,10.10987485,9.459964059,9.179976895,8.820016366
AT1G35750,4.201247665,5.009137417,3.890215646,5.009878057,4.059931969,3.000091778
AT5G61800,3.659445482,3.300831777,4.380051986,4.650191257,6.139933894,5.109984918
AT4G23780,3.26661128,1.071039721,2.420231049,3.61990758,2.899912073,1.530012836
AT2G04063,2.330338872,2.551540327,4.549899879,4.030050061,4.419912073,3.050039471
AT4G03640,3.463234687,5.55910661,4.400088569,4.859798474,3.290121943,5.189942559
AT1G14780,7.101124439,7.831540327,9.829688084,8.209937103,7.719962134,7.130012515
AT3G20710,5.529876774,5.449614918,4.949768951,3.749960208,3.439994866,3.36004621
AT3G44990,7.599276046,7.129545604,6.540442844,8.839897312,8.040054553,8.889998075
AT5G32610,3.660338872,3.879160522,2.790483278,5.299989731,5.219938387,4.260024389
AT4G14400,10.09056992,10.46009242,10.58006739,10.93017714,12.31001412,12.52995764
AT4G29320,4.31075476,4.799353063,3.960121301,4.589994866,4.549847251,2.170035941
AT1G33820,2.358475076,1.369784354,1.090252229,2.399731726,0.310164943,2.879987806
AT2G16610,3.081309278,3.930731655,4.879872923,4.220062897,4.70991464,3.37996438
AT1G67370,3.79160194,4.830069315,4.920148256,5.690071882,6.24997497,5.859940954
AT5G28700,5.741109035,6.459869072,6.289978821,6.179694502,3.800130286,5.830019254
AT5G42650,11.16132468,12.02089339,13.17981516,12.21988448,11.32002246,11.66995315
AT3G30240,2.880831777,3.421671255,5.589805534,4.580030807,4.819924909,3.650027918
AT1G26380,5.948290237,4.838983384,3.519990373,3.470186123,4.919933252,3.879994545
AT1G49840,10.21816701,9.02868302,7.320159809,8.14998203,8.010008985,8.1500215
AT2G43270,2.559815161,2.441956215,4.979849818,4.199933252,3.680003851,3.740019896
AT2G18070,4.207951365,2.880862583,3.999984597,3.919871639,2.920152749,5.299991336
AT2G21040,4.513311703,6.659237538,5.669716965,4.200094987,4.940034657,5.480031127
AT1G07330,5.876364828,3.521463311,5.419591813,3.300127077,4.290016687,4.549994224
AT4G07780,0.06915282,-0.478667617,1.249455109,-1.579707338,0.699939671,-0.239972402
AT3G51200,2.521678957,3.610693147,4.509612993,2.500310633,4.919947372,4.099995507
AT3G45690,3.863635172,6.219599515,5.699826713,4.800019254,4.950023747,5.320042038
AT3G03830,4.533850818,7.029098909,5.860186765,6.829946089,6.409910148,5.010043001
AT1G52410,8.640415888,8.9109396,10.1302503,11.42983698,10.16000899,10.29998395
AT5G27340,4.250924196,4.850246452,5.16955138,2.840231049,4.640065464,5.659988768
AT3G52470,9.551278471,10.38117835,11.90963417,10.00989731,9.210022463,9.559994224
AT5G10130,4.258136204,3.050554518,3.769636098,1.880197675,3.419962134,2.830058404
AT1G52250,5.889399272,5.499322256,4.620388933,6.640007702,6.700047493,7.439971761
AT2G33030,1.291247665,2.100369679,2.579948014,2.309961492,2.010003851,2.07007124
AT2G14950,5.269445482,4.909976895,4.879845967,4.080143764,5.199834415,2.620069957
AT4G03750,2.978136204,1.771047422,3.129855594,2.380069315,2.920118092,4.75995732
AT4G14380,5.828690722,4.980670042,5.849516722,3.340169436,4.659978821,4.329988768
AT5G35250,1.703635172,4.0595302,3.449940312,3.140137346,4.210016045,4.4599785
AT5G04720,11.08944548,10.72819782,8.390252229,9.699958925,9.37999294,9.27
AT2G41380,6.507735719,5.041124439,6.50016366,7.349937103,6.860068673,7.92998203
AT3G14310,10.50020024,10.63013093,10.80023875,12.04003337,12.30000578,12.38993133
AT1G53680,5.301032019,5.969160522,4.879772802,3.700297797,6.020023105,6.379987806
AT1G27720,3.642325894,5.148852456,3.659845967,2.860169436,4.179877416,2.27003209
AT1G18990,5.236118376,2.720562219,3.449913357,3.000189974,4.479921058,3.250037866
AT3G29080,4.317104185,2.441062826,3.819838266,2.980225915,4.74001412,4.959979783
AT1G78440,3.652787992,5.459229836,4.459842116,3.640277259,5.7999217,4.580037545
AT5G45830,5.289830564,5.179145118,4.070564145,6.999816444,5.569965343,5.029983313
AT4G30230,4.058321044,2.9709396,4.19016366,5.039772802,3.270077016,4.470036583
AT1G24938,3.553357913,5.729052699,4.499884475,3.900152749,5.090001925,5.120031127
AT3G01010,3.55325009,5.659684233,5.249892177,4.690060329,5.159870356,3.140054232
AT1G13540,3.708906368,2.999691935,2.600123226,3.239774085,1.479980104,1.170034016
AT4G21380,6.4609396,7.071024318,8.399963417,8.210125793,9.189904371,7.699983634
AT5G17540,3.441109035,4.159738144,3.819566783,1.570337588,4.199921058,2.969996149
AT1G28650,4.620030807,4.640616131,5.439657277,3.659906297,2.930159809,5.419985239
AT1G23650,1.371494117,2.340908793,3.519780503,2.380169436,3.699942238,2.800038187
AT3G23090,6.099784354,5.958706125,4.28035235,6.109792056,4.489994866,4.410060009
AT4G37770,7.71080097,8.230015403,8.249842116,7.429905013,6.689931969,5.630048456
AT4G05020,8.300723954,8.77122456,10.35963802,8.479890894,7.630003209,7.680014441
AT5G25750,1.749460886,1.401209157,2.970030807,3.129976895,2.949964701,2.400056479
AT1G63590,4.079984597,4.069892177,3.929849818,3.150260572,5.179811952,2.250065785
AT4G34390,9.920616131,10.31897568,8.989805534,7.980035941,8.259999358,8.250000642
AT3G42080,1.89240291,3.44910661,2.289832489,1.420227198,3.190053911,4.029968231
AT4G18520,5.970877986,6.539792056,6.27030614,7.860061613,8.339955074,7.639959887
AT3G55940,4.652295087,6.140862583,7.26,7.259887043,6.379955716,5.690002567
AT4G14370,3.346965556,1.381655852,3.529855594,2.780148898,3.939990373,3.790006418
AT1G02710,3.750385082,3.999776653,3.709959566,3.50014248,4.610059046,5.530008343
AT2G30290,4.540908793,5.130970406,6.389437781,3.470161734,4.730048135,5.479963417
AT2G13730,0.860077016,0.910531413,1.599888326,1.020091136,1.730008343,1.86005327
AT4G21940,7.091817586,8.269899879,8.139697711,6.569924267,5.980006418,6.08001797
AT1G31040,4.998521286,4.040277259,4.400080867,4.819788205,3.169966626,2.650074128
AT3G48580,5.536980959,3.581517222,5.549726592,4.130048777,4.510108465,6.199947693
AT5G26020,3.562218071,5.000569921,5.739532126,3.310073166,3.880026956,4.300031769
AT5G58780,1.390785567,1.899768951,1.600050061,1.860286244,4.089858162,1.88002503
AT5G27170,3.709738144,3.539861371,3.360130928,4.039975611,3.849853669,1.57009242
AT5G10750,10.11030807,10.30929145,9.389805534,8.379978179,8.21001412,8.429991977
AT5G13730,9.429799757,9.299507095,8.660279184,10.11010526,10.93002054,11.24996727
AT4G29600,2.207674106,0.700693147,1.599892177,1.040222064,2.770020538,3.089987806
AT1G73860,4.421216858,5.208559794,3.340007702,3.380310633,5.79992876,4.690010911
AT1G64300,6.367566283,4.791517222,6.759994224,6.729987164,6.630005134,6.709937103
ATMG00680,3.314405335,6.169537902,5.569949939,5.310033374,5.569986522,5.360013478
AT5G26900,-2.056765313,0.038883263,-1.410225273,-2.57998588,-2.469903088,-0.960013157
AT2G44010,5.047612493,3.499869072,3.329934536,2.990055195,3.420090494,4.830009306
AT5G28670,3.580215646,3.71966883,3.289697711,1.720069315,2.260078942,3.490030165
AT5G24240,3.423496542,5.688467375,3.69995379,3.460035941,3.740005134,3.82004621
AT1G33950,3.829568708,3.549368466,2.730177138,3.650050061,4.040091136,5.459985239
AT2G13920,6.037119588,4.169745846,3.839874848,3.190150182,4.359969193,3.880034657
AT3G23880,9.51759709,7.959522499,7.340336947,9.089993582,9.040018612,9.330020538
AT3G23150,6.499445482,6.140523711,6.820094345,7.309994866,7.269833773,4.680076054
AT5G62350,11.46130928,12.31109363,13.72999422,13.69996534,13.42993325,12.38998299
AT2G47800,7.960030807,7.979607217,7.46988255,6.860035941,7.140159809,9.629960208
AT2G07670,5.55,5.549984597,5.530003851,5.549919133,4.91988961,3.200031127
AT5G64800,4.120184839,4.240231049,4.539863296,3.830315767,6.289944805,5.429948977
AT4G03760,5.080523711,5.419561007,4.849988448,4.790012836,4.889859445,2.700083113
AT5G19120,12.5481208,11.328606,9.520388933,11.53996663,11.27995957,10.65001412
AT4G26040,3.163049848,5.138629109,3.360182914,4.30996791,4.06007124,5.170010269
AT1G56040,4.681401698,5.589992298,5.579813235,4.609824146,3.240157242,5.689947372
AT3G15760,9.996826926,7.939345361,7.090360051,8.959876774,8.000010269,8.160014761
AT1G32030,4.727812736,3.311139842,4.789716965,3.32022078,5.039867789,2.980001605
AT1G03170,6.076996362,4.12962262,3.640338872,5.400042359,5.729908864,4.310002567
AT3G42400,1.552972831,3.478629109,1.700207944,2.780006418,2.829955074,2.129956678
AT2G29380,6.199876774,6.120130928,6.289639949,4.420138629,5.499916566,4.200069636
AT1G66850,4.620431292,4.900577623,5.649643799,3.800130928,4.819992298,4.700064501
AT1G57550,6.370385082,6.620231049,6.919901804,6.409802325,4.86999294,4.760068673
AT5G61550,1.210462098,1.50966883,1.080419739,3.259991015,3.189897953,1.599997433
AT3G07390,9.381340085,10.24987677,10.08978821,8.989980746,8.839976253,8.469972723
AT3G28870,4.239414676,3.859899879,3.729951865,3.47982543,2.120182272,4.959987485
AT2G23210,5.460569921,5.828012978,3.250292662,4.770107823,5.609916566,4.309999679
AT1G31540,6.749553305,6.459545604,5.869897953,5.340041075,5.660014761,5.889936782
AT2G06660,4.248829351,3.490777865,4.499741995,3.160242602,5.049841475,2.580009306
AT4G05490,3.990015403,3.999599515,3.479726592,2.060056479,2.50014248,4.719958604
AT3G28190,4.668767738,3.869122014,2.730013478,2.800102688,3.600084718,4.919931006
AT1G33770,5.401478714,6.359122014,5.219834415,4.359910148,3.660105897,5.309962775
AT5G26270,7.810554518,8.169876774,8.010311916,9.630073166,10.19986779,8.140007381
AT4G33990,4.368490479,3.389699636,2.999942238,2.70032732,5.249901162,3.710027918
AT2G42790,8.698890965,7.980346574,8.430304215,10.01003979,10.31998588,10.09997401
AT4G19680,4.669722741,4.490415888,5.029690009,3.420296513,5.729987164,5.529933573
AT3G45810,3.261879199,4.479722741,4.119661128,2.360273408,4.489933894,3.460051023
AT2G47300,6.057566283,4.479353063,3.640336947,5.390107823,6.22989667,4.620017008
AT1G20720,6.33004621,6.360261856,6.699745846,5.379839549,4.130134137,6.219963738
AT5G33200,3.65910661,3.080184839,3.320103972,3.860023105,4.039831848,1.420034016
AT5G08380,8.499399272,8.109792056,7.840288811,9.340059046,9.800036583,10.36995315
AT4G08600,3.301894602,4.528921771,3.130082793,3.560237467,5.409955074,4.710013157
AT1G06970,3.598151608,2.400885688,3.549998075,3.539847251,2.35011745,4.179917849
AT3G03640,8.259922984,8.211070527,9.600190615,10.58980874,9.099973044,8.679980104
AT1G10420,1.860184839,1.980207944,2.249745846,0.93026699,3.009878699,1.120074128
AT3G19180,2.620723954,3.091632747,5.209670755,3.500052628,3.909928118,2.789999358
AT2G11010,3.493450333,5.730053911,5.799682308,4.150069315,4.689935178,3.680025351
AT4G30060,7.711170649,8.470385082,8.969688084,7.349898595,6.559996149,6.500030807
AT1G43880,2.033065251,4.019653426,3.570157884,4.389870356,3.37995379,2.660060009
AT5G05760,5.706980959,3.751817586,6.109842116,5.28998203,5.149944163,4.280060971
AT4G14090,6.347689509,4.850246452,5.170300364,6.729783071,5.040096912,6.550016366
AT3G28390,2.083327106,4.239075804,3.039767026,1.829979462,1.670068673,2.739974328
AT5G55900,7.12004621,7.148213221,4.830490979,7.379962775,7.089985239,6.860020538
AT2G23110,6.379322256,5.939799757,5.679797832,4.629976895,4.450015403,4.690065143
AT4G31100,1.758213221,0.600770164,1.599813235,0.629969193,0.389937745,-0.579997754
AT1G15830,5.24755088,3.65966883,3.230240676,4.480094987,5.219996791,5.170015724
AT3G21040,3.746257005,1.319861371,1.140019254,1.240011552,1.330031448,1.819999358
AT1G10410,8.130446695,8.421863796,10.83975355,9.559966626,9.299994224,9.2099785
AT1G23800,7.15929145,6.701255367,8.330215646,9.449817728,8.029976895,7.669986522
AT1G79760,2.488028381,1.210585324,1.970348499,3.77982543,2.419945447,1.570055195
AT2G22330,9.681540327,10.68064694,11.51956871,9.279962775,8.990073166,10.12997112
AT1G19030,3.29320388,5.368790843,3.800019254,3.900138629,4.979969835,4.510041396
AT4G04630,6.580646937,6.998459673,5.000521786,7.709994866,7.66993582,6.670011873
AT5G50720,6.510631534,6.921085931,8.330102047,8.85982543,7.499939671,6.56001059
AT5G32540,4.65755088,3.070762462,4.05981131,3.080275975,5.229953148,4.49995026
AT5G45850,4.299276046,3.831332383,5.559986522,5.490089852,6.189987164,5.989999679
AT2G19650,8.820955003,9.440685446,10.32979206,9.249817728,7.830096912,9.340038508
AT2G07320,2.830646937,3.251702061,5.459867147,4.769854953,3.640041717,4.290004172
AT3G06560,2.154081867,4.799938387,4.719913357,4.269901162,3.500006418,3.600017008
AT2G41660,4.959753548,4.798790843,3.230346574,5.03011039,5.89000706,5.999963096
AT1G57780,4.648582899,3.729499394,3.0802349,4.299754831,2.390141197,4.590006739
AT1G54020,6.220739357,6.701471012,8.61,8.609793339,7.00003209,7.499994545
AT5G25280,10.21929145,9.760361977,10.2303639,12.11992683,11.54999679,11.50000513
AT1G80820,6.970200243,7.100508308,7.759896028,7.219838266,5.959945447,5.110032411
AT1G42570,2.133419526,4.350084718,4.459697711,2.89017457,4.250008343,4.379968552
AT4G35320,8.840492905,9.160138629,9.339826713,8.439813877,6.99001797,7.27002503
AT3G28000,3.858860158,3.120169436,3.340102047,3.869786921,2.210130928,4.250026956
AT1G79890,5.581216858,6.367943663,3.700465949,6.120008985,6.189988448,6.009991015
AT5G57400,2.591109035,3.310292662,3.689578335,1.500192541,2.999886401,1.23004974
AT5G42250,9.390169436,9.499591813,8.970200243,10.00993967,9.53985046,7.210072524
AT3G05440,4.081709763,5.189537902,4.590155958,5.400028239,5.619831206,2.990063538
AT5G15590,3.421478714,4.379183627,3.320302289,4.88998588,4.779877416,2.869993903
AT2G40840,9.640138629,9.730238751,10.04026956,11.44005134,11.83996278,11.25996117
AT5G03350,11.15896798,10.48960722,9.97992876,9.610292662,11.8899923,11.76999454
AT1G27220,2.308906368,1.600315767,2.009736219,0.640318334,3.119890894,1.420054874
AT3G46800,3.901863796,5.108113099,2.66014248,3.400029523,3.629930685,2.550058404
AT1G48220,4.658675319,3.800231049,4.100277259,5.540015403,5.660022463,6.009934215
AT3G27980,-0.263003638,-2.210346574,-2.659973044,-2.519913998,-1.850077658,-3.059979462
AT1G40952,3.479414676,3.09910661,1.940184839,2.899869072,1.879995507,1.810075412
AT4G03156,1.729892177,1.659522499,1.039819012,0.100091136,0.810004493,0.880066427
AT1G14100,4.259768951,4.110662341,4.969653426,3.170261856,5.210016687,5.469930043
AT3G29220,2.020816373,2.551594239,4.619580261,2.440123226,3.399942238,2.49998941
AT3G60330,5.88,5.878290237,3.660361977,5.54012451,6.509910148,5.109997433
AT1G52530,7.390415888,7.659822862,7.430011552,7.490030807,7.729842116,5.270086964
AT2G25940,3.520123226,3.600346574,4.050242602,5.309931969,4.780040434,5.41001059
AT3G23040,4.587966768,3.270030807,3.309896028,2.770033374,3.030045568,3.739931969
