,exp1,exp2,exp3,exp4,exp5
AT1G48610,6.109994224,6.080103202,7.420003851,7.540000321,7.550010108
AT1G62810,7.479751622,6.190109363,7.6100215,8.279992298,8.040008664
AT3G50270,2.940302289,4.509876004,2.900018291,3.469977858,2.780042118
AT1G51520,4.0897651,2.870134008,4.609940633,2.760043964,4.130008664
AT2G45180,6.909741995,5.570127077,7.220016687,7.73999647,7.629997593
AT2G05020,1.679774727,0.510162505,2.61997497,1.839959887,0.590013719
AT1G19670,3.610129002,4.279931455,3.390000321,3.400047173,4.870010108
AT4G26540,3.599815161,2.639943008,1.899988127,1.530042038,2.839971119
AT3G44980,2.459942238,2.160050061,2.809940633,0.960052307,2.589962455
AT1G26770,6.480138629,7.200100891,8.509987806,8.129952507,6.650012034
AT2G07280,3.139643799,1.289989988,1.160055516,2.889979783,2.259998556
AT1G71400,8.700215646,9.819966113,9.379955074,7.97999294,7.760013237
AT1G43260,1.090396634,3.149889096,1.709998395,1.66004268,2.989980265
AT1G25230,9.709899879,9.190090109,10.36000866,10.63001476,11.09000481
AT4G19620,2.379682308,0.73014094,2.559958604,1.270023426,1.999970156
AT2G32610,8.989534051,6.570080097,7.610009627,7.910013478,8.329984356
AT2G18920,3.519822862,2.59999923,2.589956037,1.220027918,2.09002503
AT5G07060,0.220167511,1.090099351,2.379995828,2.249963417,1.110008664
AT5G38370,3.380256079,4.70990373,3.4599785,2.790015724,3.279976654
AT1G52470,2.180273408,3.599915282,2.499987485,2.110024389,2.870029844
AT2G04032,4.579728517,3.170028496,3.540051344,5.139994224,4.959994946
AT1G55180,8.030034657,8.209986907,8.039951223,6.519999037,6.490011312
AT4G16030,2.559716965,1.090063924,1.920003209,2.020010911,2.360028159
AT1G05330,5.140059688,5.449949169,4.789968873,3.819983955,3.320027196
AT3G16550,3.229722741,1.790007702,1.890061613,3.80995379,2.370017088
AT2G04990,3.220146331,3.979821322,1.660052307,3.289987806,2.909986763
AT3G19480,3.429749697,2.129973044,1.780008664,2.049981067,1.460043322
AT4G36560,3.619589888,1.490147101,3.399990052,3.089980746,2.490022864
AT3G33073,5.589911431,5.129992298,5.030000321,5.03996791,4.039985319
AT2G17860,4.370042359,4.589971504,4.219973365,3.38998235,2.839997834
AT5G28140,4.789578335,2.600016944,2.820017008,3.350022142,4.039987485
AT4G34950,4.910309991,6.520063153,7.339972082,6.469999358,6.45000722
AT5G61700,5.039840191,4.20999846,4.189956357,2.8300215,3.500029122
AT4G04990,2.580105897,3.129968423,2.720000963,2.750052949,4.399942478
AT3G61720,4.029657277,2.250107823,3.650010911,3.989969514,3.040034657
AT5G51360,2.220319618,3.879986907,3.710012836,4.109966947,3.080032973
AT4G36770,3.619832489,2.750017714,2.979951544,1.470016045,1.969998075
AT4G13810,3.729859445,3.000066234,3.85998203,3.300051665,4.909944404
AT4G15360,3.909911431,3.450077787,4.459995828,4.330016366,4.839946329
AT5G37330,4.119799757,3.079963032,2.599997754,2.530011873,2.899970156
AT5G25960,2.160115525,2.759945318,2.04998203,1.49006771,3.599949939
AT3G61700,3.659582186,1.490137089,3.270002888,3.360006418,3.559983634
AT1G28640,3.760275333,5.189928375,4.259958604,2.970005776,3.150015885
AT2G39850,4.349749697,3.050026186,3.389981388,2.810051023,4.400007942
AT1G33320,2.140088569,2.599915282,1.500061292,3.409999679,3.399961973
AT3G28270,1.920088569,2.380050061,3.029964701,1.93006771,4.039961733
AT1G35730,2.479820937,1.550041589,2.089956037,0.720015403,1.200039712
AT5G65600,6.190263781,7.560079327,8.58994673,6.930006418,7.130012274
AT3G24340,3.570159809,4.399863681,2.630026635,3.460046852,4.919980505
AT5G56800,3.589614918,1.590019254,1.839990373,1.540033695,2.589979061
AT3G15840,3.669861371,2.949972274,2.590005134,2.750047814,4.239945848
AT1G09370,0.210021179,0.320013863,0.500038508,1.699965022,0.610036823
AT5G07850,1.290288811,2.789985367,2.599955395,1.21005327,2.870000963
AT3G01020,4.25971889,2.799995379,2.739998395,2.689990373,2.390041396
AT3G27410,4.039847893,3.249966113,2.810022142,3.499970156,2.570052227
AT5G46040,5.809690009,4.200073936,5.160027918,6.029999037,5.999962695
AT1G10070,6.399643799,4.549978435,4.270034016,5.330017008,5.859993742
AT1G59171,2.06016366,2.90981285,0.480037866,1.659995507,1.519995909
AT2G39690,7.009672681,5.310074706,6.280037225,7.439945126,5.730005295
AT1G59670,4.63966883,2.92009627,4.170015082,4.639958283,3.340038027
AT1G02050,3.729653426,1.930119375,3.479951544,1.970041717,3.270004091
AT1G13330,4.560198317,5.589862911,3.810027598,4.670027598,5.530009868
AT3G53070,4.379589888,2.250116295,3.759983313,3.239988127,2.870030085
AT4G13820,4.579680382,2.919947629,2.240028881,3.139983955,2.640005054
AT3G01240,0.589917207,0.160080097,1.200026956,2.039969193,1.079969193
AT3G45510,3.130075091,3.520038508,4.019983634,3.50994288,1.730023346
AT5G39640,3.679688084,2.059969193,1.660054232,3.349981388,2.770013959
AT2G47240,5.559897953,5.029912972,3.900027277,4.750003851,4.869963658
AT2G15660,2.729957641,2.510023875,2.819990694,2.530067389,4.629958844
AT3G50120,1.170036583,1.359986907,1.190040113,2.439937103,0.480049579
AT3G05820,2.730034657,2.910040049,3.429983313,2.910062576,4.859953309
AT3G26040,5.319840191,4.489944548,3.77001797,4.329954753,2.920024068
AT1G03820,6.510154033,7.310109363,8.729977858,8.039964701,6.940005776
AT1G13930,11.78005199,12.0499276,11.10995828,9.810028239,10.69000554
AT2G34130,2.270180988,3.209879854,1.64998203,1.090032411,2.099976414
AT5G45850,1.739878699,1.110132468,2.829948014,1.210012836,1.6099716
AT5G39680,5.149761249,3.909968423,3.500032732,4.51998235,3.97003899
AT3G61900,8.02981131,7.049942238,6.299992619,6.070001284,6.109997353
AT3G30510,1.249855594,0.50004775,1.12004974,2.669934857,0.640001203
AT4G16040,1.080040434,1.290060073,2.070022142,2.759931969,0.640038268
AT3G42710,2.67990373,2.179983827,1.96996085,0.750009948,1.059994946
AT1G16590,4.859651501,3.05009473,4.279977537,3.580023105,4.299963899
AT3G11060,1.930404336,4.02985752,2.180039471,3.409992619,3.180004573
AT1G59720,2.690367753,4.599936847,3.780004493,3.920035941,5.039975692
AT1G24400,2.660308065,4.259980746,4.010017008,4.539961492,3.339985078
AT1G72600,4.629978821,4.520006161,4.59994673,2.940053591,4.609964861
AT3G30370,2.179751622,0.889959951,0.370026314,1.190042359,2.50997136
AT3G51400,4.309716965,2.840106283,4.219952827,2.750055516,4.479966787
AT5G02920,2.190261856,3.550056992,4.289965022,3.200020217,3.829967749
AT4G07880,3.629840191,2.800127847,4.459952186,2.97003562,4.080017088
AT1G28590,3.420067389,3.77000231,3.799961171,2.590003209,2.689977617
AT1G56520,2.240292662,3.759835185,1.619998395,1.570014761,2.030009146
AT4G10800,2.960115525,3.559993839,3.480042038,4.790001284,4.829994464
AT3G18770,5.040129002,5.709831334,3.520012515,3.910006418,4.11000698
AT2G32160,5.679820937,4.749957641,4.199997754,4.130012836,4.529969193
AT5G50910,2.099826713,1.199926064,0.240015724,0.730033374,1.76996101
AT1G12845,5.899942238,5.600099351,6.890024709,7.659984276,7.169999037
AT4G34580,10.879742,9.540023875,9.85005712,11.62997978,10.99997738
AT1G09400,3.699753548,2.420085488,3.529969193,2.569966305,1.520024068
AT5G46470,4.609701562,3.06009627,4.309988448,3.95000706,4.16996077
AT5G52460,4.629994224,4.599876774,3.000004814,3.150037225,4.310012274
AT5G12110,6.669807459,5.669977665,5.380007702,5.620059046,7.459977617
AT4G17970,5.020154033,5.820101662,7.139991015,6.86,6.859990132
AT3G04110,3.440086643,3.89004544,4.480029523,5.399980104,4.780015403
AT5G19670,3.429980746,3.330106283,4.709941917,2.900041075,4.180016366
AT4G07660,1.479830564,0.599992298,0.499965664,-0.569937103,1.390000722
AT2G24780,1.369726592,-0.049944548,0.669948656,-0.929976574,-0.2
AT1G30250,5.379664979,3.640097041,4.900035299,5.999968231,5.009987726
AT5G18350,4.270161734,5.110003081,5.149985559,4.700004814,4.849955956
AT2G19550,4.499922984,4.100003851,4.149951865,2.650056479,4.410014681
AT1G34590,2.870194466,3.879912201,2.740022142,3.42996085,2.209987003
AT4G39190,8.709876774,8.069896028,6.720000963,6.750025672,7.549987003
AT4G13420,6.170053911,6.450088569,7.600016687,8.119954753,6.709988448
AT1G26410,3.529770876,2.340078557,3.359951544,1.850015724,2.339980746
AT3G28510,1.349992298,1.310100121,2.609934215,0.56,0.560000963
AT1G76290,3.989942238,3.690072395,4.62993935,2.740070277,4.92996438
AT3G02010,5.149641874,3.290145561,5.179963738,4.050040113,5.299988688
AT1G07010,4.01035235,5.839939927,5.059958604,3.770052307,5.399985319
AT1G06150,3.23025993,4.579867532,2.86001765,3.410044926,4.809963177
AT4G05620,3.889867147,3.20009396,4.420020217,5.050000963,5.080002888
AT2G03740,3.14014248,3.879862141,2.090031769,3.080037866,4.259960048
AT3G10990,3.799716965,2.329977665,2.040064501,4.049978179,3.369991095
AT5G57600,3.329976895,3.210003081,3.250024389,4.009954753,2.600055356
AT4G38850,1.830335021,3.569833645,1.410005776,1.590033053,2.619988448
AT5G39100,3.28990758,2.8100955,4.05002856,4.939951865,3.439987726
AT5G27020,4.189774727,3.020098581,4.299931969,2.180027277,3.030008183
AT5G26200,2.869768951,1.670171746,3.899937745,1.960022463,2.659988688
AT5G32400,4.099636098,2.210127077,3.859980425,3.250037225,4.409968953
ATMG01400,3.949805534,2.940162505,5.049962134,3.86996791,2.870018291
AT1G70080,5.349603366,3.290115525,4.790014761,5.250005776,5.429983875
AT5G52630,5.489978821,5.379847508,3.400057762,5.199977858,4.510017569
AT3G11210,6.719580261,4.540120916,6.110019254,6.70998235,6.159997353
AT4G00955,4.110086643,4.559918363,3.500062897,5.45999294,5.240004091
AT1G12110,11.06013863,11.77992375,10.78999005,10.47999198,10.22998051
AT4G36000,6.190032732,6.359828254,4.13005327,5.789997754,5.720003851
AT5G59130,2.269888326,1.690014633,1.879986843,1.470061292,3.379995186
AT5G05050,2.010317692,3.660014633,3.850017008,4.379965022,3.290006258
AT3G12440,4.179570634,1.950070855,2.870013478,3.289965343,2.210018773
AT5G05890,5.099759324,3.850109363,5.269985239,4.809973044,3.970047173
AT5G09950,5.109572559,2.890085488,3.999973365,3.170008023,3.419999519
AT2G37640,7.379998075,7.370057762,8.120038508,9.319979462,8.680002888
AT4G03330,7.19971889,5.740082408,6.810043964,8.179967268,7.159988448
AT1G49900,4.839930685,4.480067004,5.349932611,3.250013157,3.66002864
AT5G01530,7.059686158,5.430164045,7.559972723,6.710011232,7.060012997
AT1G14220,9.519639949,7.650064694,8.490039471,9.719990373,9.419998556
AT1G16850,11.70991143,11.24996842,10.83998171,10.2699862,9.839997112
AT4G25940,4.640082793,5.070030807,5.470035941,6.589996149,6.46999278
AT2G41470,3.830048135,4.079931455,3.189957962,1.880029202,2.790017088
AT5G36120,3.909926834,3.529852129,1.61005712,3.389990373,3.090004573
AT3G62820,5.299591813,3.180138629,4.979993582,4.780011873,5.149976414
AT4G18330,3.659805534,2.650116295,4.160030165,5.099968552,4.119996149
AT2G05930,2.770088569,3.230038508,3.730033053,4.759986201,4.330006498
AT3G23890,6.749793981,5.680071625,6.610019254,7.210001925,7.270019013
AT1G67980,8.240038508,8.440044669,9.020018933,9.610017008,10.13999591
AT1G62780,4.269614918,2.2700955,3.510019254,4.109963096,2.9600284
AT3G28610,4.929932611,4.579970734,4.199976574,3.469993261,3.259991817
AT5G38300,5.209869072,4.529959181,4.00002503,4.779997433,4.700039471
AT4G36655,2.320182914,3.270043899,3.840005134,4.000001605,4.050013719
AT5G03090,4.239803608,3.220165585,5.369982992,4.839984276,4.350021902
AT2G25370,1.669793981,0.600145561,2.489959887,1.239986522,0.819987966
AT4G35120,4.699955716,4.470054682,5.179991336,4.90998941,4.579960048
AT2G32050,2.869869072,2.190056992,2.930040113,4.179981709,3.609964861
AT1G47990,5.299897953,4.770118605,6.309962134,5.129993903,4.939974007
AT3G06560,2.170067389,2.520057762,3.270012836,3.669992298,3.430022624
AT3G15310,3.329915282,2.890107053,4.279945768,2.59002503,3.369965583
AT3G05100,5.850113599,6.440079327,7.469997112,7.380007381,7.610007702
AT1G71160,3.860077016,4.260065464,5.109963738,3.979959566,2.720042359
AT1G51915,2.9802349,4.200042359,4.749997112,4.66002118,5.319984356
AT5G53960,1.390121301,2.019889867,0.590002246,0.660063218,2.629964621
AT1G26480,3.519586037,1.370088569,2.519970798,1.610035941,2.729999519
AT2G23330,4.890225273,6.060038508,6.560011873,6.929999358,6.909998556
AT5G17720,3.209809385,2.220058532,2.980025351,3.770015403,4.249999759
AT1G31690,5.279564858,3.020059303,3.790008664,4.059979462,3.419999759
AT2G24950,3.900038508,4.099992298,3.999988768,3.649951865,2.1500142
AT3G01110,5.169986522,5.099849048,3.140037545,4.310025993,5.119978339
AT4G16020,0.789978821,0.680024645,1.000051986,2.619943521,0.860027437
AT2G21740,3.069807459,2.070050831,2.730014441,3.180024389,3.939947292
AT4G23970,3.509713114,2.020170976,4.23995026,2.690008985,2.969987485
AT1G53860,3.680261856,5.039916822,3.960047173,5.429990694,5.14001083
AT2G28560,3.160102047,3.690062383,4.500002888,4.589938708,2.680041637
AT5G27200,3.649863296,2.940127077,4.589962775,3.430038829,4.640006498
AT2G15420,3.679784354,2.559928375,1.630036262,2.759998716,2.719972082
AT5G02980,4.930003851,4.949871383,3.280067068,5.369954111,3.940025271
AT5G38260,2.850132853,3.540086258,4.659991015,4.379950902,2.850004814
AT2G15520,5.409684233,3.770104742,5.129955716,3.750023426,4.479976654
AT1G08170,4.350154033,5.149830564,2.950042038,4.259968231,3.270018532
AT5G54740,2.75,2.749993069,2.660029844,3.590035299,4.68995716
ATMG01290,5.619741995,4.279924524,3.300022784,4.009989089,3.670011312
AT4G35520,3.710184839,4.669883705,3.160024068,3.910045247,5.3199858
AT1G01450,3.879861371,3.160003081,3.199979462,2.559991015,2.280051023
AT2G11220,2.339792056,1.260034657,1.70996438,0.600019254,1.200037305
AT4G29240,4.279820937,3.349972274,2.990055837,4.729980746,4.130022383
AT4G07340,2.520059688,2.829865992,1.090013478,1.509984276,1.020034657
AT1G21540,1.589982671,1.500128617,3.169979783,2.539960529,1.309996871
AT2G42960,3.809998075,3.800125537,5.429999679,5.419993903,5.229975932
AT3G18700,2.120225273,3.28995148,2.659950902,1.130053911,2.809973044
AT5G14020,7.45978628,6.350117835,7.880022784,8.589988768,8.239997112
AT2G34360,4.100236825,5.329932226,4.450034016,5.509938387,3.5900426
AT3G19050,2.1797651,0.96009242,2.159981709,1.589993261,1.380044284
AT5G36910,1.700119375,2.320088569,3.469939991,1.600014761,2.060028881
AT1G31360,5.589847893,4.799922213,3.790047814,5.280015724,5.770003369
AT1G50270,3.850298438,5.399838266,3.300036904,4.449965664,3.380025271
AT1G14150,4.599651501,2.790150182,4.739974649,3.95002118,4.61000698
AT4G02780,3.249745846,1.930089339,3.090040434,4.349951544,2.840014922
AT3G25200,2.989830564,2.109902959,0.850041396,2.139976253,1.399993502
AT5G40860,9.159672681,7.459996919,7.420048456,8.929976895,8.209981468
AT2G29680,5.899676531,4.220073936,5.180034336,6.249994545,6.080001925
AT4G24780,8.59011745,9.200110904,10.63999005,10.32998075,9.730015163
AT5G25400,5.519763175,4.289919133,3.240042038,4.549982671,4.010023586
AT4G02750,3.829832489,2.959939927,2.180038187,3.370030165,4.309994224
AT1G64710,4.590001925,4.599959181,4.070023105,4.789970156,3.859970878
AT1G57906,1.970030807,2.130123996,3.739979462,3.100024709,3.869977617
AT5G49360,8.409586037,6.260034657,6.71000706,6.930020859,7.580005295
AT4G36250,7.149587963,5.010005391,5.0800215,5.75001412,6.189988688
AT5G47510,3.180171361,4.06999923,4.060028881,4.959998075,4.900010108
AT2G41930,2.740186765,3.709996919,3.670029202,4.580013799,5.00997497
AT2G40230,6.209801683,5.179909121,4.000030486,4.949980746,4.350026474
AT5G55370,3.880215646,4.999983056,4.780004493,4.919975932,4.169970638
AT1G61750,4.849803608,3.830055452,4.550039792,5.790000321,5.799993502
AT5G11610,3.129749697,1.830111674,3.279972402,2.419960208,1.180027918
AT5G19170,2.889815161,1.930070085,2.839997112,2.749986522,2.33004645
AT1G49920,3.339853669,2.580029266,2.959959887,1.709984597,1.230032973
AT1G74220,1.980102047,2.509873693,0.870043322,2.220023105,2.940001925
AT4G20090,4.559570634,2.330052371,3.010008023,3.259984597,2.780024068
AT5G05160,8.369897953,7.839979976,7.579956357,6.220015403,6.700007942
AT3G19610,3.82978628,2.719994609,2.650019254,3.250025351,4.040014681
AT5G05630,2.23997497,2.109919133,1.060036904,2.210036262,3.339991095
AT1G15960,8.079701562,6.530057762,7.279955716,5.900019896,6.519993742
AT1G32320,4.959535976,2.550083948,3.639991977,3.389995507,3.250006498
AT1G22550,5.769917207,5.340116295,6.850013478,7.269975611,6.510017088
AT1G68190,1.850059688,2.160042359,2.709982992,2.179980104,1.56005343
AT4G16920,6.459863296,5.749976125,5.440029523,6.359987164,5.959960048
AT5G43160,1.979942238,1.68009627,2.929983955,2.430043964,3.799984837
AT5G64510,9.309917207,8.87990604,7.659994545,7.490026314,8.30997858
AT5G23240,2.820369679,4.739967653,4.319953469,2.870040113,4.119996149
AT1G70710,8.749897953,8.220144791,10.10000578,10.27997465,9.490001203
AT1G35970,2.859612993,0.850108593,2.260018933,2.849989089,2.50997858
AT5G66110,3.969842116,3.149962262,2.660020859,3.31001059,3.640031288
AT3G26650,6.489942238,6.190137089,7.969971119,7.07002503,7.850002407
AT3G42240,5.309861371,4.589883705,3.080026635,3.909988448,3.550016607
AT3G22090,3.789761249,2.550003081,2.589986843,2.180058083,3.989958844
AT4G09350,2.459670755,0.750087799,1.890027598,2.749977537,2.05002118
AT2G19000,4.249855594,3.49990527,2.270048456,3.779955716,2.400027437
AT1G62530,3.86957641,1.670127847,3.330002888,3.419978179,2.739993983
AT3G63230,3.599932611,3.249931455,2.359976895,1.640025351,2.429983634
AT2G42980,5.05992876,4.689933766,3.830018933,4.42001059,4.749955716
AT3G02270,3.890005776,3.919939927,3.140001925,3.20002503,3.979950661
AT5G61400,1.540300364,3.099966883,2.670001605,2.720011873,3.090020698
AT4G25820,12.89975162,11.6100154,11.81005455,13.50999166,13.24997449
AT1G76820,5.149940312,4.840003081,4.880003851,4.999936462,3.020038749
AT2G35580,2.01002118,2.120085488,3.229989089,2.889961171,1.680048376
AT1G01390,2.200290737,3.709886016,2.230036904,3.380016366,3.889998315
AT3G29290,3.160238751,4.399943008,3.659954111,2.230050061,3.790009627
AT1G24620,6.589963417,6.400006161,6.480027918,7.349968231,6.359965583
AT3G05960,5.249986522,5.179993839,5.100007381,5.330001925,5.389950661
AT4G03930,3.349736219,1.979987677,1.819979462,1.180053911,2.859993742
AT1G18830,5.819636098,3.930164815,6.069977537,5.37001059,5.700004573
AT1G63180,10.40001733,10.48991143,9.339969514,8.390027918,9.260004332
AT3G25060,2.439774727,1.270113984,2.749943842,1.000044284,2.380011552
AT2G11010,4.519911431,4.059922984,3.060010911,3.400009948,3.710036342
AT2G07010,3.350159809,4.179845967,2.180055516,3.909962455,2.739996631
AT2G10440,2.559541753,0.180058532,0.940008985,1.219999679,1.210009868
AT3G26350,5.329782429,4.199920673,3.170051986,4.789970477,3.870024549
AT5G18880,3.689759324,2.439972274,2.080051665,3.689984276,3.20002118
AT2G07290,3.289894103,2.740054682,3.449977216,2.739997754,2.670049579
AT1G68875,2.339909506,1.870050831,2.530033053,3.559950581,2.020040915
AT2G19210,1.870211795,2.969828254,0.740008985,1.020015082,1.489997353
AT5G27680,3.58002503,3.71009473,4.939937103,2.980043001,4.3200142
AT4G13770,2.390250303,3.689912201,2.549982671,2.009977537,1.310032251
AT3G57780,3.579749697,2.280007702,2.380043001,3.719941917,1.910037305
AT3G56620,8.240011552,8.299862141,6.510013157,6.919993261,6.71000722
AT2G27440,6.739638023,4.860068545,5.750038187,6.939981388,6.359981468
AT3G25630,3.179913357,2.729979976,2.469994866,2.309954432,0.890025752
AT1G63040,4.949961492,4.749993069,4.659983634,4.150004172,4.279963899
AT2G41260,0.069921058,-0.340043899,-0.909952507,0.569998395,0.520019735
AT4G01240,7.739657277,5.960134008,7.700016687,8.219984918,7.749998075
AT1G06225,2.19011745,2.799916052,1.710023747,2.450022463,3.150019254
AT2G16450,3.019793981,1.950127847,3.609968552,2.63004974,4.179981949
AT4G05490,1.280086643,1.730077787,2.740005455,2.90994288,1.130004091
AT5G10430,9.13004621,9.37009396,10.5900138,11.01998973,10.69999807
AT1G05020,6.779676531,5.100084718,6.200038829,7.409974649,6.619985559
AT5G22530,6.570165585,7.430110904,8.86994673,7.209995186,7.060016125
AT3G55780,5.519963417,5.329936076,4.500036262,5.62998941,5.299959085
AT3G51740,5.339709263,3.830100891,5.140008023,5.390005455,5.560015644
AT1G36150,4.759801683,3.730073166,4.679943521,2.920004172,3.050013478
AT2G02980,2.700048135,2.949863681,1.180016045,1.680047173,3.149970638
AT1G04620,5.009776653,3.85014017,5.670004814,5.819998075,5.760001444
AT4G02180,3.630154033,4.430006931,4.520034336,5.590004493,5.729977376
AT2G15720,4.539734294,3.160004621,3.219987806,2.839986522,2.420000241
AT3G45820,2.420098196,2.930077787,3.939958925,2.659980425,2.049991336
AT3G24000,3.330011552,3.390123226,4.99,4.989976895,4.270014922
AT4G32170,2.129872923,1.47000231,1.500019896,2.119963738,0.990054152
AT5G18660,1.970464024,4.379918363,3.319987806,2.939997754,2.870001203
AT1G39750,4.210077016,4.609842116,2.560040434,3.819974649,3.030002166
AT2G42530,6.569820937,5.63990604,4.42001765,4.969998075,4.909994946
AT3G42920,5.169634172,3.270061613,4.070034336,5.139967589,4.129987244
AT5G63540,3.220078942,3.630133238,5.359953469,3.910026635,4.739979783
AT1G28327,3.719880625,3.100009242,3.219985559,2.769960208,1.530016366
AT3G17290,3.409772802,2.229913742,1.110014761,1.570024709,2.339991576
AT1G45545,6.379645725,4.540080097,5.580038508,6.779980425,6.169998075
AT3G50010,3.859878699,3.230063153,4.049955395,2.660073486,4.949964621
AT5G17220,3.409965343,3.230014633,3.420011232,3.769994866,3.610041878
AT1G17545,4.830028881,4.979872153,3.319996149,3.200038829,4.409980505
AT2G42860,3.509645725,1.670117835,3.199963738,2.070043001,3.409972322
AT4G20800,4.219686158,2.590087799,3.73003915,4.94995379,3.510004573
AT1G03780,5.069934536,4.729939927,3.950025993,4.760008985,5.040031529
AT4G14470,5.439905655,4.949909121,3.770029202,4.679966626,3.640042118
AT5G32570,2.11988255,1.510091649,2.699965664,1.630059367,3.479987966
AT4G10770,6.759730443,5.360098581,6.640034978,7.729978179,7.049984837
AT1G14040,11.49018099,12.43003389,12.86995764,11.54997401,10.74001324
AT1G30950,3.489761249,2.250106283,3.630027918,4.499960529,3.27002142
AT5G15700,4.050036583,4.240033117,4.669930685,2.510041075,3.789985078
AT1G66110,2.269869072,1.590121686,3.17001412,3.60997497,2.830016607
AT2G32420,3.81985752,3.08009396,4.299988127,3.929941275,2.100033213
AT2G06090,3.909890252,3.340107053,4.730002567,4.809982671,4.269965583
AT5G28090,4.499661128,2.740072395,3.680027598,4.539956999,3.199993502
AT5G19700,3.700061613,4.019920673,2.990052307,4.619944163,2.87999278
AT3G17280,3.689861371,2.970088569,4.120013157,4.529999679,4.520017088
AT4G35720,5.949555231,3.640110904,5.07998588,4.640023747,5.379994224
AT4G39510,5.929905655,5.439947629,4.760008023,5.009968231,4.019998315
AT3G42910,3.630154033,4.429961492,3.930015082,4.400019254,4.999945848
AT2G38760,8.839753548,7.55999846,7.540054232,9.229989089,8.890006739
AT1G28135,0.620032732,0.790068545,1.679973686,0.860059367,2.709965583
AT2G47150,3.050252229,4.359919133,3.309990373,3.010044926,4.40995379
AT5G26840,2.380354275,4.219871383,2.549981067,1.960020217,2.590009868
AT4G32220,4.390063538,4.719870613,3.040068673,5.179953148,3.720023586
AT2G36570,3.56020987,4.650039278,5.15996791,4.159976895,3.440043562
AT5G48350,0.370342723,2.14990604,0.930040754,2.199961492,0.999990854
AT1G01480,9.160015403,9.240033887,9.679938387,7.760005776,7.940010108
AT1G27640,3.119986522,3.050152492,5.029983634,4.519980104,3.900006498
AT1G60260,3.729971119,3.579920673,2.550010911,2.889962134,1.710044044
AT1G30795,2.67985752,1.940158654,3.999966947,2.969966626,1.930027196
AT2G33350,3.010036583,3.200090109,4.369972402,3.509979783,2.880045969
AT1G55220,0.950084718,1.389983056,1.170007702,1.410002888,1.50003923
AT3G45810,4.029915282,3.58995456,2.999979783,2.369988448,2.010037064
AT3G55970,9.929801683,8.899959952,8.380041717,9.680013799,10.1100077
AT2G05540,4.339847893,3.550003081,3.589960529,2.360006739,2.570033695
AT2G07200,3.969861371,3.250110904,4.689969514,3.739967268,2.719999037
AT4G15290,9.139670755,7.429955331,6.850043964,8.219999037,8.189997353
AT1G09350,7.089547529,4.740063153,5.560016687,6.079983313,5.559999759
AT2G07000,5.809618769,3.83009473,5.060009627,5.359964059,4.240031529
AT3G45730,8.319716965,6.850103202,8.190022463,8.889995828,8.760003369
AT1G54940,5.949792056,4.870087028,6.000034657,7.079945447,5.379996871
AT2G33830,11.15984404,10.34991374,9.230000963,9.26002503,10.04001637
AT1G12770,5.139645725,3.300085488,4.40997497,3.63004268,4.959966546
AT3G17840,6.309759324,5.060118605,6.599989731,6.280016366,6.790014922
AT5G07450,6.899701562,5.350037738,5.840051665,7.449978821,6.789982671
AT1G66120,2.670225273,3.839977665,3.550001284,3.589980746,2.989969915
AT3G45320,2.789932611,2.440064694,3.279985239,2.820041717,4.120005776
AT1G09190,3.700161734,4.539850588,2.600062897,4.559994545,4.390002166
AT5G21110,2.740100121,3.259870613,1.580040113,2.829988127,2.459970878
AT3G16680,1.770333096,3.499943778,2.769993261,2.560009627,2.860027918
AT5G46795,2.469892177,1.910019254,2.160026635,2.989969514,2.039966787
AT1G17960,7.119892177,6.559940697,5.789990052,5.479996791,5.379993261
AT4G15650,1.530173287,2.430012323,2.589976253,1.849977537,1.149985319
AT3G10010,5.660017329,5.749971504,5.379983634,4.870004172,4.999967027
AT2G14420,3.729753548,2.449944548,1.729998075,1.670040434,2.929994946
AT2G01880,10.50989218,9.949990758,9.830054553,11.52999551,11.39000096
AT4G22510,1.819869072,1.139986907,0.970052307,2.599928439,0.370032251
AT1G30570,5.119695785,3.540103202,4.880027598,5.739949618,4.170004091
AT1G34530,2.380103972,2.919898338,1.599974007,0.790035299,1.89001781
AT2G42050,2.889624545,0.940119375,2.489997433,2.409960208,1.17001781
AT5G11320,3.369649576,1.550028496,1.920000642,1.939998395,1.890032251
AT5G35640,4.869638023,2.990122456,4.579992298,4.339994224,4.15997521
AT4G30540,1.670103972,2.209877544,0.62001412,1.060015724,1.550029603
AT1G24640,4.849749697,3.55004698,4.160016366,4.669966305,3.619979783
AT5G44420,3.589828639,2.700076246,3.689999679,3.679967268,2.660050542
AT1G66020,6.249815161,5.289929915,4.380058404,6.19997144,5.31002503
ATMG01220,4.780044284,5.009850588,3.070017329,3.610028881,4.510006739
AT4G39550,4.130121301,4.760062383,5.569980746,4.970030486,5.920006498
AT2G22030,3.829626471,1.890067774,2.770012515,3.160021821,3.839966546
AT2G30890,2.639793981,1.570128617,3.23997497,2.460010911,2.800025993
AT5G57680,5.499653426,3.700169436,5.899968873,4.929988127,4.560016607
AT3G56480,6.040123226,6.680085488,7.789979141,7.140015403,7.620012274
AT2G18480,5.029971119,4.87985829,3.04003209,4.039981709,3.470016847
AT5G27630,5.129768951,3.930113214,5.400027277,6.249979141,5.600000241
AT3G32060,2.969872923,2.309943778,1.579995828,1.450004814,1.599978821
