,exp1,exp2,exp3,exp4,exp5,exp6
AT5G06020,0.664574771,3.629137417,2.510094345,2.999974328,2.800082151,4.079959566
AT1G78070,7.963280897,10.08943778,9.359728517,7.949915282,7.290016687,7.549993261
AT5G62080,2.60844427,1.600323469,2.019880625,1.400130928,2.420137988,4.569955716
AT1G20510,10.09284961,11.93923754,10.94969964,9.389973044,9.18,9.180000963
AT4G11940,3.012865008,4.868467375,2.880030807,3.04026699,5.120007702,5.239980425
AT2G36220,11.02921443,10.51990758,10.39996149,10.19987292,9.20994673,8.379998716
AT3G28890,3.4967037,1.360955003,2.600261856,3.959951223,3.580064822,4.589982992
AT2G16010,3.547751122,2.091001213,3.390207944,4.469943521,4.030016045,4.279916566
AT4G13760,1.273958641,3.840323469,4.259832489,3.390024389,3.580043001,4.250004172
AT1G47940,4.450477501,4.758220922,2.450477501,4.929851102,3.769919133,2.510074128
AT3G07710,-0.087057975,1.820446695,2.399922984,2.000143764,3.119887043,1.359977216
AT3G59610,3.252094845,4.6095302,4.000080867,4.42001797,4.559989089,4.389911752
AT5G03310,2.536765313,0.441424803,2.290179063,3.219774085,1.460011552,1.640061613
AT5G17450,6.608675319,5.749160522,4.660088569,5.120039792,5.430116166,7.240006739
AT5G15950,9.467704913,7.981155245,9.479676531,7.799961492,7.500026314,7.910075091
AT2G25780,4.528998787,3.880215646,4.159715039,2.680274692,4.819912715,3.459945768
AT3G29670,1.942865008,3.800762462,4.789487841,2.13017072,3.459974328,3.059965664
AT3G21780,0.553142267,2.588690722,0.889994224,0.86033117,3.439853027,1.150030486
AT4G19580,4.590554518,4.948906368,3.529736219,2.160044926,2.510132211,4.569967268
AT4G03650,0.441571134,1.460562219,2.190336947,3.939768951,2.139984597,1.90002503
AT1G63240,4.459738144,4.288998787,2.98995379,2.750368395,5.619944163,4.750015082
AT2G31930,1.793511946,4.070007702,4.080013478,4.149756115,2.250136062,4.3699432
AT5G02810,9.249476289,8.910161734,9.120051986,9.389943521,8.949832489,6.340093382
AT5G28620,0.860569921,1.230369679,1.71033117,3.429866505,2.390048777,3.150009948
AT2G29440,8.153635172,10.5104621,11.10961107,9.090056479,9.529971119,9.0799785
AT1G02070,5.135563858,2.261994724,4.850038508,5.049838266,3.790073166,4.930006097
AT1G19180,12.02183299,13.20932996,12.33974777,11.03000257,11.04996406,10.4899923
AT2G05080,-0.58990758,-0.529214433,0.489913357,0.040283677,2.249930043,1.159944163
AT2G42050,0.567150395,-1.27948399,-0.610111674,-1.1897651,0.639940954,-0.279938387
AT4G04490,3.767828139,2.361432504,4.220069315,4.579813877,3.12989667,1.520044284
AT3G25450,0.902587749,2.578860158,1.100438993,3.379730443,1.279994866,1.199969835
AT1G61610,3.521709763,4.630084718,4.739730443,3.340210511,4.979802325,1.900056479
AT1G60020,1.431463311,2.381255367,4.01004621,4.249962775,3.959919133,2.699988448
AT2G26530,10.89109363,11.59963032,11.11976703,9.910020538,10.06992748,8.939996149
AT5G55750,3.806780716,1.721548029,3.730273408,5.149911431,4.45996791,3.960012515
AT4G32230,3.267982172,1.961463311,3.859978821,3.749804892,2.230133495,4.309911431
AT5G07520,4.247874349,2.869091207,1.690485203,4.209801041,2.660095629,4.150011232
AT1G13890,0.091709763,1.199630322,0.720319618,2.37990373,1.629888968,-0.099911431
AT1G15580,2.2923567,3.818659915,2.080057762,2.380341439,5.039837624,2.510008985
AT2G23720,0.502695572,2.248182414,-0.109497468,2.499752264,0.570106539,2.22994673
AT1G65110,-0.947366041,0.759353063,-0.079584112,2.079867789,1.050011552,1.230020538
AT2G02340,5.270231049,5.420292662,5.799901804,5.28977922,3.570031448,4.059966947
AT1G42410,2.810600728,3.199145118,2.089697711,0.52037738,3.459971119,3.009949618
AT4G02740,1.169229836,0.671856094,3.079961492,2.879980746,2.730034657,3.270000642
AT1G23320,1.401263068,2.22084718,3.320232974,4.529849818,3.359906939,1.910042359
AT3G62720,11.52009242,11.5790758,10.37981324,9.409971761,9.190006418,9.290001925
AT2G27240,3.225517648,0.321201455,1.880098196,2.389912715,1.710093061,3.159932611
AT1G09400,5.595224986,2.502271982,5.449942238,5.149976895,4.969947372,4.150022142
AT3G47340,8.060431292,8.341101334,9.770009627,9.820112957,10.69983121,8.070008023
AT3G42090,-1.41155573,-2.418143906,-0.010571846,-2.979713756,-0.75002503,-1.140042038
AT3G28190,3.9967037,1.860123226,2.020232974,3.229720174,1.050106539,2.710030807
AT4G31780,9.04320388,11.1199846,11.0996669,9.369947372,8.960005776,9.049983313
AT2G45570,1.898752335,1.090061613,1.170169436,2.050286244,4.27985752,2.059990052
AT4G36500,11.1109242,11.71015403,11.90970734,10.38998075,10.239957,9.569983955
AT4G30830,4.249322256,3.810354275,4.269651501,2.459964059,2.179961492,1.580052949
AT3G27510,2.102141055,3.490354275,3.949817086,2.999816444,1.569963417,1.000034657
AT3G27990,2.52844427,1.521032019,2.859986522,2.789925551,2.210120017,4.079892819
AT4G02250,2.831093632,3.540716252,4.469998075,4.459632889,1.600094345,3.069976574
AT1G33811,4.925841117,2.23216416,5.039691935,3.439905013,2.700028239,3.140013157
AT2G33160,2.350877986,2.918983384,1.600346574,3.399634172,0.550075733,1.729968552
AT3G28510,11.08963032,10.85009242,10.96995957,10.75994866,10.3598511,8.040083113
AT2G05610,1.944235899,4.689268345,3.740200243,4.779974328,4.579956999,3.910036262
AT2G15070,0.589137417,0.030870285,1.16037738,3.119690651,0.710007702,0.829972402
AT4G16620,5.996688297,3.851486416,5.780069315,6.139989731,6.059851744,3.750065785
AT1G34660,4.261432504,5.189753548,4.869674606,3.180272124,5.299991657,5.169919775
AT2G30030,0.479892177,0.411424803,2.26007124,2.630002567,2.649853669,0.370026635
AT2G15360,2.109122014,1.539653426,1.090159809,1.919925551,1.339876132,-0.589891856
AT2G33080,4.74505555,1.54033117,1.97002118,2.080105256,2.899974328,2.499987806
AT1G74110,5.637905155,4.280200243,4.53990758,4.059839549,2.810062255,3.780066748
AT3G49170,3.616642087,1.440385082,1.940365828,3.839689367,1.42,1.420012194
AT5G09470,5.659784354,5.519715039,5.150040434,5.359793339,3.749952507,3.01008536
AT1G35290,2.61249533,4.230623832,5.039986522,4.969919133,4.340077016,5.539923305
AT4G25250,6.009599515,5.749514797,5.120040434,5.329915282,4.670158525,7.140012836
AT4G10260,5.747181201,3.920184839,4.160383156,6.14965471,3.460120659,5.340011552
AT2G35715,7.381432504,8.309507095,7.669751622,6.379934536,5.869986522,5.660004172
AT3G54520,1.979414676,1.600207944,1.870211795,2.969612351,-0.049810668,2.89993935
AT2G31910,0.614697998,3.659237538,2.670055837,2.959785638,1.290016687,1.550021821
AT2G20970,0.361879199,1.580354275,2.039788205,0.940047493,1.310121943,3.209994545
AT3G26932,2.663327106,4.818798545,3.259792056,2.179943521,1.740008985,1.880023105
AT3G49460,4.467427654,2.800169436,3.020169436,3.899704771,1.600005134,1.680037866
ATMG00710,3.032094845,4.389738144,4.050065464,4.389989731,4.309823504,1.560082793
AT1G66120,5.235933537,2.600431292,3.160017329,3.250028239,3.469924267,2.289993261
AT3G28560,3.75830564,2.660061613,2.740129002,3.410082151,4.049795907,0.870052949
AT5G66210,10.11177138,11.25925294,10.28972274,8.850025672,9.049980746,8.749986522
AT1G17740,1.88009242,1.940246452,2.260404336,4.359874207,3.380055195,4.239975611
AT5G01440,4.185440632,1.229892177,1.090275333,2.519965343,2.249991657,2.120025672
AT3G12160,0.892942025,2.800284961,3.169688084,1.549815161,0.110106539,1.770005455
AT4G17245,1.361124439,2.090269557,2.440373529,4.379946089,3.959908864,2.540005455
AT1G02320,0.210569921,0.581401698,2.399838266,1.55979719,-0.019974328,0.379963096
AT5G56510,3.470585324,3.849276046,2.910335021,4.649960208,4.339989731,4.179916566
AT1G42630,1.241016616,1.901494117,3.839726592,2.419993582,2.370107181,4.039928439
AT1G41770,1.949876774,1.871155245,3.369757398,2.110317051,4.579867147,2.510041717
AT4G15650,1.598521286,0.642141055,3.419603366,1.359964059,1.079948014,0.270061292
AT4G14090,3.069676531,2.861393996,4.670055837,4.960041075,5.279989089,5.110006418
AT4G05030,2.464620981,5.459699636,5.069736219,3.699994866,3.659968552,3.170034978
AT5G24470,7.619229836,7.121201455,8.680236825,9.909958925,9.589952507,8.849964059
AT5G13730,3.726996362,1.780608429,2.570252229,3.880127077,4.869933252,3.830014761
AT3G57450,12.41063153,12.81945318,12.10976317,10.87995764,10.55000064,10.55998941
AT5G07430,2.129922984,2.081825288,4.449919133,4.030002567,4.049891535,2.360051344
AT4G13280,7.142094845,8.499406974,7.73021372,8.840143764,9.959976895,9.599999679
AT1G75300,3.102741782,4.879098909,3.709686158,2.080372246,4.97997497,4.589975932
AT5G32590,4.190030807,4.209815161,3.969784354,2.849883192,1.940132211,4.000037225
AT5G38370,2.793357913,4.96886786,3.500392783,5.539940954,5.079881266,3.230033374
AT3G28630,5.031293875,5.868413463,3.810317692,5.459917849,4.819931327,3.749974649
AT3G05440,3.669537902,3.370438993,3.940204093,4.9997651,3.169966626,2.64996791
AT5G38670,1.364913643,4.548659915,2.810279184,4.259912715,3.579973044,3.160004493
AT2G29470,3.342387507,4.890254154,5.22009242,5.700134779,6.749865221,4.650001605
AT2G01200,2.759753548,2.598860158,1.120531413,3.879998716,3.870001284,3.88999647
AT5G17850,9.62160194,10.65973044,10.30975162,9.020021821,9.189911431,7.810011232
AT3G21340,4.361540327,5.359383869,4.560084718,4.999662412,2.370168794,5.000012836
AT4G08430,3.660077016,3.710254154,4.039636098,2.150228482,3.929831848,1.310074128
AT1G63560,3.213912431,5.748667617,4.020138629,4.739872923,3.750050061,4.529937424
AT3G10950,0.522695572,2.269899879,2.139738144,0.780055195,1.210108465,2.899908864
AT2G16190,2.998043785,1.731363189,3.500261856,4.859740712,2.839948656,2.040048777
AT1G62940,2.173080654,4.16995379,4.110219497,5.249682949,2.780091136,4.20000706
AT2G22590,7.619214433,7.110115525,7.260198317,8.289938387,7.810144406,10.05990598
AT1G47485,0.862341297,2.381039721,3.729832489,2.860087285,3.53990758,2.099981067
AT5G46115,3.093496542,5.360462098,5.95992876,5.58993582,5.090047493,5.830011552
AT5G59060,3.007088782,1.121355488,2.879870998,2.209934536,1.70017072,4.359948335
AT5G10380,7.630739357,8.110107823,8.249659203,6.479975611,6.289976895,5.929995828
AT1G15640,9.051771376,10.20091649,11.38965343,9.589862654,8.519991015,8.380031448
AT4G27170,3.167735719,1.698991086,0.390379306,2.35995379,2.000069315,3.079930685
AT3G28580,9.039091207,8.45084718,9.549659203,7.78001797,7.919909506,6.510023747
AT1G61410,3.409830564,3.299514797,2.669780503,1.529976895,1.349995507,1.280075091
AT3G29775,1.760015403,1.768097696,-0.699643799,1.149853669,0.010138629,2.169955074
AT5G27980,2.620123226,2.700924196,3.900225273,5.069617485,2.09003209,2.589999037
AT3G63020,1.752757185,3.540385082,4.039813235,3.070007702,3.129898595,1.549998395
AT2G45210,8.567104185,6.690916495,7.880265706,9.260055195,9.689961492,9.090005776
AT4G38400,6.032341297,7.550454396,8.139512872,5.609966626,5.350066106,6.379984276
AT1G68500,7.179845967,7.080554518,7.800140555,8.530128361,9.529971119,9.079931327
AT1G80340,7.578644512,6.698513584,4.770462098,7.169942238,6.720086002,8.059962134
AT4G14060,7.581062826,8.269614918,7.770200243,8.81011039,9.670025672,10.06999583
AT2G10650,2.73924524,2.251894602,4.709705412,3.180003851,3.209928118,2.089981067
AT5G25990,0.232556943,1.891116737,3.339809385,2.349845967,1.150033374,1.669970798
AT5G52000,2.551247665,3.360269557,3.709666904,1.979948656,1.579988448,1.399984597
AT4G36670,7.520877986,8.091440206,9.959878699,9.330006418,9.379910148,7.979977858
AT1G37826,3.127766526,1.680269557,2.029636098,0.140373529,3.049897953,1.459996791
AT4G28130,3.706272409,1.290123226,1.450350424,3.269942238,2.820043001,3.49000706
AT5G40750,1.004282109,3.778890965,2.340078942,2.750043643,3.089867789,1.030029202
AT1G43260,3.915640874,1.091378593,2.880180988,3.820030807,4.059947372,3.240014761
AT1G23990,4.799075804,4.19868302,2.490098196,2.999928118,2.440019896,2.749973365
AT4G30280,10.37157113,11.38947629,10.7098633,9.999793339,8.390068673,9.459984597
AT1G73800,8.711755973,9.849222135,8.839845967,8.039929402,7.489954432,6.780023105
AT3G21720,10.41568708,7.620454396,8.210231049,9.410101405,10.19996984,9.72997144
AT4G16820,3.111232262,3.910839478,4.999840191,4.170207944,5.789922984,4.589944163
AT1G62690,3.311001213,3.95919903,2.919738144,1.560094987,2.300134779,4.399924588
AT3G60290,4.310477501,4.619961492,4.570088569,5.029803608,3.500056479,4.379922342
AT2G15880,7.688167011,6.500431292,7.060319618,8.719863938,7.659887684,5.910000963
AT4G04440,4.059661128,3.840315767,4.250007702,4.289819012,2.880039792,3.499932611
AT3G21080,5.569676531,5.360007702,5.369705412,3.840047493,4.20992876,3.100007702
AT4G18920,4.16830564,3.072156458,5.869978821,5.759808743,4.270078942,5.499991015
AT2G37800,2.580123226,2.658937174,1.280356201,3.130143764,4.25,4.249962134
AT4G34510,5.367181201,3.541186052,5.080119375,5.699845967,4.500056479,5.379922984
AT3G28320,3.948012978,2.6623567,5.719691935,4.119865221,3.069998075,3.040008985
AT2G27250,2.828921771,2.129938387,2.050562219,4.969741995,2.959939029,2.010023426
AT2G29220,3.932218071,5.368944876,3.999888326,3.419902446,2.660081509,3.930052628
AT3G03830,2.709830564,2.599021892,1.330604578,4.469675248,1.940070598,3.040016687
AT5G47610,4.618967981,3.94948399,3.279734294,1.900358126,4.689874207,2.730044605
AT5G11290,5.746195392,3.280593026,4.050390858,6.079743279,4.080066106,5.109966626
AT2G04600,2.871447907,3.80835185,1.670069315,2.029902446,1.269993582,1.170067389
AT2G10465,1.22249533,2.83910661,1.680375455,3.629715039,1.409971761,0.969999358
AT2G15325,1.562033232,2.879145118,1.770286886,3.260075733,3.849940312,2.920047493
AT1G72790,7.753003638,9.699599515,9.17969386,7.589939671,7.120003209,7.170007381
AT2G29460,6.831155245,7.581116737,9.029955716,8.800139913,9.88990373,8.3899785
AT3G48580,5.199183627,4.669661128,4.230256079,5.560246452,7.479860729,5.310008664
AT1G72760,1.740369679,1.981401698,3.800007702,3.839736861,1.78996791,1.290026314
AT5G27870,2.918675319,2.060662341,2.919926834,2.540286244,4.769833773,2.179981067
AT1G44350,7.983665978,10.35967653,9.939690009,8.329965343,8.059994866,7.980001605
AT4G05630,3.858136204,2.648767738,1.050591101,4.119929402,3.569976895,3.210004493
AT1G02540,4.377520073,2.769876774,2.61009242,3.089847251,1.899951223,1.140030486
AT1G61800,2.602710976,4.360831777,5.44,5.439962775,5.150014761,5.379973044
AT2G03560,4.468629109,3.578798545,2.020308065,3.620204093,5.209948656,4.410001605
AT1G47400,5.742680169,7.478798545,5.920080867,6.340035941,6.620129644,8.639959887
AT2G43380,2.042526136,3.680477501,4.299499394,1.700118092,2.620100763,4.189959887
AT5G23640,0.453234687,2.548991086,1.240284961,2.719757398,0.82999294,0.719979783
AT5G35800,3.587212008,1.78080097,2.820192541,3.819826713,2.469965984,1.940083113
AT1G54240,1.402649363,3.11948399,2.450246452,3.730069315,4.269854311,2.000049419
AT5G28520,3.901786779,5.059768951,4.760275333,6.190109107,7.039865863,4.950006418
AT5G39130,4.457858945,3.071078229,4.470078942,4.879930685,4.339849818,2.00007477
AT3G46110,6.380631534,6.792125651,9.549572559,7.329994866,7.289987806,7.099997754
AT5G37030,2.417227411,0.620231049,0.920238751,2.160123226,3.119897312,1.519962775
AT1G57750,4.078336447,3.001170649,4.519767026,3.309911431,2.620163018,5.159912715
AT3G42080,3.726149182,1.231008914,2.539978821,2.429866505,1.39001412,1.609970798
AT1G24140,7.350816373,7.879399272,7.099844042,6.289939671,5.819942238,4.920034016
AT1G79310,6.854282109,9.629353063,8.789759324,7.540002567,7.559964701,7.010008664
AT1G50720,3.722033232,5.03788205,2.29039856,4.35988961,3.500118092,5.339959246
AT5G24550,6.468890965,5.750862583,6.87002503,6.999690651,4.589996791,4.540027598
AT5G38020,8.681263068,9.499645725,9.040273408,10.46006418,10.96002118,11.28998331
AT5G52720,5.910446695,6.200585324,6.959872923,6.299912715,5.619883192,3.800086964
AT4G05280,2.962942025,4.867566283,1.710381231,3.689964059,3.410028881,3.859956357
AT2G04830,-1.769768951,-1.619322256,-0.740055837,-1.029785638,0.640006418,0.739974007
AT2G11090,2.840308065,3.041155245,4.539672681,2.840043643,3.180027598,3.609921379
AT2G26160,2.576210795,0.120369678,0.600356201,2.449736861,0.400101405,1.979968552
AT2G25625,4.489630322,4.249507095,3.61020987,4.700256721,6.69993582,5.699980425
AT2G36190,3.042433717,4.620908793,5.799520573,3.310191257,4.800016687,5.060006097
AT2G02660,-2.428290237,-1.318829351,0.199942238,-0.100145047,-1.22999294,-1.120041717
AT5G33240,2.946380231,0.601209157,2.170244527,3.439706054,1.150012836,1.350008023
AT3G45250,2.588336447,1.50886786,0.040514084,2.709961492,2.409957641,1.750040434
AT4G23150,2.841340085,3.708559794,1.840308065,3.44017457,4.799902446,3.279960208
AT4G07370,2.110785567,2.618151608,0.220061613,0.540172003,1.879957641,1.22005327
AT2G46190,3.708028381,2.431848392,4.829688084,3.210179705,4.609939029,3.659950902
AT5G51950,0.123527349,2.409406974,1.639761249,0.399866505,-0.639933252,0.400001925
AT5G38710,7.234081867,9.879815161,9.639828639,8.750002567,8.769953148,8.03998235
AT5G48140,4.150462098,4.449414676,3.689674606,2.000229765,3.789994224,3.699942559
AT4G15660,3.249630322,3.008890965,1.570113599,2.160195108,3.680028239,4.120007381
AT2G30650,4.009522499,3.69910661,2.539695785,0.960260572,2.990015403,3.230008023
AT4G07840,1.219507095,0.901494117,2.839942238,2.539894744,1.720127077,3.699925551
AT4G04410,0.860061613,0.899399272,0.120581473,3.139731726,1.050077658,2.259962775
AT1G66760,9.482156458,10.87979976,10.61981324,9.649943521,9.209917849,7.930029844
AT2G26400,13.71922984,13.21992298,13.12007317,13.49983313,12.19990822,10.77007124
AT1G05880,5.122064038,6.460200243,6.719759324,5.469798474,3.900035941,4.460036904
AT5G46770,0.580554518,0.941948514,3.469595664,1.37017072,2.69993582,1.699992298
AT5G61605,2.871324681,3.729745846,3.400036583,3.590192541,5.08998203,4.809917207
AT2G27280,2.400508308,2.728359552,0.60054104,3.40982543,2.050094987,3.529986201
AT3G09430,3.898151608,2.699145118,1.589930685,1.230007702,1.290026314,1.699983313
AT5G16460,2.721771376,3.870231049,4.169855594,3.420035941,3.699858803,1.500094987
AT4G04590,2.999738144,2.830808672,3.879770876,2.690258005,4.700026314,5.109923625
AT5G56490,1.37338872,3.569083505,2.380435142,4.63979719,3.059984597,2.820007381
AT3G28380,4.908459673,3.910485203,4.539976895,4.419905013,3.679909506,2.270099159
AT4G20250,1.542387507,3.09042359,3.640034657,3.819675248,1.290044284,1.980025993
AT3G31350,5.269122014,4.699522499,4.080167511,4.949798474,3.379951865,2.630083434
AT5G54470,8.118089994,6.880585324,7.640015403,7.719721458,5.55000706,5.660043001
AT2G26560,7.562926621,9.459599515,8.940132853,9.630154033,10.82987549,8.889991336
AT4G30040,4.855440632,1.901640448,4.029751622,2.740118092,3.660011552,3.840017329
AT4G12930,2.158290237,1.051871497,3.480077016,3.879697069,1.52004621,2.239999037
AT1G79900,3.711432504,4.639021892,3.370298438,4.920182272,6.339896028,4.720023747
AT1G73000,2.522926621,4.420462098,5.020051986,5.290002567,5.30989667,3.700017008
AT1G43000,4.170677744,4.609853669,4.420073166,4.799836982,3.530091136,4.94990758
AT3G47470,11.24890637,10.54022335,10.83003081,10.98994866,10.58985688,8.360092099
AT1G42697,1.750908793,2.341124439,3.799934536,3.459753548,1.54014248,3.759998716
