"GeneID","X60mins","X240mins","X480mins","X720mins","X1440mins","X2160mins","X3600mins"
"1255","AT1G10680",0,0,0.006,0.004,0,0,0
"1256","AT1G10682",167.864,178.994,188.465,208.065,177.027,192.154,211.88
"1257","AT1G10690",2.828,4.174,3.23,4.442,5.162,6.151,6.221
"1258","AT1G10700",11.011,13.149,12.851,13.208,10.389,9.032,7.842
"1259","AT1G10705",0,0,0,0,0,0,0
"1260","AT1G10710",0.052,0.028,0.032,0.056,0.046,0.034,0.016
"1261","AT1G10715",0,0,0,0,0,0,0
"1262","AT1G10717",0,0,0,0,0,0,0
"1263","AT1G10720",17.489,18.956,19.929,21.544,20.018,21.466,23.06
"1264","AT1G10730",5.441,6.796,6.261,6.175,6.089,6.465,7.07
"1265","AT1G10740",52.677,46.29,50.348,53.066,43.543,42.662,39.995
"1266","AT1G10745",0,0,0,0,0,0,0
"1267","AT1G10747",0,0,0,0,0,0,0
"1268","AT1G10750",2.22,2.091,1.733,2.197,2.047,2.223,2.019
"1269","AT1G04817",0,0.052,0.106,0.09,0,0,0
"1270","AT1G10760",38.431,31.444,37.229,31.894,39.289,20.162,13.808
"1271","AT1G10770",0,0.09,0.049,0.036,0.051,0,0.027
"1272","AT1G10780",4.133,2.614,2.753,2.109,1.264,0.962,0.78
"1273","AT1G10790",0.422,0.497,0.378,0.498,0.324,0.364,0.258
"1274","AT1G10800",1.17,1.57,1.293,1.391,1.163,1.24,1.533
"1275","AT1G10810",0.76,1.034,0.716,0.89,0.966,0.869,1.04
"1276","AT1G10820",16.002,16.383,15.896,16.027,16.694,15.541,14.425
"1277","AT1G10830",14.648,13.407,12.019,10.085,7.576,7.453,6.723
"1278","AT1G10840",70.865,74.614,77.364,81.316,91.386,92.15,106.05
"1279","AT1G04823",0,0,0,0,0,0,0
"1280","AT1G10850",16.766,14.422,12.186,10.867,7.538,6.374,5.173
"1281","AT1G10865",12.173,12.113,13.72,15.78,18,20.328,30.537
"1282","AT1G04827",0.261,0.188,0.323,0.277,0.175,0.384,0.691
"1283","AT1G10870",18.848,16.144,16.074,14.565,14.93,12.107,11.175
"1284","AT1G10875",0,0,0,0,0.022,0,0
"1285","AT1G10880",0,0.017,0.018,0,0,0,0
"1286","AT1G10890",32.52,33.239,37.692,40.103,60.83,73.385,75.993
"1287","AT1G10900",11.183,9.049,7.798,8.25,7.859,8.098,9.744
"1288","AT1G10910",30.026,29.172,30.136,29.948,37.343,37.653,33.614
"1289","AT1G10920",0.503,0.636,0.614,0.558,0.65,0.82,1.308
"1290","AT1G10930",7.047,7.235,5.29,3.686,2.541,1.417,1.141
"1291","AT1G10940",37.501,42.52,44.669,49.226,55.438,60.928,64.301
"1292","AT1G10950",75.064,84.467,89.388,87.882,78.486,78.232,80.123
"1293","AT1G10960",536.554,326.282,289.734,294.385,255.673,233.061,117.198
"1294","AT1G10970",3.184,3.046,2.585,2.478,2.298,2.223,2.193
"1295","AT1G10980",0.012,0,0,0,0,0,0
"1296","AT1G10990",1.427,1.402,1.335,0.84,0.978,0.746,0.762
"1297","AT1G11000",14.145,11.777,16.209,16.892,14.361,12.113,7.906
"1298","AT1G11010",0,0,0,0,0,0,0
"1299","AT1G11020",13.474,15.514,16.861,15.119,12.977,14.568,15.069
"1300","AT1G11030",0,0,0,0,0,0,0
"1301","AT1G11040",0,0,0,0,0,0,0
"1302","AT1G11050",0,0,0,0,0,0,0
"1303","AT1G04833",0,0.028,0.03,0,0.043,0.03,0.022
"1304","AT1G11055",0,0,0,0,0,0,0
"1305","AT1G11060",7.329,7.249,7.373,7.183,7.584,7.557,8.732
"1306","AT1G11070",0.269,0.278,0.252,0.142,0.174,0.075,0.098
"1307","AT1G11080",0.152,0.134,0.171,0.121,0.167,0.06,0.073
"1308","AT1G04837",0,0,0,0,0,0,0.018
"1309","AT1G11090",0,0,0,0,0,0,0
"1310","AT1G11100",0.716,0.635,0.568,0.658,0.743,0.836,0.952
"1311","AT1G11110",0,0,0,0,0,0,0
"1312","AT1G11112",0.688,0.272,0.186,0.29,0,0.032,0.063
"1313","AT1G11120",17.965,21.358,24.666,28.688,24.16,22.87,13.867
"1314","AT1G11125",0.88,1.024,1.541,1.373,1.046,0.892,0.745
"1315","AT1G11130",4.319,3.287,2.824,2.172,1.885,1.639,1.18
"1316","AT1G11145",0,0,0,0,0,0,0
"1317","AT1G11150",3.603,3.077,2.742,2.438,2.315,2.426,2.361
"1318","AT1G11160",0.472,0.484,0.29,0.262,0.168,0.118,0.118
"1319","AT1G11170",0.921,1.157,0.845,0.806,0.969,0.902,0.744
"1320","AT1G11175",13.261,22.366,24.036,31.278,55.617,85.418,126.534
"1321","AT1G11180",10.639,12.948,12.128,11.898,13.551,15.388,19.102
"1322","AT1G11185",3.225,4.561,4.008,3.566,2.64,2.978,5.946
"1323","AT1G11190",4.214,3.771,3.754,3.278,2.896,3.059,2.653
"1324","AT1G11200",12.404,11.942,12.156,10.401,7.035,6.965,6.569
"1325","AT1G11210",0.558,1.364,1.814,2.413,3.45,3.586,3.276
"1326","AT1G11220",0.892,0.933,0.862,0.757,0.606,0.562,0.42
"1327","AT1G11230",0,0,0,0,0.018,0,0
"1328","AT1G11240",6.287,6.415,6.402,7.503,7.979,7.556,8.492
"1329","AT1G11250",0.015,0,0,0,0,0.016,0.066
"1330","AT1G11260",74.648,213.116,256.921,332.558,382.056,483.078,591.956
"1331","AT1G11270",1.79,2.652,2.353,2.688,1.909,2.169,2.184
"1332","AT1G11265",0.012,0.006,0,0.01,0.006,0.006,0
"1333","AT1G11280",14.825,15.453,13.581,12.399,10.628,9.251,7.162
"1334","AT1G11290",1.834,1.434,1.368,1.038,0.762,0.522,0.708
"1335","AT1G11300",2.455,2.343,1.671,1.509,1.238,0.991,0.697
"1336","AT1G11303",2.719,2.589,2.843,2.171,1.406,1.015,0.934
"1337","AT1G11310",35.734,39.718,37.496,37.646,39.834,39.624,41.901
"1338","AT1G11320",1.926,1.7,1.793,1.371,1.205,0.99,1.075
"1339","AT1G11330",1.137,1.564,1.381,0.984,0.649,0.753,1.463
"1340","AT1G11340",0.514,0.786,0.941,0.738,0.786,0.79,1.153
"1341","AT1G11350",6.461,7.357,8.232,7.668,6.952,6.633,8.506
"1342","AT1G11360",24.415,31.044,32.448,32.468,29.127,30.931,36.564
"1343","AT1G11362",0.095,0.11,0.066,0.276,0.09,0.162,0.392
"1344","AT1G11370",0.036,0.034,0.038,0,0.053,0.078,0.236
"1345","AT1G11380",19.776,23.098,25.829,25.792,24.087,27.377,27.364
"1346","AT1G11390",8.637,8.036,7.839,8.215,7.28,7.143,7.8
"1347","AT1G11400",16.989,18.45,19.995,22.328,24.629,26.569,29.278
"1348","AT1G04847",0,0,0,0,0,0,0
"1349","AT1G11410",8.043,7.536,7.707,7.72,7.561,7.694,5.444
"1350","AT1G11420",0.969,0.99,0.636,0.724,0.706,0.834,0.715
"1351","AT1G11430",90.769,78.851,70.462,63.807,50.323,38.769,36.162
"1352","AT1G11440",10.277,10.17,9.637,9.229,6.953,6.21,4.717
"1353","AT1G11450",4.87,3.421,2.99,2.743,1.281,1.46,1.073
"1354","AT1G11460",0.388,0.196,0.164,0.367,0.189,0.168,0.108
"1355","AT1G11470",0,0,0,0,0,0,0
"1356","AT1G11475",17.043,13.929,14.862,15.078,11.925,10.332,13.546
"1357","AT1G11480",35.788,45.462,51.251,55.578,70.91,75.146,87.908
"1358","AT1G11482",0.164,0.056,0.062,0.092,0.024,0.044,0.04
"1359","AT1G11490",0.164,0.088,0.082,0.172,0.052,0.131,0.032
"1360","AT1G11500",0.599,0.781,0.789,1.165,0.808,0.577,0.434
"1361","AT1G11510",0,0,0,0,0,0,0
"1362","AT1G11520",0,0,0,0,0,0.076,0
"1363","AT1G11530",17.309,27.964,33.187,35.041,38.09,40.555,47.276
"1364","AT1G04853",0.453,0.359,0.522,0.287,0.256,0.252,0.341
"1365","AT1G11540",1.906,2.401,2.598,2.508,2.293,3.205,2.993
"1366","AT1G11545",121.162,116.368,133.249,138.417,103.359,91.457,56.83
"1367","AT1G11550",0,0,0,0,0,0,0
"1368","AT1G11560",0.08,0.053,0.077,0.12,0.022,0.098,0
"1369","AT1G11570",1.02,0.95,1.138,1.308,0.822,0.55,0.571
"1370","AT1G11572",0,0,0.116,0.054,0.042,0.04,0.161
"1371","AT1G11580",61.63,62.968,50.598,53.712,46.261,50.952,44.128
"1372","AT1G04857",0,0,0,0,0,0,0
"1373","AT1G11590",0.04,0,0,0.01,0,0,0
"1374","AT1G11591",0,0,0,0,0,0.038,0
"1375","AT1G11592",6.136,6.993,7.048,7.903,10.05,12.34,13.697
"1376","AT1G11593",0,0,0,0,0,0,0
"1377","AT1G11595",0.02,0,0,0,0,0.023,0
"1378","AT1G11600",30.654,14.973,13.332,8.41,4.029,2.93,1.082
"1379","AT1G11608",0.018,0,0,0,0,0,0
"1380","AT1G11610",0,0,0,0,0.012,0,0
"1381","AT1G11620",0,0,0,0,0,0,0.02
"1382","AT1G11630",4.348,4.197,4.127,3.775,4.019,3.66,4.938
"1383","AT1G11640",0,0,0,0,0,0.31,0.324
"1384","AT1G11650",130.369,152.243,168.323,187.246,240.752,263.47,291.604
"1385","AT1G11655",0.109,0.036,0.111,0.063,0.034,0,0
"1386","AT1G11660",13.303,14.82,14.584,14.891,14.857,13.291,11.546
"1387","AT1G11670",26.992,23.761,20.194,19.352,14.661,17.446,12.453
"1388","AT1G04863",0,0,0,0,0,0,0
"1389","AT1G11680",66.049,72.42,72.001,70.882,64.832,66.329,65.737
"1390","AT1G11684",0,0,0,0,0,0,0
"1391","AT1G11690",0.03,0,0,0,0,0,0
"1392","AT1G04867",0,0,0,0,0,0,0
"1393","AT1G11700",6.872,5.075,4.54,3.504,2.693,2.676,2.301
"1394","AT1G11710",0.965,0.729,0.794,0.607,0.554,0.903,1.401
"1395","AT1G11720",20.609,20.274,16.444,15.484,13.095,8.463,5.865
"1396","AT1G04873",0,0,0,0,0,0,0
"1397","AT1G11730",1.034,1.015,0.897,0.956,0.716,0.61,0.307
"1398","AT1G04877",10.707,8.87,9.977,12.915,13.392,14.22,11.894
"1399","AT1G11740",8.918,9.523,10.323,10.453,7.572,7.659,6.268
"1400","AT1G11750",63.662,59.678,51.803,46.389,42.001,33.887,27.398
"1401","AT1G04883",0.079,0,0,0,0,0,0
"1402","AT1G11755",4.816,6.064,5.353,4.86,4.598,5.03,4.703
"1403","AT1G11760",8.683,8.54,9.592,8.785,8.906,8.801,11.073
"1404","AT1G11765",0,0,0,0,0,0,0
"1405","AT1G11770",0,0,0,0,0,0,0
"1406","AT1G04887",0,0,0,0,0,0,0
"1407","AT1G11780",6.409,5.946,5.549,5.207,4.418,3.425,3.526
"1408","AT1G11785",0.107,0.342,0.326,0.228,0.613,0.723,0.415
"1409","AT1G11790",18.741,13.294,10.463,8.245,4.644,3.234,2.615
"1410","AT1G11800",3.994,4.46,3.954,3.917,3.151,3.221,4.348
"1411","AT1G11803",0,0,0,0,0,0,0
"1412","AT1G11806",0.024,0,0,0,0,0,0
"1413","AT1G11810",0,0,0.018,0.03,0.02,0,0
"1414","AT1G11820",41.148,40.478,40.355,43.173,41.891,39.844,44.043
"1415","AT1G04893",1.046,0.592,0.875,0.69,0.619,0.398,1.153
"1416","AT1G11840",68.602,53.279,52.941,41.948,31.07,26.169,18.875
"1417","AT1G11850",15.012,14.768,14.182,9.133,5.04,3.446,2.334
"1418","AT1G11860",416.467,375.433,328.065,282.857,202.191,172.701,116.322
"1419","AT1G11870",17.008,14.665,13.243,13.219,11.582,9.777,8.912
"1420","AT1G04897",0,0,0,0,0,0,0
"1421","AT1G04907",0.876,1.585,0.86,0.811,2.515,1.024,1.827
"1422","AT1G11880",4.566,4.607,4.359,4.345,3.321,3.371,3.462
"1423","AT1G11890",28.257,25.636,24.277,25.395,21.431,19.735,19.954
"1424","AT1G04913",0.221,0.092,0.052,0,0,0.156,0
"1425","AT1G11900",0.452,0.491,0.563,0.19,0.323,0.387,0.157
"1426","AT1G04917",0,0,0,0,0,0,0
"1427","AT1G11905",13.546,13.743,13.775,12.451,9.105,8.603,8.366
"1428","AT1G11910",223.073,203.332,240.15,239.452,286.147,332.901,368.409
"1429","AT1G11915",1.502,1.288,1.293,1.614,1.669,0.986,0.94
"1430","AT1G11920",0.126,0.068,0,0.088,0.016,0.055,0.02
"1431","AT1G11925",0,0,0,0,0,0,0.092
"1432","AT1G11930",33.359,35.534,37.596,38.171,37.579,41.549,44.015
"1433","AT1G11940",3.022,3.235,3.518,2.823,2.399,1.681,1.402
"1434","AT1G11950",3.221,3.883,4.348,3.893,3.618,4.059,4.231
"1435","AT1G11960",14.296,11.708,13.168,12.457,11.644,9.357,6.317
"1436","AT1G11970",0,0,0,0.056,0,0,0
"1437","AT1G11980",0,0,0,0,0,0,0
"1438","AT1G11990",0,0.01,0,0,0.01,0,0
"1439","AT1G12000",45.761,49.216,42.148,38.956,24.761,22.511,16.604
"1440","AT1G12010",27.234,34.487,39.965,43.977,31.739,43.743,30.788
"1441","AT1G12013",2.553,0.46,1.62,1.145,0.503,0.754,0.37
"1442","AT1G12015",0,0,0,0,0,0.272,0
"1443","AT1G12020",6.222,5.533,4.638,5.216,3.959,3.371,3.8
"1444","AT1G12030",0.06,0.056,0,0,0,0,0
"1445","AT1G04923",0,0,0,0,0,0,0
"1446","AT1G12040",1.223,1.187,0.725,1.038,0.536,0.57,0.176
"1447","AT1G12050",16.812,20.829,21.165,20.498,20.581,18.52,16.111
"1448","AT1G12060",2.57,3.116,3.269,3.396,2.871,2.626,2.613
"1449","AT1G12064",5.45,3.584,2.555,1.978,1.143,0.664,0.08
"1450","AT1G12070",7.838,7.94,7.296,7.243,5.77,5.184,3.987
"1451","AT1G12080",1132.286,1350.947,1675.804,2023.613,1879.308,2084.122,1640.117
"1452","AT1G12090",935.495,941.701,957.551,977.063,836.988,854.07,657.728
"1453","AT1G12100",0.484,0.43,0.424,0.144,0,0,0
"1454","AT1G12110",65.004,59.29,72.703,75.275,53.657,64.864,49.834
"1455","AT1G12120",28.82,33.518,32.325,31.132,30.493,28.675,29.047
"1456","AT1G12130",2.375,1.349,1.23,0.9,1.505,1.373,0.9
"1457","AT1G12140",9.931,9.503,9.357,8.043,7.361,7.635,8.364
"1458","AT1G04927",0.06,0.048,0.058,0,0,0,0
"1459","AT1G12150",0,0,0.013,0.034,0.012,0.025,0
"1460","AT1G04933",0.017,0,0,0,0,0,0
"1461","AT1G12160",3.04,3.178,3.25,3.325,2.442,2.941,2.354
"1462","AT1G12170",0,0,0,0,0,0,0
"1463","AT1G12180",0,0,0,0,0,0,0
"1464","AT1G12190",0,0,0,0,0,0,0
"1465","AT1G12200",5.227,4.952,4.966,5.341,7.086,6.572,7.28
"1466","AT1G12210",0.116,0.04,0.051,0.032,0.031,0.029,0.044
"1467","AT1G12211",0,0,0,0,0,0,0.015
"1468","AT1G12220",1.948,3.01,3.183,2.987,4.85,5.521,7.184
"1469","AT1G12230",85.865,95.648,109.87,120.357,132.387,133.822,131.932
"1470","AT1G12240",97.771,59.68,66.741,69.984,112.74,140.315,134.94
"1471","AT1G12244",10.259,8.287,7.194,6.255,4.091,3.346,2.82
"1472","AT1G12250",29.118,25.508,18.574,14.615,8.671,6.727,7.075
"1473","AT1G12260",3.018,3.125,2.829,2.814,3.265,2.95,1.718
"1474","AT1G04937",0,0,0,0,0,0,0
"1475","AT1G12270",26.356,26.901,25.645,24.434,26.135,25.516,26.282
"1476","AT1G12280",1.397,1.9,1.629,1.66,2.233,3.177,4.383
"1477","AT1G12290",1.063,1.349,1.391,1.354,2.119,2.994,5.108
"1478","AT1G12300",1.666,1.733,1.351,1.403,1.226,0.981,0.982
"1479","AT1G12320",2.5,1.379,1.091,1.176,0.897,1.108,1.064
"1480","AT1G12310",0,0,0,0,0,0,0
"1481","AT1G04943",0,0,0,0,0,0,0
"1482","AT1G04947",0,0,0,0,0,0,0
"1483","AT1G12330",22.774,18.034,17.889,18.56,20.219,19.087,16.812
"1484","AT1G12340",0.35,0.196,0.244,0.06,0.145,0,0.034
"1485","AT1G12350",14.021,15.346,16.713,13.803,13.799,12.68,11.96
"1486","AT1G12360",35.417,43.495,49.322,51.721,64.284,59.697,59.359
"1487","AT1G12370",5.457,1.962,1.847,1.062,0.524,0.183,0.431
"1488","AT1G12380",0.816,0.742,0.638,0.632,0.465,0.501,0.473
"1489","AT1G12390",17.925,19.431,21.389,19.753,15.701,16.309,13.675
"1490","AT1G12400",6.088,4.748,4.828,5.203,5.606,5.568,6.079
"1491","AT1G12410",92.654,89.506,89.319,82.367,73.692,71.711,65.245
"1492","AT1G12411",0,0,0,0,0,0,0
"1493","AT1G12420",5.708,5.168,6.298,5.987,6.636,7.124,8.441
"1494","AT1G12430",7.124,6.981,6.87,6.053,6.188,5.979,7.04
"1495","AT1G12440",67.863,90.386,98.306,106.134,134.09,180.509,215.897
"1496","AT1G12450",8.599,9.418,8.955,8.152,7.601,8.146,9.162
"1497","AT1G12460",10.434,7.315,6.816,5.918,3.439,4.027,3.848
"1498","AT1G12470",14.62,16.514,16.35,15.777,14.652,14.029,15.111
"1499","AT1G12480",0.186,0.205,0.174,0.175,0.188,0.226,0.205
"1500","AT1G04953",0,0,0,0,0,0,0
"1501","AT1G12490",0.021,0,0.022,0.032,0.02,0,0.048
"1502","AT1G04957",0,0,0,0,0,0,0
"1503","AT1G12500",49.472,41.547,45.653,50.874,48.552,48.147,39.608
"1504","AT1G12510",0,0,0,0,0,0,0
"1505","AT1G12520",35.412,37.366,42.103,42.305,41.216,49.936,51.159
"1506","AT1G12530",18.071,15.613,15.278,14.501,12.634,10.194,8.367
"1507","AT1G12540",0,0,0,0.022,0,0,0
"1508","AT1G12550",1.376,1.535,1.325,1.267,1.083,0.908,0.74
"1509","AT1G12560",1.553,1.879,1.264,0.917,0.564,0.448,0.106
"1510","AT1G12570",0.11,0,0.01,0.032,0.052,0,0
"1511","AT1G12580",31.417,33.921,36.577,38.809,39.724,43.959,44.841
"1512","AT1G12590",0,0,0,0,0,0,0
"1513","AT1G12600",0.588,0.6,0.619,0.661,0.53,0.67,0.424
"1514","AT1G04963",0,0,0,0,0,0,0
"1515","AT1G12610",0.644,0.607,0.514,0.322,0.25,0.022,0.065
"1516","AT1G12615",0,0,0,0,0,0,0
"1517","AT1G12620",4.035,4.232,3.979,3.26,2.914,2.502,2.621
"1518","AT1G12630",0.227,0.091,0.182,0.113,0.048,0.129,0.028
"1519","AT1G12640",23.819,24.748,28.309,28.268,32.334,38.071,40.079
"1520","AT1G12650",10.187,9.097,9.736,9.502,10.697,9.843,12.39
"1521","AT1G12660",0,0,0,0,0,0,0
"1522","AT1G12663",0,0.048,0,0,0,0,0
"1523","AT1G12665",0,0,0,0.032,0,0,0
"1524","AT1G12667",0,0,0,0,0,0,0
"1525","AT1G12669",0.056,0,0.058,0.086,0,0.062,0.123
"1526","AT1G12670",0.492,0.328,0.274,0.188,0.29,0.14,0.144
"1527","AT1G12672",0.113,0.167,0.146,0.09,0.042,0.078,0.036
"1528","AT1G12680",14.351,14.208,14.71,14.871,17.495,18.299,20.123
"1529","AT1G12700",2.694,2.393,2.21,1.981,1.723,1.69,1.64
"1530","AT1G12710",6.13,6.41,7.687,5.87,5.993,6.632,7.079
"1531","AT1G12720",0,0,0,0,0,0,0
"1532","AT1G12725",0,0,0,0,0,0,0
"1533","AT1G12730",3.06,3.223,3.466,3.56,3.306,3.506,4.582
"1534","AT1G04967",0,0,0,0,0,0,0
"1535","AT1G12740",2.149,1.062,0.774,0.68,0.477,0.549,0.209
"1536","AT1G12750",6.717,6.979,6.938,6.044,6.601,5.2,5.889
"1537","AT1G12760",33.667,37.812,38.404,42.095,46.507,52.221,57.862
"1538","AT1G12770",26.861,23.323,18.624,17.817,12.822,9.264,6.353
"1539","AT1G12775",2.471,1.805,1.821,1.63,1.022,0.8,0.811
"1540","AT1G12780",84.294,135.569,173.311,204.212,379.913,504.437,626.695
"1541","AT1G12790",5.889,8.759,9.447,10.582,18.928,19.43,24.453
"1542","AT1G12800",91.732,79.713,55.832,45.215,31.319,22.011,18.095
"1543","AT1G12805",2.835,2.357,1.572,1.736,1.55,0.508,0.167
"1544","AT1G12810",21.413,26.476,27.48,32.653,43.474,52.431,55.877
"1545","AT1G04973",0.82,0.569,0.422,0.932,0.639,0.817,0.699
"1546","AT1G12820",20.139,20.894,22.638,21.648,21.017,20.947,18.267
"1547","AT1G04977",0,0,0,0,0,0,0
"1548","AT1G12840",62.395,59.168,59.492,51.183,39.374,38.248,36.16
"1549","AT1G12830",0,0,0,0,0,0,0
"1550","AT1G12845",15.232,19.573,20.768,18.918,16.668,12.108,7.088
"1551","AT1G12850",34.266,34.306,32.74,32.273,29.293,29.134,29.832
"1552","AT1G12855",0.108,0.198,0.17,0.083,0.22,0.142,0.098
"1553","AT1G12860",23.633,20.376,17.336,14.828,12.648,9.322,6.745
"1554","AT1G12870",0,0,0,0.018,0,0,0
"1555","AT1G12880",6.605,4.974,4.603,3.782,2.969,2.411,1.592
"1556","AT1G04983",0,0,0,0,0,0,0
"1557","AT1G12890",0.798,0.324,0.321,0.312,0.333,0.354,0.227
"1558","AT1G12900",676.629,640.747,457.401,324.269,173.014,111.656,77.915
"1559","AT1G12910",24.21,33.118,37.534,37.495,37.163,41.194,44.609
"1560","AT1G12920",58.776,56.86,56.338,56.007,54.871,48.37,53.495
"1561","AT1G12930",11.335,13.253,14.383,13.645,15.46,12.561,11.93
"1562","AT1G12935",0,0,0,0,0,0,0
"1563","AT1G12940",0,0,0,0,0.012,0.025,0.087
"1564","AT1G12950",0.473,0.292,0.353,0.258,0.103,0.089,0.048
"1565","AT1G12960",0,0,0,0,0,0,0
"1566","AT1G12970",7.845,8.748,8.686,9.601,11.189,12.101,13.742
"1567","AT1G12980",0.207,0.116,0.074,0.15,0.19,0.075,0.038
"1568","AT1G12990",15.98,18.94,18.588,19.02,13.294,16.105,17.648
"1569","AT1G13000",9.984,11.091,9.748,10.159,9.639,9.207,10.023
"1570","AT1G13010",0,0,0,0,0,0,0.66
"1571","AT1G13020",15.196,14.271,13.814,13.808,12.837,11.801,10.736
"1572","AT1G13030",2.281,2.195,1.842,1.963,1.526,1.261,1.341
"1573","AT1G13040",1.148,1.114,1.196,0.975,1.094,1.13,1.579
"1574","AT1G13050",1.68,1.717,1.671,2.018,2.281,2.45,2.51
"1575","AT1G13060",53.239,55.968,55.66,59.237,55.318,51.877,49.746
"1576","AT1G13070",0.026,0.024,0.026,0.022,0.038,0.064,0.027
"1577","AT1G04987",0,0,0,0,0,0,0
"1578","AT1G13080",45.796,28.606,27.165,27.558,25.544,22.703,27.536
"1579","AT1G13090",17.233,16.898,16.021,14.713,14.348,14.927,14.508
"1580","AT1G13100",7.788,7.912,9.532,9.351,9.79,10.094,9.809
"1581","AT1G13110",28.825,32.13,31.945,32.881,31.61,36.436,41.662
"1582","AT1G13120",6.434,6.754,6.604,5.708,5.987,5.446,6.53
"1583","AT1G13130",0.486,0.51,0.438,0.452,0.636,0.928,0.474
"1584","AT1G13140",0.542,0.554,0.58,0.596,0.718,0.613,0.728
"1585","AT1G13143",0,0,0,0,0,0,0
"1586","AT1G13145",6.395,6.336,6.096,5.884,4.837,3.721,4.678
"1587","AT1G13150",0.654,0.509,0.765,0.696,1.109,1.502,2.582
"1588","AT1G13160",8.041,7.26,6.335,6.649,6.586,5.449,6.014
"1589","AT1G13170",13.977,15.644,13.649,12.134,8.527,6.53,5.05
"1590","AT1G13180",6.907,7.187,6.463,5.973,3.907,3.823,3.695
"1591","AT1G13190",18.715,20.527,21.974,21.636,26.949,29.965,36.699
"1592","AT1G13195",6.839,5.668,5.968,5.709,4.65,4.565,5.135
"1593","AT1G13200",0.054,0.018,0,0,0.016,0,0
"1594","AT1G13210",14.041,14.961,14.986,13.972,12.341,11.78,11.727
"1595","AT1G13220",5.012,5.267,4.613,4.88,4.76,4.934,6.107
"1596","AT1G13230",0.545,0.545,0.493,0.455,0.519,0.544,0.464
"1597","AT1G13240",0,0,0,0,0,0,0
"1598","AT1G13245",33.352,46.646,50.062,52.3,49.539,61.492,87.362
"1599","AT1G04997",0.054,0,0,0.057,0.065,0.116,0.056
"1600","AT1G13250",11.893,14.942,15.395,14.293,12.049,9.312,7.611
"1601","AT1G05003",0,0,0,0,0,0,0
"1602","AT1G13260",48.926,77.886,86.416,91.861,98.224,114.178,130.912
"1603","AT1G13270",31.322,24.087,22.559,16.768,11.424,8.706,10.76
"1604","AT1G13280",54.133,58.982,59.01,58.143,52.932,46.581,35.914
"1605","AT1G13290",0,0,0,0,0,0,0
"1606","AT1G13300",2.906,3.686,3.33,4.383,4.024,4.342,3.514
"1607","AT1G13310",0.062,0.054,0.154,0.124,0.274,0.139,0.134
"1608","AT1G13320",34.98,36.656,36.82,35.874,33.606,33.858,35.166
"1609","AT1G13330",1.725,1.602,1.401,1.296,0.79,0.278,0.365
"1610","AT1G13340",0.75,0.695,0.946,1.061,1.456,1.308,2.338
"1611","AT1G13350",14.755,14.33,15.537,16.356,23.284,24.545,26.379
"1612","AT1G13360",23.178,26.628,27.223,30.718,36.543,42.409,50.321
"1613","AT1G05007",0,0,0,0.081,0,0.079,0
"1614","AT1G13370",0.032,0.152,0.069,0.024,0.038,0,0.037
"1615","AT1G13380",16.385,16.459,17.497,18.883,22.192,21.413,25.279
"1616","AT1G13390",9.457,8.938,9.518,9.134,11.259,12.779,16.971
"1617","AT1G13400",0.234,0.362,0.26,0.229,0.18,0.155,0.288
"1618","AT1G13410",0.644,0.611,0.447,0.462,0.305,0.305,0.406
"1619","AT1G13420",9.758,6.05,4.94,2.817,1.786,1.074,0.208
"1620","AT1G13430",9.63,8.791,8.526,7.099,5.931,4.409,2.564
"1621","AT1G13440",456.154,359.216,337.683,280.562,229.261,237.104,243.021
"1622","AT1G05013",0,0,0,0,0,0,0
"1623","AT1G13448",0.88,0.746,0.637,0.764,0.451,0.865,0.922
"1624","AT1G13450",15.928,21.541,22.874,23.843,34.677,34.736,33.523
"1625","AT1G13460",12.662,11.195,10.317,9.046,7.175,6.934,7.221
"1626","AT1G13470",0,0,0.017,0,0,0,0
"1627","AT1G13480",0.514,0.64,0.471,0.565,0.63,0.471,0.482
"1628","AT1G13485",0,0,0,0,0,0,0
"1629","AT1G13490",0.018,0.016,0.016,0,0,0,0
"1630","AT1G13500",0.156,0.174,0.103,0.135,0.083,0.122,0.252
"1631","AT1G13510",0.226,0.207,0.152,0.167,0.06,0.186,0.143
"1632","AT1G13520",0.238,0.452,0.444,0.645,0.651,0.942,0.94
"1633","AT1G13530",2.079,2.7,2.628,2.805,3.063,4.092,7.582
"1634","AT1G13540",4.128,2.191,2.584,1.8,2.376,2.646,4.418
"1635","AT1G13550",0.435,0.422,0.202,0.272,0.324,0.298,0.42
"1636","AT1G13560",40.425,37.603,35.18,31.883,28.806,24.87,27.427
"1637","AT1G13570",13.703,19.238,20.304,20.16,16.416,15.25,15.596
"1638","AT1G13580",8.635,6.64,5.973,4.688,2.894,2.45,3.058
"1639","AT1G13590",5.01,5.462,4.282,5.08,5.822,5.693,7.379
"1640","AT1G13600",1.362,1.159,0.694,1.035,1.135,0.708,0.514
"1641","AT1G13605",0,0,0,0,0,0,0
"1642","AT1G13607",0,0,0,0,0,0,0
"1643","AT1G13608",0,0,0,0,0,0,0
"1644","AT1G13609",0.27,0.136,0.091,0.146,0.13,0.18,0
"1645","AT1G13610",0.228,0.042,0.051,0.036,0.016,0,0
"1646","AT1G13620",0.272,0.511,0.176,0.1,0.082,0.062,0
"1647","AT1G13630",0.932,0.966,0.94,0.952,0.976,0.954,1.036
