GeneID,60mins,180mins,360mins,720mins,1440mins
AT5G61650,0.041,0.045,0.011,0,0.006
AT5G61660,0,0,0,0,0
AT5G09020,0,0,0,0,0
AT5G61670,71.059,57.213,49.593,40.128,52.025
AT5G61680,0,0,0,0,0
AT5G61690,0.026,0,0.012,0,0.01
AT5G61700,0.015,0.004,0.005,0,0.006
AT5G61710,0,0,0,0,0
AT5G09025,0,0,0,0,0
AT5G61720,0,0,0,0,0
AT5G61730,0.01,0.018,0.021,0.016,0.015
AT5G61740,0.798,0.581,0.78,0.502,0.276
AT5G61750,0.065,0.032,0.034,0,0
AT5G61760,9.188,7.84,9.991,11.971,14.463
AT5G61770,5.886,8.535,9.617,17.187,23.146
AT5G61780,20.892,28.703,43.16,55.254,44.138
AT5G61790,49.171,41.558,28.879,26.045,43.727
AT5G61800,0.366,0.295,0.16,0.2,0.767
AT5G61810,9.175,50.088,89.419,79.457,54.323
AT5G61820,68.428,56.17,79.136,332.185,593.177
AT5G61830,9.732,8.942,8.246,8.536,10.152
AT5G61835,0,0,0,0,0
AT5G61840,9.596,9.593,8.159,8.261,9.653
AT5G61850,0,0,0,0,0.007
AT5G61865,0.243,0.184,0.15,0.154,0.177
AT5G61880,3.038,2.595,1.758,3.053,2.841
AT5G61890,0.022,0.316,0.084,0.012,0
AT5G61910,2.442,1.896,2.212,1.916,2.159
AT5G61900,0.064,0.018,0.028,0.007,0.012
AT5G61920,0.89,0.998,1.001,1.175,1.16
AT5G61930,1.01,0.957,1.224,1.546,1.708
AT5G61940,0.444,0.432,0.448,0.405,1.44
AT5G61950,1.04,1.071,0.987,0.993,1.373
AT5G61960,23.344,22.18,22.604,27.203,31.136
AT5G61970,14.753,15.079,15.04,18.978,22.559
AT5G61980,0.584,0.44,0.174,0.113,0.168
AT5G61990,0.634,0.622,0.556,0.668,0.684
AT5G09030,0,0,0,0,0
AT5G09035,0,0,0,0,0
AT5G61997,0,0,0,0,0.11
AT5G09040,0,0,0,0,0
AT5G09045,0,0.071,0,0.061,0
AT5G62000,92.391,95.689,86.998,106.617,108.854
AT5G62020,18.255,2.253,2.649,4.468,4.953
AT5G62030,6.244,8.012,8.162,5.922,5.86
AT5G62040,0.682,1.25,3.571,2.989,5.778
AT5G62050,8.184,7.57,8.791,13.863,23.169
AT5G62060,0,0,0,0,0
AT5G62065,0.089,0,0,0,0
AT5G62070,16.873,23.188,32.98,34.069,11.469
AT5G62080,0,0.028,0,0,0
AT5G62090,13.501,23.289,12.239,14.897,17.554
AT5G62100,6.845,6.763,1.387,3.933,5.422
AT5G62110,0,0,0,0,0.013
AT5G62120,0,0,0,0,0.03
AT5G62130,25.319,21.322,7.104,19.891,20.505
AT5G62140,65.684,66.338,33.717,37.811,40.832
AT5G62150,0.324,0.311,0.363,1.857,1.505
AT5G62160,0,0,0.026,0.02,0.073
AT5G62165,0.017,0.034,0.024,0,0.029
AT5G62170,1.836,0.515,0.533,0.368,0.522
AT5G62180,1.03,1.41,0.974,1.175,1.095
AT5G62190,26.085,31.649,61.703,104.294,123.233
AT5G62200,9.212,9.813,13.429,16.593,19.854
AT5G62210,6.8,3.529,4.849,10.697,4.565
AT5G62220,32.837,46.492,12.051,20.682,14.127
AT5G09050,0,0,0,0,0
AT5G62230,0.732,0.485,0.33,0.168,0.141
AT5G62240,0.028,0.136,0.014,0.066,0.114
AT5G62250,0.106,0.064,0.027,0.03,0.068
AT5G62260,0.335,0.432,0.363,0.242,0.262
AT5G62270,8.44,6.947,5.697,9.022,14.41
AT5G62280,2.848,29.91,57.694,10.093,14.883
AT5G62290,4.463,4.207,5.082,7.02,11.913
AT5G62300,105.448,102.28,86.117,104.439,171.678
AT5G62310,0.01,0,0,0.012,0.024
AT5G62320,0.013,0.016,0.018,0.044,0.01
AT5G62330,0,0,0.03,0,0
AT5G62340,0,0,0.04,0,0
AT5G09055,0.03,0,0,0,0
AT5G62350,34.382,472.316,1075.237,705.851,130.336
AT5G62360,6.931,491.354,1476.921,173.767,26.285
AT5G62370,0.218,0.207,0.345,0.826,1.16
AT5G09060,0,0,0,0,0
AT5G62380,1.139,0.562,0.609,0.512,0.518
AT5G62390,35.485,49.395,44.218,40.09,32.362
AT5G62400,0.02,0.025,0,0,0
AT5G62410,2.07,1.952,1.874,1.756,1.42
AT5G62420,0.022,0.11,0.035,0,0
AT5G09065,0.299,0.05,0.072,0.04,0.238
AT5G09070,0,0,0,0,0
AT5G62430,76.163,63.576,14.789,100.175,97.405
AT5G62440,10.486,11.009,10.169,30.477,37.52
AT5G62460,18.654,19.364,16.857,17.966,20.088
AT5G62470,41.618,8.901,7.851,46.918,29.579
AT5G09080,0,0,0,0,0
AT5G62480,0.172,0.073,0.038,0,0.112
AT5G62490,0.05,0,0,0,0.016
AT5G62500,4.312,3.781,3.947,3.055,3.1
AT5G62510,0,0.016,0,0,0.019
AT5G62520,5.604,2.643,7.237,0.364,0.392
AT5G62530,18.758,16.151,13.634,13.68,21.665
AT5G62540,17.864,17.053,15.086,14.146,23.87
AT5G62550,3.613,2.685,1.639,1.66,1.61
AT5G62560,10.328,10.207,12.604,11.233,7.482
AT5G62570,59.862,39.764,16.767,11.037,6.523
AT5G62573,0,0,0,0,0
AT5G62575,15.764,15.386,13.042,11.453,12.436
AT5G62580,5.021,4.014,3.394,2.708,3.37
AT5G62600,6.123,7.8,7.577,8.51,8.671
AT5G62610,29.666,25.169,19.275,20.099,23.906
AT5G62620,9.28,4.954,3.538,4.351,5.264
AT5G62623,0,0,0,0,0
AT5G62627,0,0,0,0,0
AT5G62630,3.713,5.543,9.111,9.752,5.702
AT5G62640,7.196,15.331,30.607,31.319,21.633
AT5G62650,12.475,10.582,7.707,7.722,7.96
AT5G62660,0,0,0,0,0
AT5G09085,0,0,0,0,0
AT5G62670,53.278,52.058,30.606,19.977,32.673
AT5G62680,41.04,35.773,28.905,18.595,16.895
AT5G62690,38.843,26.498,23.201,19.714,30.742
AT5G62700,35.945,27.478,20.668,14.22,10.848
AT5G62710,2.5,2.056,1.412,1.417,1.373
AT5G62720,7.185,10.466,21.582,28.133,24.671
AT5G62730,0.164,0.749,0.082,0,0.004
AT5G62740,10.323,17.665,36.514,48.91,40.38
AT5G62750,0,0,0,0,0.015
AT5G62760,2.079,1.469,1.155,1.74,2.86
AT5G62770,4.606,1.155,0.946,1.128,0.879
AT5G62780,0.047,0,0,0.028,0.021
AT5G62790,108.537,92.619,87.268,76.331,78.238
AT5G62800,0.115,0,0,0,0
AT5G62810,45.847,43.178,36.937,36.636,44.332
AT5G62820,2.255,1.301,1.397,1.438,2.35
AT5G62830,0.1,0.02,0,0.051,0.034
AT5G62840,21.369,17.305,12.171,10.013,13.474
AT5G62850,1.745,0.978,0.777,0.568,0.915
AT5G62860,0,0,0,0,0
AT5G62865,1.818,4.836,2.662,3.042,2.179
AT5G62880,12.944,14.829,14.547,17.023,23.945
AT5G09090,0,0,0,0,0
AT5G62890,44.408,42.159,35.787,29.895,27.474
AT5G62900,3.16,23.097,40.105,13.762,12.229
AT5G62910,5.957,27.828,48.566,13.964,13.037
AT5G62920,12.79,7.447,13.81,2.878,11.376
AT5G62930,9.851,6.743,5.153,3.583,3.064
AT5G62940,6.069,6.851,6.37,4.73,5.784
AT5G62950,4.556,5.456,6.425,7.37,9.293
AT5G09095,0,0,0,0.062,0.048
AT5G62960,4.234,3.6,2.835,4.119,5.906
AT5G62970,0,0.013,0.047,0.022,0
AT5G09100,0,0,0,0,0
AT5G09105,0,0,0,0,0
AT5G09110,0,0,0,0,0
AT5G62980,5.763,5.041,4.009,4.853,6.697
AT5G62990,2.851,2.055,1.336,1.618,5.418
AT5G62998,0.376,0.635,0.161,0.28,0.26
AT5G63000,15.921,17.765,15.327,18,16.115
AT5G63010,1.533,1.391,2.179,3.077,2.782
AT5G63020,14.098,10.994,7.27,8.552,9.036
AT5G09120,0,0,0,0,0
AT5G63030,46.103,53.127,47.863,42.503,50.837
AT5G63040,17.544,16.075,12.617,11.04,11.411
AT5G09125,0.044,2.501,3.92,1.467,1.958
AT5G09130,0,0,0,0,0
AT5G63050,23.79,23.52,26.954,30.163,32.468
AT5G09135,0.284,0.582,0.422,0.839,0.446
AT5G63060,14.024,14.417,13.555,9.172,11.043
AT5G09140,0,0,0,0,0
AT5G63063,0,0,0,0,0
AT5G63070,0,0,0,0.06,0.046
AT5G63080,4.85,5.785,7.382,6.208,7.031
AT5G63085,0,0,0,0,0
AT5G09145,0,0,0,0,0
AT5G63087,0.808,0.566,0.943,0.118,0.346
AT5G63090,0,0,0.014,0.027,0
AT5G63100,7.922,7.34,5.995,5.231,4.069
AT5G63110,14.938,13.771,14.774,17.757,21.957
AT5G63120,4.551,9.05,16.464,25.719,31.718
AT5G63130,7.951,7.476,8.203,6.408,3.394
AT5G63135,9.023,10.252,8.736,7.964,8.033
AT5G63140,1.635,1.575,1.06,0.696,0.984
AT5G63145,0,0,0,0,0
AT5G63150,16.886,21.239,22.216,22.108,26.136
AT5G63160,90.85,80.383,16.833,13.555,27.334
AT5G63170,0.014,0,0,0,0
AT5G63180,37.989,44.401,50.067,20.971,8.654
AT5G63190,5.239,2.966,2.272,5.008,6.889
AT5G63195,0,0,0,0.044,0.026
AT5G63200,6.793,6.42,8.667,8.963,10.64
AT5G63220,7.27,8.152,8.139,10.647,12.78
AT5G63225,0,0,0,0,0
AT5G63230,0,0,0,0,0
AT5G63240,0,0,0,0,0
AT5G63250,0,0,0,0,0
AT5G63260,5.958,4.899,5.51,5.712,6.204
AT5G63270,0,0,0,0,0
AT5G63280,6.317,5.582,4.482,6.024,8.401
AT5G63290,1.085,1.276,1.123,1.919,5.349
AT5G09150,0,0,0,0,0
AT5G63300,0.122,0.078,0.085,0.26,0.285
AT5G63310,141.876,136.382,93.849,113.113,120.959
AT5G63320,9.697,24.032,38.706,18.912,10.779
AT5G09155,0,0,0,0,0
AT5G63340,0,0,0.164,0,0
AT5G63350,0.67,0.116,0.181,0.758,1.393
AT5G63370,21.445,34.843,44.953,33.529,24.723
AT5G63375,0,0,0,0,0
AT5G63380,19.451,22.747,20.585,24.887,24.782
AT5G63390,0.296,0.148,0.238,0.275,0.194
AT5G63400,58.461,64.275,58.329,75.684,88.329
AT5G63410,9.212,11.727,11.181,10.383,8.195
AT5G63420,5.87,3.978,3.947,9.739,13.986
AT5G63440,7.715,8.778,8.14,7.255,8.514
AT5G63450,0.198,0.428,0.761,0.097,0.217
AT5G63460,11.476,11.494,12.896,14.962,18.416
AT5G63470,4.707,3.164,4.569,4.72,4.852
AT5G63480,1.649,1.344,1.613,1.626,1.812
AT5G63490,11.244,13.281,12.565,9.106,9.771
AT5G09160,0.136,0.098,0.105,0,0.294
AT5G09165,0,0,0,0,0
AT5G63500,10.8,4.629,2.15,2.402,5.72
AT5G63510,29.88,28.584,24.311,25.892,30.625
AT5G63520,6.389,3.798,3.25,3.273,5.035
AT5G63530,64.296,36.127,17.354,13.451,13.7
AT5G09170,0,0,0,0,0
AT5G63540,0.803,0.55,0.35,0.264,0.289
AT5G63550,7.84,6.393,4.777,5.171,6.026
AT5G63560,0,0,0,0,0.006
AT5G63570,57.183,55.294,46.266,64.53,66.776
AT5G63580,1.58,1.062,1.144,0.556,0.265
AT5G63590,0.78,0.234,0.076,0.046,0.064
AT5G63595,0,0,0,0.017,0
AT5G63600,0,0,0,0,0
AT5G63610,7.088,9.889,13.212,10.838,9.422
AT5G63620,6.312,6.127,8.692,12.462,14.831
AT5G63625,0.624,0.653,0.83,1.308,0.592
AT5G63630,2.824,2.5,1.755,3.967,7.752
AT5G63640,6.18,8.492,8.008,9.808,10.864
AT5G63650,0.579,0.377,0.248,0.171,0.075
AT5G63660,0,0,0,0,0
AT5G63670,37.043,39.276,30.157,27.997,33.478
AT5G63680,9.995,8.36,7.768,9.694,13.422
AT5G63690,2.25,1.149,0.748,0.824,1.926
AT5G63700,20.198,16.049,11.907,6.353,9.383
AT5G63710,13.922,12.601,15.836,14.32,18.784
AT5G63720,0,0,0.028,0.019,0.015
AT5G63730,0,0,0.014,0,0
AT5G63740,0,0,0.027,0,0
AT5G63750,0.054,0.032,0.044,0.025,0.039
AT5G63760,3.542,3.048,3.777,4.225,4.779
AT5G63770,7.346,9.819,12.454,10.194,8.306
AT5G63780,14.954,15.687,24.892,12.96,8.796
AT5G63790,40.718,45.648,62.571,129.788,83.782
AT5G63800,27.777,30.532,41.801,42.992,26.414
AT5G63810,1.74,5.589,52.679,93.866,55.343
AT5G63820,0.166,0.397,3.375,2.534,1.971
AT5G63830,2.091,2.311,2.228,2.966,3.125
AT5G63840,22.446,20.486,19.145,22.073,23.639
AT5G63850,88.579,63.646,76.908,36.004,34.9
AT5G63860,25.185,31.369,51.167,73.418,57.668
AT5G63870,12.575,13.206,18.785,26.002,21.26
AT5G63880,2.696,7.56,20.161,22.9,13.915
AT5G63890,35.413,33.334,28.633,31.763,28.892
AT5G63900,0.031,0.012,0,0,0.013
AT5G63905,4.817,7.452,10.279,9.237,6.79
AT5G63910,10.929,10.038,10.465,11.793,11.871
AT5G63920,1.087,0.994,0.738,0.632,0.952
AT5G63930,1.468,1.227,1.418,1.563,1.761
AT5G63940,13.381,10.331,9.901,11.445,12.012
AT5G63941,0,0,0,0,0
AT5G63950,1.848,2.062,3.045,4.638,5.84
AT5G63960,1.8,1.402,1.328,1.501,3.051
AT5G63970,2.048,1.919,2.204,1.787,2.738
AT5G63980,66.55,50.541,36.475,32.297,63.59
AT5G63990,2.656,2.298,14.294,29.591,15.352
AT5G09175,0.06,0.055,0.046,0.094,0.194
AT5G64000,0.01,0,0,0,0
AT5G64010,2.559,2.105,2.838,2.238,2.906
AT5G64020,11.516,10.772,11.843,19.292,20.556
AT5G64030,20.639,19.758,18.95,19.198,17.625
AT5G64040,2382.32,2291.493,1980.769,1712.242,1465.451
AT5G64050,28.587,31.078,30.75,40.109,46.748
AT5G64060,0.324,0.252,0.139,0.209,0.16
AT5G64070,19.363,17.832,16.303,16.137,16.763
AT5G64080,7.562,8.058,6.322,23.02,35.516
AT5G64090,6.191,7.344,8.434,7.474,7.569
AT5G64100,0,0,0,0,0.007
AT5G64110,0.019,0.042,0,0.01,0.028
AT5G64120,5.409,5.501,4.702,10.162,3.035
AT5G64130,57.782,62.527,56.537,62.849,74.43
AT5G64140,40.77,52.688,39.919,53.184,88.212
AT5G64150,3.667,2.791,3.099,4.67,5.115
AT5G09185,0,0,0,0,0
AT5G64160,3.514,4.138,5.745,6.523,6.726
AT5G64170,107.715,78.179,62.645,54.741,82.241
AT5G64180,16.44,13.631,13.457,17.682,24.171
AT5G64190,0.05,0,0.091,0,0.008
AT5G64200,16.953,16.072,18.766,23.176,26.811
AT5G64210,0.042,0.03,0.014,0,0
AT5G64220,9.128,7.518,8.219,10.323,10.57
AT5G64230,5.419,10.486,8.126,14.445,10.681
AT5G64240,51.181,46.355,38.956,27.443,25.416
AT5G64250,21.865,18.879,18.555,21.261,23.036
AT5G64260,13.576,20.857,45.285,91.354,46.89
AT5G64270,17.441,16.046,19.684,28.919,25.205
AT5G64280,14.487,10.433,9.059,11.734,15.611
AT5G64290,82.756,85.236,78.546,79.918,74.4
AT5G64300,43.552,39.997,32.231,43.231,39.799
AT5G64310,42.837,11.96,6.621,5.682,5.505
AT5G64320,1.955,1.482,1.337,1.359,2.014
AT5G64330,6.756,19.945,20.267,9.994,8.821
AT5G64340,17.513,9.48,9.924,13.238,18.12
AT5G64350,168.83,155.576,140.048,130.597,135.79
AT5G64360,4.47,3.699,3.817,3.425,4.438
AT5G64370,19.221,15.159,14.477,15.111,12.977
AT5G64380,14.479,10.189,9.286,10.663,9.992
AT5G64390,3.704,4.705,5.611,5.584,5.998
AT5G64400,51.046,51.184,51.059,46.994,67.418
AT5G64395,0,0,0,0,0
AT5G64401,0,0,0,0,0
AT5G64410,4.763,6.773,3.638,2.25,0.892
AT5G64420,4.944,5.168,8.563,13.864,15.104
AT5G64430,5.971,4.629,7.053,27.336,29.637
AT5G64440,9.709,9.243,10.949,15.555,18.585
AT5G09190,0,0,0,0.06,0
AT5G64450,0.802,0.575,1.224,0.57,0.163
AT5G64460,65.445,61.653,51.412,48.314,39.165
AT5G64470,7.098,4.188,4.064,3.717,4.759
AT5G64480,19.541,37.897,53.453,57.914,31.992
AT5G64490,0.546,0.534,0.924,0.425,0.164
AT5G64500,18.943,18.128,20.009,18.983,17.348
AT5G64501,0,0,0,0.146,0
AT5G64505,0,0,0,0,0
AT5G64510,1.721,0.444,0.282,0.174,0.946
AT5G09195,0.066,0,0.029,0.074,0.114
AT5G64520,2.152,1.222,0.804,0.704,0.902
AT5G09200,0,0,0,0,0
AT5G09205,0,0,0,0,0
AT5G64530,2.835,1.982,2.188,1.255,0.586
AT5G64540,0.008,0,0,0,0.034
AT5G64550,27.818,34.509,43.794,46.596,25.222
AT5G64560,3.598,4.475,12.388,16.036,14.957
AT5G64570,2.806,2.989,1.76,1.298,1.065
AT5G64572,0,0,0,0,0
AT5G64580,24.2,23.374,17.474,19.573,17.669
AT5G64590,0.022,0.028,0,0.107,0.117
AT5G64600,4.219,5.157,5.879,6.838,8.354
AT5G64610,10.244,10.056,9.437,11.084,12.913
AT5G64620,8.684,18.979,25.534,20.607,15.61
AT5G64630,1.373,1.397,1.161,1.576,2.942
AT5G64640,2.281,4.94,7.216,7.308,4.441
AT5G64650,4.944,4.678,3.312,3.958,7.188
AT5G64660,16.193,6.576,9.693,3.332,2.241
AT5G64667,1.334,1.349,0.664,0.13,0.41
AT5G64670,14.713,14.249,10.261,14.442,24.621
AT5G64680,3.132,3.317,4.406,8.746,15.492
AT5G64685,0.11,0.212,0.222,0.178,0.238
AT5G09215,0,0,0,0,0
AT5G09235,0,0.046,0,0.039,0.03
AT5G64687,0.314,0.324,0.35,0.118,0.188
AT5G64690,0.456,0.304,0.189,0.103,0.104
AT5G64700,4.534,4.505,1.682,1.598,3.884
AT5G09245,0,0,0,0,0
AT5G64710,0.232,0.188,0.11,0.514,1.175
AT5G64720,0,0,0,0,0.018
AT5G64730,7.437,8.139,8.099,12.396,15.069
AT5G64735,0,0,0,0,0
AT5G64740,81.496,130.654,88.924,49.953,46.523
AT5G09255,0,0,0,0,0
AT5G64750,0.103,4.446,13.596,4.861,1.024
AT5G64760,7.415,5.805,6.126,5.95,7.781
AT5G64770,163.434,232.678,356.132,207.291,210.966
AT5G64780,5.344,6.284,8.056,5.966,5.309
AT5G64790,0.022,0,0.012,0.025,0.005
AT5G64800,0.314,0.52,0.8,0.431,0.552
AT5G09265,0,0,0,0,0
AT5G64810,0.308,0.226,0.067,0.085,0.038
AT5G64813,9.806,10.386,10.874,10.937,10.087
AT5G64816,0.487,0.8,0.558,0.991,2.022
AT5G09275,0,0,0.036,0.025,0.095
AT5G64820,0,0.046,0,0.039,0.022
AT5G64830,5.8,5.616,5.374,7.234,8.986
AT5G64840,327.846,257.948,279.015,251.953,279.722
AT5G64850,96.117,174.852,82.879,25.625,14.049
AT5G64855,0,0.246,0.262,0,0
AT5G64860,3.586,3.243,6.694,7.728,6.04
AT5G64870,3.838,0.994,0.714,0.35,0.364
AT5G64880,5.129,7.748,8.893,5.992,9.732
AT5G64890,0,0,0,0.044,0.054
AT5G64900,2.235,0.952,0.335,0.186,0.391
AT5G64905,0.162,0,0.036,1.119,0.343
AT5G64910,0.168,0.178,0.236,0.237,0.166
AT5G64920,11.853,16.002,8.645,5.998,6.075
AT5G09285,0,0,0,0,0
AT5G64930,11.947,9.666,6.151,8.36,10.968
AT5G64940,301.694,254.053,198.95,134.71,217.164
AT5G64950,0.564,0.756,0.669,0.862,0.927
AT5G64960,16.874,15.748,16.767,20.309,16.692
AT5G64970,1.694,1.357,1,1.402,2.475
AT5G64980,1.773,1.139,1.031,1.109,3.282
AT5G64990,0.782,0.766,0.848,1.885,1.508
AT5G65000,6.866,7.708,9.373,17.094,22.37
AT5G65005,0,0,0,0,0
AT5G65010,41.173,32.637,20.085,34.955,52.584
AT5G65015,0,0,0,0,0
AT5G65020,12.797,10.592,10.033,7.573,8.072
AT5G65030,0.712,0.812,1.002,2.686,3.072
AT5G65040,0.473,0.666,0.807,0.25,0.368
AT5G09295,0.822,0.329,0.507,0.46,0.442
AT5G65050,5.729,5.143,7.196,7.681,8.77
AT5G65060,5.761,6.928,9.468,12.614,16.419
AT5G65070,1.502,1.044,0.56,0.43,0.593
AT5G65080,0.51,0.228,0.378,0.506,0.216
AT5G65090,0.168,0.162,0.118,0.116,0.098
AT5G65100,0,0,0,0,0.006
AT5G65110,16.273,11.247,9.374,18.379,21.209
AT5G65120,2.549,4.016,4.481,5.973,6.755
AT5G65130,0.254,0.142,0.161,0.053,0.06
AT5G65140,12.173,7.386,8.555,3.362,5.781
AT5G65158,0,0.024,0,0,0
AT5G65160,0.158,0.162,0.083,0.116,0.085
AT5G65165,0.034,0.03,0.096,0.113,0.312
AT5G65170,0.36,0.302,0.237,0.408,0.28
AT5G65180,4.002,3.942,3.665,4.464,4.888
AT5G65200,3.905,3.93,4.471,6.026,3.396
AT5G65205,3.021,2.232,1.964,2.058,4.792
AT5G65207,9.211,4.239,13.822,8.722,9.475
AT5G09305,0,0,0,0,0
AT5G65210,4.412,3.761,3.321,4.276,5.415
AT5G65220,330.945,330.106,267.899,289.377,268.624
AT5G65225,0.158,0.24,0.063,0.148,0.044
AT5G09325,0.132,0,0.102,0,0
AT5G65230,0.24,0.269,0.045,0.102,0.209
AT5G65240,1.882,2.879,4.386,4.944,1.871
AT5G65250,13.934,13.823,11.403,12.066,15.55
AT5G65260,39.382,36.071,29.727,30.909,33.338
AT5G65270,15.59,19.069,19.605,26.045,19.989
AT5G65274,0,0,0,0,0
AT5G65280,3.234,2.773,3.691,3.029,2.716
AT5G65290,5.146,5.8,6.341,5.749,5.649
AT5G65300,2.862,8.246,28.652,3.275,1.511
AT5G65305,0,0,0,0,0
AT5G65310,15.021,64.561,99.953,28.456,16.738
AT5G65320,0.254,0.096,0.035,0.024,0.04
AT5G65330,0,0,0,0,0
AT5G09335,0.046,0,0.114,0,0.073
AT5G65340,0,0.098,0.177,0.052,0.022
AT5G65350,1.776,0.357,0.45,0.357,0.691
AT5G65360,69.659,77.305,56.681,68.02,61.662
AT5G65370,0,0,0,0,0
AT5G65380,54.463,45.702,14.264,8.646,18.794
AT5G65390,0.438,2.137,0.584,0.267,0.607
AT5G65400,4.36,2.837,2.61,1.738,2.33
AT5G65410,6.215,6.866,2.54,2.777,2.478
AT5G09365,0,0,0,0,0
AT5G09375,0,0,0,0,0
AT5G65420,0.278,0.365,0.625,0.579,0.7
AT5G65430,41.027,57.676,49.829,44.995,38.883
AT5G65440,6.095,7.45,6.29,3.672,4.285
AT5G65445,0,0.213,0,0,0
AT5G65450,2.594,3.769,4.104,3.272,4.124
AT5G65460,11.522,9.819,7.848,4.293,5.389
AT5G65470,69.713,95.793,24.535,14.948,26.806
AT5G65480,43.164,61.353,52.513,38.207,66.434
AT5G09385,1.606,2.709,1.357,0.886,2.438
AT5G65490,5.619,3.149,2.048,3.977,4.032
AT5G65495,3.146,4.743,4.814,8.398,6.862
AT5G65500,0,0,0,0.032,0.004
AT5G65510,0.021,0.056,0.02,0,0.015
AT5G65520,3.779,2.945,2.319,3.829,4.36
AT5G65530,0.246,0.166,0.148,0.166,0.198
AT5G65535,0,0,0,0,0
AT5G65540,7.595,6.567,5.757,7.086,8.133
AT5G09395,0.01,0,0.013,0,0.01
AT5G65550,0.019,0,0,0,0.008
AT5G65560,1.816,1.01,1.504,2.786,2.556
AT5G65570,0.574,0.63,0.627,0.671,1.421
AT5G65575,1.658,1.188,1.003,0.926,1.599
AT5G65580,0,0,0,0,0
AT5G65590,3.965,4.237,3.785,3.584,3.36
AT5G65600,0.005,0.008,0.086,0.323,0.088
AT5G65609,0.724,0.382,1.289,1.724,1.26
AT5G65610,0.798,0.922,0.561,0.479,0.504
AT5G65613,1.666,4.315,1.164,1.628,1.302
AT5G65615,0,0,0,0,0
AT5G65620,52.201,53.891,61.062,61.916,61.163
AT5G65630,37.174,29.468,17.671,24.597,27.881
AT5G09405,0,0,0,0,0
AT5G65640,4.635,1.22,1.348,0.692,2.262
AT5G65650,3.59,5.694,7.247,8.648,9.671
AT5G65660,3.555,5.381,7.892,4.039,4.059
AT5G09415,0,0,0,0.072,0
AT5G09425,0,0,0,0,0
AT5G65670,41.998,51.224,75.873,85.098,61.84
AT5G65676,0,0,0,0,0
AT5G65683,4.385,2.025,2.809,5.603,3.786
AT5G65690,0,0,0,0.006,0.004
AT5G65687,4.558,3.71,4.109,3.712,3.782
AT5G65685,10.735,8.768,8.336,7.344,7.588
AT5G09435,0,0,0,0,0.019
AT5G65700,19.933,17.486,12.928,11.189,13.383
AT5G09455,0,0,0,0,0
AT5G09465,0,0,0,0.028,0
AT5G09475,0,0,0,0,0
AT5G65710,3.356,2.303,2.686,2.612,3.825
AT5G65720,54.201,62.258,46.571,63.004,75.334
AT5G65730,89.044,65.794,17.544,8.287,9.826
AT5G65740,4.717,3.57,2.209,2.208,3.144
AT5G65750,10.264,8.172,7.752,6.377,7.232
AT5G65760,10.231,7.569,7.404,6.992,9.541
AT5G65770,0,0,0.01,0,0
AT5G65780,6.371,5.32,4.522,4.17,5.895
AT5G65790,0.027,0,0,0,0
AT5G65800,0.046,0.037,0.152,0.009,0.079
AT5G65810,14.986,14.395,16.414,15.753,14.03
AT5G65820,5.209,2.387,1.222,1.34,2.303
AT5G65830,3.075,2.101,1.567,3.074,3.234
AT5G65840,86.382,78.636,78.959,69.983,80.558
AT5G65850,0.8,0.644,0.916,1.024,1.291
AT5G65860,2.824,5.524,6.628,6.161,8.154
AT5G09495,0,0,0,0,0
AT5G09505,0,0.184,0.127,0.11,0.17
AT5G09515,0,0,0,0,0
AT5G65870,15.898,14.188,11.989,10.614,7.005
AT5G65880,7.148,5.154,4.624,3.907,5.781
AT5G65890,11.763,8.323,3.407,2.064,3.149
AT5G65900,5.349,6.273,6.78,9.581,12.268
AT5G65910,13.666,22.703,32.364,30.889,24.215
AT5G65920,7.165,2.308,1.163,3.007,1.865
AT5G65925,2.498,6.309,2.422,0.909,0.782
AT5G65930,7.681,7.388,8.463,8.297,9.11
AT5G65940,23.136,21.263,17.445,15.642,16.586
AT5G65950,12.137,12.395,12.956,14.471,15.893
AT5G65960,8.027,10.183,12.501,17.91,19.753
AT5G09535,0.144,0.104,0.215,0.246,0.502
AT5G65970,1.062,1.208,1.129,1.449,1.117
AT5G09545,0,0,0,0,0
AT5G09555,0,0,0,0,0.04
AT5G65980,0.014,0,0,0.008,0.048
AT5G65990,28.029,20.239,9.897,24.099,54.154
AT5G66000,1.78,2.083,1.514,1.312,1.71
AT5G66005,4.687,4.377,2.237,1.68,2.703
AT5G66010,8.822,8.471,7.337,7.782,13.34
AT5G66020,0,0,0.022,0.01,0.026
AT5G66030,14.091,11.991,12.87,13.962,15.832
AT5G66040,85.407,95.96,83.187,65.716,56.112
AT5G66050,7.29,13.215,16.77,15.464,20.553
AT5G66052,3.203,5.599,10.593,11.323,19.387
AT5G09565,0,0,0,0,0
AT5G66053,0,0,0,0,0
AT5G66055,44.773,48.36,55.564,53.254,31.677
AT5G66060,20.498,26.782,26.456,23.697,25.435
AT5G66070,26.288,6.578,10.165,5.916,5.56
AT5G66080,2.433,3.577,1.442,0.588,0.393
AT5G66090,29.835,25.62,23.166,22.675,26.468
AT5G66100,6.912,7.901,8.075,11.927,14.6
AT5G66110,0.186,0.189,0.124,0.062,0.24
AT5G66120,48.68,48.701,45.404,49.352,58.533
AT5G66130,0.917,1.105,1.375,1.469,2.269
AT5G66140,16.637,18.267,19.409,19.211,24.865
AT5G66150,0.054,0.046,0.049,0.01,0.022
