"GeneID","X60mins","X180mins","X360mins","X720mins","X1440mins"
"2101","AT1G17220",79.698,76.067,55.159,66.316,19.099
"2102","AT1G17232",0,0,0,0,0
"2103","AT1G17230",0,0,0,0,0
"2104","AT1G17235",0.136,0,0,0.188,0.272
"2105","AT1G17240",0.161,0.036,0.302,0.468,0.952
"2106","AT1G17255",0.082,0.13,0.245,0.261,0.274
"2107","AT1G17250",0,0,0,0,0
"2108","AT1G17260",0.592,0.209,0.207,0.794,1.281
"2109","AT1G17270",0.808,0.903,0.971,1.115,1.27
"2110","AT1G17275",0,0,0,0,0.014
"2111","AT1G17277",0,0,0.084,0,0
"2112","AT1G17280",12.832,17.285,18.843,23.587,31.004
"2113","AT1G17285",0.049,0.162,0.146,0.122,0.188
"2114","AT1G17290",45.308,48.154,66.498,76.303,76.607
"2115","AT1G17300",0,0,0.04,0.065,0.174
"2116","AT1G17310",0,0,0,0,0
"2117","AT1G17330",6.511,4.101,5.366,4.433,5.335
"2118","AT1G17340",3.063,4.386,5.226,6.098,9.52
"2119","AT1G17345",0,0,0,0,0
"2120","AT1G17350",3.763,3.125,2.752,1.912,1.373
"2121","AT1G17360",14.779,8.458,5.141,3.091,1.54
"2122","AT1G05303",0,0,0,0,0
"2123","AT1G17370",35.855,40.683,51.709,54.494,61.26
"2124","AT1G17380",1.704,0.818,1.185,3.582,4.261
"2125","AT1G17390",0,0,0,0,0.043
"2126","AT1G17400",0,0,0,0,0.065
"2127","AT1G05307",0,0,0,0,0
"2128","AT1G17410",3.676,4.743,5.172,7.091,11.159
"2129","AT1G05313",0,0,0,0,0
"2130","AT1G17420",2.299,2.123,3.68,9.504,15.195
"2131","AT1G17430",1.174,0.293,0.453,0.885,0.264
"2132","AT1G17440",6.838,7.754,10.209,14.63,12.447
"2133","AT1G17450",0.71,1.129,2.231,4.165,3.427
"2134","AT1G17455",1.125,2.764,3.232,4.001,1.7
"2135","AT1G17460",0.232,2.867,8.778,12.709,11.94
"2136","AT1G17470",32.252,31.944,53.578,98.165,84.293
"2137","AT1G17480",1.197,0.29,0.232,0.389,0.578
"2138","AT1G17490",11.942,12.226,10.969,13.692,5.354
"2139","AT1G17495",0,0,0,0,0
"2140","AT1G17500",1.265,0.98,1.147,1.512,0.915
"2141","AT1G17510",2.95,1.71,2.782,3.616,2.451
"2142","AT1G17520",3.71,7.346,10.39,12.833,14.549
"2143","AT1G17530",11.049,17.45,33.986,56.342,107.022
"2144","AT1G17540",0.029,0.032,0.04,0.182,0.077
"2145","AT1G17545",0,0,0,0,0
"2146","AT1G17550",10.398,13.982,16.777,25.127,31.887
"2147","AT1G17560",1.991,1.452,0.784,0.556,0.033
"2148","AT1G17570",0,0,0,0,0
"2149","AT1G17580",3.916,3.234,3.998,4.175,4.452
"2150","AT1G17590",3.518,0.984,1.087,2.015,1.51
"2151","AT1G17600",2.436,0.72,0.645,0.655,0.169
"2152","AT1G17610",0.064,0.054,0.016,0.04,0
"2153","AT1G17615",0,0,0,0,0
"2154","AT1G17620",2.82,2.748,5.578,4.895,4.289
"2155","AT1G17630",0.483,0.145,0.255,0.491,0.25
"2156","AT1G17640",1.252,2.541,3.193,4.496,5.777
"2157","AT1G17650",35.312,22.007,18.921,15.142,8.895
"2158","AT1G17665",0.215,1.061,7.165,19.965,10.671
"2159","AT1G17660",0,0,0,0,0
"2160","AT1G17670",0,0,0,0,0
"2161","AT1G17680",3.958,4.931,8.857,15.062,20.081
"2162","AT1G17690",4.06,4.705,7.152,10.733,7.085
"2163","AT1G17700",0.232,0.826,0.308,0.114,0.05
"2164","AT1G17710",0.508,1.03,1.355,0.73,0.126
"2165","AT1G17720",10.034,11.185,12.01,14.223,16.513
"2166","AT1G17730",17.369,15.695,14.72,12.765,14.453
"2167","AT1G17744",0,0,0,0,0.043
"2168","AT1G17745",4.478,2.897,2.044,2.628,0.308
"2169","AT1G05317",0.142,0,0,0.058,0
"2170","AT1G17750",0.232,0.136,0.057,0.127,0.036
"2171","AT1G05323",0,0,0,0,0
"2172","AT1G05327",0,0,0,0,0
"2173","AT1G17760",3.649,2.83,5.404,7.188,6.836
"2174","AT1G17770",0,0,0,0,0
"2175","AT1G17780",4.196,19.41,29.744,32.27,24.515
"2176","AT1G17790",1.715,2.484,2.303,3.711,2.687
"2177","AT1G17800",0,0,0,0,0
"2178","AT1G17810",0.105,0,0.032,0.114,0.343
"2179","AT1G05333",0,0,0,0,0
"2180","AT1G17820",0,0,0,0,0
"2181","AT1G17830",0.504,0.428,0.676,0.22,0.124
"2182","AT1G05337",0,0,0,0,0
"2183","AT1G17840",12.693,13.222,12.271,10.035,7.677
"2184","AT1G17850",7.521,2.97,2.455,2.808,1.608
"2185","AT1G05343",1.399,0.903,0.617,0.17,0.767
"2186","AT1G17860",0,0,0,0,0
"2187","AT1G05347",0,0,0,0,0
"2188","AT1G17870",817.467,508.142,210.161,56.465,78.457
"2189","AT1G05353",0,0,0,0,0
"2190","AT1G17880",133.031,88.815,104.708,78.344,54.68
"2191","AT1G17890",6.945,5.576,4.173,3.292,1.408
"2192","AT1G17900",0,0,0,0,0
"2193","AT1G17910",0,0,0,0,0
"2194","AT1G17920",0.308,0.128,0.192,0.394,0.164
"2195","AT1G05357",0,0,0,0,0
"2196","AT1G17930",1.717,2.203,2.678,4.599,2.07
"2197","AT1G17940",2.481,5.409,5.38,4.192,4.758
"2198","AT1G17950",0.065,0,0.034,0.081,0
"2199","AT1G17960",0.077,0.086,0.218,0.044,0.24
"2200","AT1G17970",1.204,3.81,6.192,6.634,1.353
"2201","AT1G17980",4.571,5.06,5.975,10.758,27.889
"2202","AT1G17990",0.026,0,0,0,0
"2203","AT1G18000",0,0,0,0,0.018
"2204","AT1G18010",0,0,0,0.016,0
"2205","AT1G18020",0,0.03,0.025,0.023,0.023
"2206","AT1G18030",3.23,7.885,9.996,20.639,43.409
"2207","AT1G05363",0.173,0.196,0.178,0,0.664
"2208","AT1G18040",2.121,2.17,2.657,4.257,3.572
"2209","AT1G05367",0,0,0,0.331,0.278
"2210","AT1G18050",0.142,0,0.098,0.201,0.102
"2211","AT1G18060",141.127,112.441,116.267,87.472,54.359
"2212","AT1G18070",43.775,48.433,43.666,43.439,40.019
"2213","AT1G05373",0,0,0,0,0
"2214","AT1G05377",0,0,0,0.13,0
"2215","AT1G18080",190.189,192.98,166.76,123.785,140.639
"2216","AT1G18090",2.506,1.278,0.906,1.228,0.724
"2217","AT1G18100",0.057,0.032,0,0.024,0.024
"2218","AT1G05383",0,0,0,0,0
"2219","AT1G18120",0,0,0,0,0
"2220","AT1G18130",0,0,0,0.068,0
"2221","AT1G18140",0,0,0,0,0
"2222","AT1G18150",4.063,5.303,6.119,8.632,7.264
"2223","AT1G18160",6.073,8.468,12.988,20.5,25.731
"2224","AT1G18170",31.738,23.389,25.555,22.916,14.489
"2225","AT1G18180",2.038,1.539,1.539,1.394,0.706
"2226","AT1G18190",2.107,4.775,4.538,6.495,5.309
"2227","AT1G18191",0,0,0,0.072,0
"2228","AT1G18193",0,0,0,0,0
"2229","AT1G18197",0,0.047,0.162,0.18,0.462
"2230","AT1G18200",0.869,1.393,3.99,6.854,12.62
"2231","AT1G18210",16.581,14.374,11.502,14.497,36.822
"2232","AT1G18220",0,0,0,0,0
"2233","AT1G05387",0,0,0,0,0.112
"2234","AT1G05397",0,0.075,0.188,0.172,0.058
"2235","AT1G18230",0,0,0.066,0,0.122
"2236","AT1G18240",0,0,0,0,0
"2237","AT1G18250",1.395,0.186,0.27,0.194,0.268
"2238","AT1G18260",14.625,31.421,44.025,63.555,61.454
"2239","AT1G18265",0.367,1.067,0.69,1.248,0.07
"2240","AT1G18270",7.229,13.025,27.163,23.834,20.819
"2241","AT1G18280",0,0,0,0.251,0.384
"2242","AT1G18290",0,0,0,0.094,0.29
"2243","AT1G18300",4.909,41.078,49.354,84.012,142.076
"2244","AT1G18310",0.021,0.024,0,0.054,0.166
"2245","AT1G18320",0.704,0.528,0.592,0.443,0.288
"2246","AT1G18330",8.098,24.231,35.246,23.911,17.338
"2247","AT1G18335",3.582,3.83,3.133,2.979,1.339
"2248","AT1G18340",3.546,1.863,2.331,2.782,0.487
"2249","AT1G18350",0.037,0.042,0.038,0,0
"2250","AT1G18360",6.96,2.738,3.167,2.343,2.795
"2251","AT1G18370",0.448,0.266,0.17,0.079,0
"2252","AT1G18390",0.372,0.403,0.818,1.72,5.323
"2253","AT1G18382",0,0,0,0.219,0.422
"2254","AT1G18400",3.431,2.485,2.583,1.827,0.544
"2255","AT1G18410",0.02,0,0,0,0.018
"2256","AT1G18415",0.074,0.132,0.046,0.098,0.06
"2257","AT1G18420",0,0,0,0,0.025
"2258","AT1G18430",0,0,0,0,0
"2259","AT1G18440",11.784,6.524,7.009,5.01,3.662
"2260","AT1G18450",17.132,21.362,22.883,20.395,21.188
"2261","AT1G18460",29.14,31.413,30.514,16.076,17.598
"2262","AT1G18470",6.185,20.398,30.158,43.535,58.844
"2263","AT1G18480",5.307,8.938,9.165,9.259,10.846
"2264","AT1G18485",4.545,3.117,2.087,2.771,1.585
"2265","AT1G18486",0,0,0,0.098,0
"2266","AT1G18490",6.234,7.932,6.893,5.302,3.46
"2267","AT1G18500",36.254,22.88,30.554,29.694,26.205
"2268","AT1G18510",0.11,0,0.056,0.186,0.724
"2269","AT1G18520",0,0,0,0.03,0.04
"2270","AT1G18530",0,0,0,0,0
"2271","AT1G18540",69.748,78.051,52.075,40.612,20.204
"2272","AT1G18550",0.963,0.491,0.254,0.348,0.04
"2273","AT1G18560",0.612,0.564,0.665,0.859,0.293
"2274","AT1G18570",1.172,2.398,5.611,5.683,1.264
"2275","AT1G18580",1.707,2.23,1.97,2.316,1.268
"2276","AT1G18590",14.765,4.217,3.006,11.808,1.828
"2277","AT1G18600",6.735,3.353,3.183,2.958,1.434
"2278","AT1G18610",4.173,2.654,3.162,3.938,2.568
"2279","AT1G18620",4.705,11.122,13.024,9.276,4.573
"2280","AT1G18630",9.175,5.114,8.414,11.032,6.642
"2281","AT1G18640",10.351,6.504,5.451,3.276,1.075
"2282","AT1G18650",6.191,2.869,3.876,2.336,1.365
"2283","AT1G18660",22.782,17.095,20.442,24.246,12.924
"2284","AT1G18670",1.195,0.492,0.65,0.493,0.094
"2285","AT1G18680",6.71,10.598,13.006,17.032,19.16
"2286","AT1G18690",0.735,0.97,1.762,2.223,2.179
"2287","AT1G18700",4.684,7.408,13.572,19.676,14.477
"2288","AT1G05407",0,0,0,0,0
"2289","AT1G05413",0,0,0,0,0
"2290","AT1G18710",4.333,2.704,3.41,3.187,0.574
"2291","AT1G18720",18.613,22.846,48.334,88.094,75.684
"2292","AT1G18730",76.93,41.261,43.675,40.576,22.072
"2293","AT1G18735",0,0,0.044,0.035,0
"2294","AT1G18740",18.199,18.785,19.349,33.681,44.448
"2295","AT1G18745",0.678,1.133,1.328,2.375,1.782
"2296","AT1G05417",0,0,0,0,0
"2297","AT1G05423",0,0,0,0,0
"2298","AT1G05427",0,0,0,0,0
"2299","AT1G05433",0,0,0,0,0
"2300","AT1G18750",3.737,2.955,4.921,9.225,7.897
"2301","AT1G18760",0,0,0,0,0
"2302","AT1G18770",0,0,0,0,0
"2303","AT1G18773",3.763,4.189,4.122,6.046,9.555
"2304","AT1G18780",0.042,0,0,0,0
"2305","AT1G18790",0,0,0,0,0
"2306","AT1G18800",16.527,23.223,18.395,33.613,21.946
"2307","AT1G18810",12.377,12.233,11.977,7.066,1.464
"2308","AT1G18820",0,0,0,0,0
"2309","AT1G18830",0.228,1.58,1.986,4.159,1.184
"2310","AT1G18835",0.063,0,0,0.052,0.068
"2311","AT1G05443",0,0,0,0,0
"2312","AT1G18840",4.728,3.241,2.099,1.69,0.366
"2313","AT1G18850",4.74,3.329,3.75,4.424,3.72
"2314","AT1G05447",0,0,0,0,0
"2315","AT1G18860",0,0,0,0.018,0.115
"2316","AT1G18870",0.372,0.74,0.188,0.304,0
"2317","AT1G18871",0,0,0,0,0
"2318","AT1G18880",1.248,0.395,0.562,0.432,0.258
"2319","AT1G18890",2.89,5.104,3.551,4.43,7.402
"2320","AT1G05453",0,0,0,0,0
"2321","AT1G18900",4.568,3.058,2.452,1.825,2.117
"2322","AT1G18910",0.626,0.485,0.56,0.89,0.832
"2323","AT1G18930",0,0,0,0,0
"2324","AT1G18940",0.308,0.124,0.111,0.111,0.146
"2325","AT1G18950",6.268,7.442,8.754,12.502,8.619
"2326","AT1G18960",0.036,0.122,0.068,0.122,0.132
"2327","AT1G18970",0,0,0,0,0
"2328","AT1G18975",0,0,0,0,0
"2329","AT1G18980",0.044,0,0,0,0
"2330","AT1G18990",0.258,0.981,1.286,1.757,1.722
"2331","AT1G19000",82.04,142.174,192.149,235.456,246.875
"2332","AT1G19010",3.527,10.883,11.997,8.363,6.949
"2333","AT1G19020",20.635,18.856,14.524,19.381,23.096
"2334","AT1G19025",1.302,0.935,0.806,1.043,1.026
"2335","AT1G19030",0.034,0,0.035,0,0
"2336","AT1G19040",0.582,0.208,0.278,0.078,0.033
"2337","AT1G19050",24.215,32.907,14.672,5.566,0.601
"2338","AT1G19060",0,0,0,0,0
"2339","AT1G19080",2.586,1.377,1.519,2.27,1.193
"2340","AT1G19070",0.489,1.083,1.712,2.288,1.799
"2341","AT1G19086",0,0,0,0.064,0
"2342","AT1G19090",0,0,0,0,0.018
"2343","AT1G19100",3.304,1.662,1.868,2.905,1.833
"2344","AT1G19110",12.476,24.065,23.12,16.178,9.34
"2345","AT1G19115",0.07,0,0.066,0.059,0.03
"2346","AT1G19120",10.69,11.998,7.244,6.312,2.693
"2347","AT1G05463",0.211,0,0.196,0.18,0
"2348","AT1G19130",16.602,12.284,11.209,13.688,7.445
"2349","AT1G05467",1.648,0.98,1.032,3.006,3.119
"2350","AT1G19140",35.247,38.014,30.828,18.453,14.415
"2351","AT1G19150",137.569,82.734,96.457,92.857,36.591
"2352","AT1G19160",0.073,0.364,0.761,1.058,0.851
"2353","AT1G19170",4.062,3.805,4.307,3.917,1.6
"2354","AT1G05473",0,0.208,0,0,0.923
"2355","AT1G19180",19.567,8.338,15.414,40.444,78.619
"2356","AT1G19190",0.178,0.16,0.282,1.314,5.371
"2357","AT1G19200",0.447,2.32,2.27,3.258,11.533
"2358","AT1G19210",0.366,0.102,0.136,3.053,1.168
"2359","AT1G19220",0.664,5.039,6.885,7.216,6.357
"2360","AT1G05477",0,0,0,0,0
"2361","AT1G05483",0,0,0,0,0
"2362","AT1G05487",0,0,0,0.066,0
"2363","AT1G19230",0.874,0.247,0.107,0.247,0.144
"2364","AT1G19240",5.538,5.383,8.023,12.796,11.135
"2365","AT1G19250",0,0,0.02,0.035,0.018
"2366","AT1G19260",0,0,0,0,0
"2367","AT1G19270",2.595,7.186,13.015,18.196,16.355
"2368","AT1G19290",1.812,1.337,1.95,2.529,1.01
"2369","AT1G05493",0,0,0,0,0
"2370","AT1G05497",0,0,0,0,0
"2371","AT1G19300",2.73,2.735,2.425,3.713,0.996
"2372","AT1G19310",1.068,2.792,4.789,10.052,17.104
"2373","AT1G19320",0,0,0,0,0
"2374","AT1G19330",3.473,1.594,1.852,2.506,0.08
"2375","AT1G19340",0.584,0.414,0.359,0.863,0.06
"2376","AT1G19350",42.019,26.19,28.2,20.273,16.598
"2377","AT1G19360",2.42,1.959,2.319,2.938,2.281
"2378","AT1G19370",1.336,2.75,3.832,4.942,2.191
"2379","AT1G19373",0.539,0,0.554,0.458,0
"2380","AT1G19376",0,0,0,0,0
"2381","AT1G19380",6.098,2.663,3.132,4.016,3.324
"2382","AT1G19390",0,0,0.018,0,0
"2383","AT1G19392",0.066,0,0,0,0
"2384","AT1G19394",0.288,0.798,4.229,14.659,27.861
"2385","AT1G19396",0.522,5.136,9.976,20.963,30.334
"2386","AT1G19397",0.335,2.442,3.803,15.249,32.159
"2387","AT1G19400",51.572,65.627,70.291,57.757,61.559
"2388","AT1G19410",0,0.07,0.213,0.186,0.06
"2389","AT1G19415",0.238,0.152,0.193,0.142,0.26
"2390","AT1G19420",0.09,0.1,0.128,0.099,0
"2391","AT1G19430",3.572,4.615,5.361,8.274,5.508
"2392","AT1G19440",5.311,2.383,2.18,1.303,0.556
"2393","AT1G19450",52.993,24.639,20.463,8.579,8.931
"2394","AT1G19460",0,0.037,0,0,0
"2395","AT1G19470",0,0.074,0.098,0.362,0.486
"2396","AT1G19480",1.508,0.702,1.056,0.803,0.184
"2397","AT1G19485",5.277,6.123,6.801,10.562,7.811
"2398","AT1G19490",26.328,13.55,7.752,3.213,7.479
"2399","AT1G19500",0.302,0,0.062,0.05,0
"2400","AT1G19510",3.079,7.724,13.204,4.587,1.642
"2401","AT1G19520",5.677,5.005,3.811,2.677,1.24
"2402","AT1G19530",0.044,0.44,2.004,1.446,2.702
"2403","AT1G19540",0.078,0.304,3.534,3.212,4.257
"2404","AT1G19550",0,0,0,0,0
"2405","AT1G19560",0.084,0.024,0,0.036,0.04
"2406","AT1G19565",0.064,0.562,0.124,0.48,0.23
"2407","AT1G19570",83.062,142.712,276.144,496.596,191.1
"2408","AT1G19580",14.226,16.252,20.425,20.854,16.467
"2409","AT1G19600",17.333,20.66,27.765,65.939,81.332
"2410","AT1G19610",0.132,1.904,7.755,20.477,23.827
"2411","AT1G19630",0.095,0.054,0.011,0.029,0.04
"2412","AT1G19620",0,0,0,0,0
"2413","AT1G19640",24.573,7.922,8.8,7.163,1.909
"2414","AT1G19650",11.184,5.841,3.254,3.415,4.16
"2415","AT1G19660",49.638,120.495,255.387,315.131,358.211
"2416","AT1G19670",40.334,9.79,11.203,17.111,1.705
"2417","AT1G19680",6.311,6.066,6.431,7.357,5.245
"2418","AT1G19690",6.656,3.673,3.684,5.612,2.71
"2419","AT1G19700",25.489,14.657,13.138,8.171,3.484
"2420","AT1G05507",0,0,0,0,0
"2421","AT1G19710",3.295,1.774,1.503,1.452,0.23
"2422","AT1G19715",50.853,47.488,49.979,57.096,17.319
"2423","AT1G19720",18.748,25.453,28.82,33.215,10.037
"2424","AT1G19730",10.547,16.438,8.649,4.439,0.372
"2425","AT1G19740",36.067,49.862,52.15,58.12,38.162
"2426","AT1G19750",0.314,0.305,0.25,0.628,0.384
"2427","AT1G19770",14.114,26.918,36.019,57.179,80.582
"2428","AT1G19780",0.016,0,0.016,0.066,0.108
"2429","AT1G19790",0,0.102,0,0,0
"2430","AT1G19800",12.266,6.908,7.004,8.298,1.909
"2431","AT1G19810",0,0,0,0.022,0
"2432","AT1G19830",0.148,0.054,0.046,0,0
"2433","AT1G19835",10.918,11.666,10.907,9.446,4.844
"2434","AT1G19840",0.605,0.591,0.401,0.56,0
"2435","AT1G19850",1.395,0.612,0.618,0.894,0.891
"2436","AT1G19860",6.73,8.307,13.657,14.869,9.363
"2437","AT1G19870",6.643,10.511,11.366,16.662,12.203
"2438","AT1G19880",14.356,13.104,11.044,11.459,9.2
"2439","AT1G19890",0,0,0,0,0
"2440","AT1G19900",0,0,0,0,0
"2441","AT1G19910",50.806,57.801,87.218,129.233,153.067
"2442","AT1G19920",73.692,26.39,21.898,14.892,3.201
"2443","AT1G19930",0,0,0,0,0
"2444","AT1G19940",0.356,0.08,0.128,0.136,0
"2445","AT1G19950",5.718,1.408,2.107,0.909,0.03
"2446","AT1G19960",2.85,4.949,8.364,30.343,2.857
"2447","AT1G19968",0.17,0.376,0.158,0.745,0.836
"2448","AT1G19970",6.611,4.356,2.434,2.096,1.418
"2449","AT1G19980",1.215,5.855,7.883,13.309,16.357
"2450","AT1G19990",4.142,5.069,2.114,3.134,3.606
"2451","AT1G20000",0.066,0,0.068,0,0.072
"2452","AT1G20010",8.688,10.162,10.506,12.211,4.911
"2453","AT1G20015",0.92,0,2.614,1.566,1.664
"2454","AT1G05517",0.145,0,0.538,1.82,1.136
"2455","AT1G20020",370.519,241.326,249.065,228.181,72.109
"2456","AT1G20030",1.838,11.217,28.52,22.118,25.124
"2457","AT1G20040",0,0,0,0.399,1.568
"2458","AT1G20050",12.059,10.553,13.495,15.917,4.623
"2459","AT1G20060",0.406,0.148,0.229,0.06,0.069
"2460","AT1G20065",0.286,0.192,0.194,0.118,0.079
"2461","AT1G05523",0,0,0,0,0
"2462","AT1G20070",0,0,0,0,0
"2463","AT1G05527",0.184,2.037,1.137,1.227,0.804
"2464","AT1G05533",0.586,1.948,1.127,1.143,0.749
"2465","AT1G20080",0.037,0.082,0.068,0.03,0.052
"2466","AT1G20090",17.356,13.183,13.023,17.817,11.858
"2467","AT1G20100",31.712,50.025,44.856,72.531,136.099
"2468","AT1G20110",19.715,29.64,27.616,28.666,34.346
"2469","AT1G20120",0.189,0.602,1.33,3.236,4.3
"2470","AT1G20130",0,0,0,0.054,0.022
"2471","AT1G20132",0,0,0,0,0
"2472","AT1G20135",0,0,0,0,0
"2473","AT1G20140",3.088,5.877,6.664,5.634,6.73
"2474","AT1G20150",0.034,0.076,0,0.1,0.066
"2475","AT1G20160",1.885,6.247,14.045,26.849,26.195
"2476","AT1G20170",0,0,0,0,0
"2477","AT1G20180",0,0,0,0,0.896
"2478","AT1G20190",7.244,1.6,2.106,1.084,0.052
"2479","AT1G20200",13.73,14.642,20.399,21.683,22.651
"2480","AT1G20210",0,0,0,0,0
"2481","AT1G20220",105.63,93.109,71.666,33.285,19.532
"2482","AT1G20225",30.837,19.412,32.185,47.491,47.476
"2483","AT1G20230",0.226,0.29,0.499,0.97,0.411
"2484","AT1G20240",0,0,0,0.082,0.052
"2485","AT1G20250",0,0,0,0,0
"2486","AT1G20260",62.672,52.861,55.376,57.153,50.906
"2487","AT1G20270",4.191,5.008,7.184,9.97,11.089
"2488","AT1G20280",0,0,0,0,0
"2489","AT1G20290",0,0,0,0.176,0.145
"2490","AT1G20300",2.321,1.446,1.304,1.803,1.05
"2491","AT1G20310",0.228,0.366,0.358,0.384,0.486
"2492","AT1G20320",0,0,0.034,0.057,0
"2493","AT1G20330",24.113,24.313,19.497,10.782,4.835
"2494","AT1G20340",2374.149,2570.931,2474.764,2566.017,1495.843
"2495","AT1G20350",0.766,7.788,21.409,37.761,61.942
"2496","AT1G05537",0,0,0,0,0
"2497","AT1G20360",0,0,0,0,0
"2498","AT1G05543",0,0,0.062,0,0
"2499","AT1G05547",0,0,0,0,0
"2500","AT1G20370",3.989,3.413,3.429,3.731,3.062
"2501","AT1G20380",0.932,0.747,0.867,1.874,0.234
"2502","AT1G20390",1.007,0.964,0.654,0.298,0.27
"2503","AT1G20400",0.09,0.076,0.01,0,0.012
"2504","AT1G20405",0,0,0,0,0
"2505","AT1G20410",1.89,0.607,1.15,2.122,0.892
"2506","AT1G20420",0,0,0,0,0
"2507","AT1G20430",9.349,6.439,6.893,8.648,9.964
"2508","AT1G20440",463.467,1286.67,944,851.477,2161.836
"2509","AT1G20450",457.32,685.438,495.645,483.742,734.781
"2510","AT1G20460",4.152,6.495,7.91,9.512,14.027
"2511","AT1G05553",0.256,0,0,0.07,0.092
"2512","AT1G05557",0,0.07,0.122,0.051,0.106
"2513","AT1G20470",2.151,3.636,0.684,0.114,0.114
"2514","AT1G20480",0.406,0.55,0.544,0.412,0.501
"2515","AT1G20490",1.297,1.391,2.739,5.237,5.699
"2516","AT1G20500",0,0,0,0,0
"2517","AT1G20510",8.626,3.236,3.141,5.119,1.458
"2518","AT1G20515",0.06,0.034,0.031,0.075,0
"2519","AT1G20520",0,0,0,0,0
"2520","AT1G20530",0.217,0.162,0.092,0.328,0.495
"2521","AT1G20540",11.125,9.966,15.788,16.618,7.533
"2522","AT1G20550",0.843,0.588,0.774,0.852,0.482
"2523","AT1G20560",6.901,9.032,7.844,9.858,5.932
"2524","AT1G20570",0.206,0.128,0.1,0.415,0.201
"2525","AT1G20575",6.269,9.756,10.261,14.464,15.012
"2526","AT1G20580",26.587,23.246,33.475,43.537,38.42
"2527","AT1G20590",0,0,0.053,0,0.044
"2528","AT1G20600",0,0,0,0,0.038
"2529","AT1G20610",0.591,0.412,0.35,0.474,0.247
"2530","AT1G20620",33.705,144.71,846.438,1490.111,1289.748
"2531","AT1G20630",10.91,24.361,45.878,65.147,99.936
"2532","AT1G20640",30.794,22.874,18.561,15.469,18.326
"2533","AT1G20650",9.336,7.667,8.34,3.866,1.713
"2534","AT1G20657",0,0.036,0.09,0.026,0.067
"2535","AT1G20670",5.576,5.524,6.245,5.995,4.549
"2536","AT1G20680",0.14,0.116,0,0.089,0
"2537","AT1G20683",0,0,0,0,0
"2538","AT1G20687",0,0,0,0,0
"2539","AT1G20691",0,0,0.05,0.014,0.015
"2540","AT1G20690",0,0,0,0,0
"2541","AT1G05563",0,0,0,0,0
"2542","AT1G20693",21.378,20.777,20.931,23.293,2.883
"2543","AT1G20696",23.92,18.552,20.62,28.381,21.881
"2544","AT1G20700",0.028,0.03,0,0,0.058
"2545","AT1G20710",0.069,0,0,0,0
"2546","AT1G20720",0.524,0.12,0.158,0.096,0
"2547","AT1G20730",0,0,0.04,0.032,0
"2548","AT1G20735",0,0,0.036,0,0
"2549","AT1G05567",0,0,0,0,0
"2550","AT1G20740",0.038,0.086,0.151,0.196,0.14
"2551","AT1G20750",0,0.013,0,0,0
"2552","AT1G20760",10.462,11.672,12.607,12.322,11.497
"2553","AT1G20770",11.663,8.956,10.738,10.953,7.963
"2554","AT1G20780",3.252,3.752,2.757,4.449,5.614
"2555","AT1G20790",0,0,0,0,0
"2556","AT1G05583",0,0,0,0,0
"2557","AT1G05587",0,0,0,0,0
"2558","AT1G05593",0,0,0,0,0
"2559","AT1G05597",0,0,0,0,0
"2560","AT1G05603",0,0,0,0,0
"2561","AT1G20795",0,0,0,0,0
"2562","AT1G20800",0,0,0,0,0
"2563","AT1G20803",0,0,0,0,0
"2564","AT1G20810",60.843,39.709,46.929,39.267,15.987
"2565","AT1G20816",10.694,9.992,12.383,13.843,7.345
"2566","AT1G20823",25.075,11.344,8.917,5.822,2.667
"2567","AT1G20820",0,0,0,0.484,0
"2568","AT1G20830",11.89,8.121,10.715,12.451,5.524
"2569","AT1G20840",1.266,1.024,2.446,2.137,0.456
"2570","AT1G05607",0,0,0,0,0
"2571","AT1G20850",12.355,18.765,26.706,35.733,15.827
"2572","AT1G20860",0,0,0,0.018,0
"2573","AT1G20870",1.353,0.525,0.496,0.272,0.862
"2574","AT1G20875",0,0,0,0,0.218
"2575","AT1G20880",2.91,5.932,9.488,16.447,17.96
"2576","AT1G20890",4.583,4.431,7.794,11.063,13.762
"2577","AT1G20900",0,0.09,0.352,0.426,0.598
"2578","AT1G20910",6.258,4.301,6.591,10.418,8.234
"2579","AT1G20920",14.739,45.965,55.767,55.879,40.531
"2580","AT1G20923",0.192,0,0,0,0
"2581","AT1G20925",0,0.03,0.133,0.254,0.583
"2582","AT1G20930",1.501,0.428,0.782,0.512,0.226
"2583","AT1G20940",0,0,0,0.028,0.028
"2584","AT1G20950",19.84,8.851,7.966,5.085,2.572
"2585","AT1G20960",13.518,22.376,26.128,24.316,22.433
"2586","AT1G20970",7.944,20.582,23.436,21.482,26.039
"2587","AT1G20980",5.405,9.695,12.058,17.394,22.779
"2588","AT1G20990",0.118,0.033,0.088,0.024,0
"2589","AT1G05613",0,0.332,0.273,1.595,1.724
"2590","AT1G21000",34.101,86.672,114.967,129.18,208.624
"2591","AT1G05617",0,0,0,0,0
"2592","AT1G21010",4.873,13.698,19.743,25.195,29.526
"2593","AT1G21020",0,0,0,0,0
"2594","AT1G21040",0,0,0,0,0
"2595","AT1G21050",6.096,5.016,4.743,3.151,0.248
"2596","AT1G05623",0,0,0,0,0
"2597","AT1G21060",4.757,4.821,3.848,2.433,0.601
"2598","AT1G21065",150.189,119.429,167.392,217.219,246.38
"2599","AT1G21070",2.753,0.816,0.816,0.353,0.171
